L,Y_a0,Y_a1,A,Y
1,0.7482333124321735,0.8482333124321735,1,0.8482333124321735
0,0.5703471129545121,0.6703471129545121,0,0.5703471129545121
1,0.7532843353365394,0.8532843353365394,1,0.8532843353365394
1,0.9192553447340492,1.0192553447340493,0,0.9192553447340492
1,0.8394698871524073,0.9394698871524073,1,0.9394698871524073
0,0.5268777946570061,0.6268777946570061,0,0.5268777946570061
0,0.4148382398821043,0.5148382398821043,0,0.4148382398821043
1,0.6005563068725515,0.7005563068725514,0,0.6005563068725515
1,0.6617973572241229,0.7617973572241229,1,0.7617973572241229
0,0.3678144616553939,0.46781446165539387,0,0.3678144616553939
0,0.40853212533360844,0.5085321253336085,0,0.40853212533360844
0,0.44450776176279194,0.5445077617627919,0,0.44450776176279194
0,0.425926832595439,0.525926832595439,0,0.425926832595439
0,0.5349934655054432,0.6349934655054432,1,0.6349934655054432
1,0.6665405567288171,0.766540556728817,1,0.766540556728817
0,0.4370977538056256,0.5370977538056256,0,0.4370977538056256
0,0.6261021594133575,0.7261021594133574,1,0.7261021594133574
0,0.6092442327105532,0.7092442327105531,0,0.6092442327105532
0,0.3793584173272323,0.4793584173272323,0,0.3793584173272323
0,0.48285992258705496,0.582859922587055,0,0.48285992258705496
0,0.3908133339980633,0.49081333399806326,0,0.3908133339980633
0,0.29013170516794085,0.3901317051679408,1,0.3901317051679408
0,0.5056962458713936,0.6056962458713936,0,0.5056962458713936
1,0.6486697995076369,0.7486697995076369,1,0.7486697995076369
0,0.6238799394015547,0.7238799394015547,0,0.6238799394015547
0,0.4742982221214569,0.5742982221214569,0,0.4742982221214569
0,0.5339097586334558,0.6339097586334558,0,0.5339097586334558
0,0.49894867599683757,0.5989486759968375,0,0.49894867599683757
1,0.6537501939111174,0.7537501939111174,1,0.7537501939111174
1,0.6817150693951415,0.7817150693951415,0,0.6817150693951415
1,0.662734279790051,0.7627342797900509,0,0.662734279790051
1,0.6575059533475612,0.7575059533475612,1,0.7575059533475612
0,0.5029293340746761,0.6029293340746761,0,0.5029293340746761
0,0.5130137920473408,0.6130137920473407,0,0.5130137920473408
1,0.6635554281586835,0.7635554281586835,0,0.6635554281586835
1,0.5561017874526983,0.6561017874526983,1,0.6561017874526983
0,0.49307770144141116,0.5930777014414111,1,0.5930777014414111
1,0.6508066167505353,0.7508066167505353,1,0.7508066167505353
1,0.677145592976528,0.777145592976528,1,0.777145592976528
0,0.6727861074617023,0.7727861074617023,0,0.6727861074617023
0,0.4617226166792645,0.5617226166792645,0,0.4617226166792645
0,0.4371530854972121,0.5371530854972121,0,0.4371530854972121
1,0.7629331593407569,0.8629331593407569,0,0.7629331593407569
0,0.5830492034296567,0.6830492034296567,0,0.5830492034296567
0,0.529029302439983,0.629029302439983,1,0.629029302439983
0,0.511511257231241,0.611511257231241,1,0.611511257231241
0,0.5987927752603832,0.6987927752603832,0,0.5987927752603832
1,0.6891628475258504,0.7891628475258504,1,0.7891628475258504
0,0.46123258455347915,0.5612325845534791,0,0.46123258455347915
1,0.8192119633195136,0.9192119633195136,1,0.9192119633195136
0,0.32004158192702176,0.4200415819270218,0,0.32004158192702176
1,0.6210119813971455,0.7210119813971455,1,0.7210119813971455
0,0.482969962178156,0.582969962178156,1,0.582969962178156
0,0.4410825213178534,0.5410825213178534,0,0.4410825213178534
1,0.5428908479307692,0.6428908479307692,1,0.6428908479307692
1,0.6377748317043145,0.7377748317043145,1,0.7377748317043145
1,0.7660397180972051,0.866039718097205,1,0.866039718097205
1,0.5239905603964828,0.6239905603964828,1,0.6239905603964828
1,0.32246751328982376,0.4224675132898238,0,0.32246751328982376
1,0.6918868565298392,0.7918868565298391,1,0.7918868565298391
0,0.4691580271771102,0.5691580271771102,0,0.4691580271771102
0,0.38788177287607983,0.4878817728760798,0,0.38788177287607983
0,0.3131459959592652,0.41314599595926516,1,0.41314599595926516
0,0.43257564356815764,0.5325756435681577,1,0.5325756435681577
1,0.6180451000428482,0.7180451000428482,0,0.6180451000428482
0,0.5939601657725764,0.6939601657725764,1,0.6939601657725764
0,0.4230652198385691,0.5230652198385691,0,0.4230652198385691
0,0.45011312759954997,0.55011312759955,0,0.45011312759954997
1,0.6678207887090356,0.7678207887090356,1,0.7678207887090356
1,0.7024265697260922,0.8024265697260922,1,0.8024265697260922
0,0.4936047470322374,0.5936047470322374,0,0.4936047470322374
0,0.517348286451701,0.6173482864517009,0,0.517348286451701
0,0.4863874485912501,0.5863874485912501,0,0.4863874485912501
1,0.7525462865273974,0.8525462865273974,1,0.8525462865273974
1,0.7686477410110488,0.8686477410110488,1,0.8686477410110488
0,0.5103821062181797,0.6103821062181797,0,0.5103821062181797
1,0.6016878973204325,0.7016878973204325,1,0.7016878973204325
1,0.6941227451096905,0.7941227451096905,1,0.7941227451096905
0,0.4240612566678203,0.5240612566678203,1,0.5240612566678203
1,0.890543622063061,0.990543622063061,1,0.990543622063061
1,0.5294736980563649,0.6294736980563649,1,0.6294736980563649
0,0.6176431599037812,0.7176431599037811,0,0.6176431599037812
1,0.7830668030733421,0.8830668030733421,1,0.8830668030733421
1,0.6680309749581043,0.7680309749581042,0,0.6680309749581043
0,0.6228533989372274,0.7228533989372273,1,0.7228533989372273
1,0.8527227778275202,0.9527227778275201,1,0.9527227778275201
0,0.513064564771654,0.6130645647716539,0,0.513064564771654
1,0.9241651604716419,1.024165160471642,1,1.024165160471642
0,0.5802054246518862,0.6802054246518862,0,0.5802054246518862
0,0.3030703190552474,0.4030703190552474,0,0.3030703190552474
0,0.36872125573625514,0.4687212557362551,0,0.36872125573625514
1,0.733861976877139,0.833861976877139,1,0.833861976877139
0,0.4695388509934728,0.5695388509934728,0,0.4695388509934728
0,0.545107058953494,0.645107058953494,0,0.545107058953494
1,0.6627703671486325,0.7627703671486324,0,0.6627703671486325
0,0.4182108543232138,0.5182108543232138,0,0.4182108543232138
1,0.758468523551509,0.8584685235515089,1,0.8584685235515089
0,0.5556197873048023,0.6556197873048023,1,0.6556197873048023
0,0.5318689277010593,0.6318689277010593,0,0.5318689277010593
0,0.476478450948948,0.576478450948948,0,0.476478450948948
0,0.6210677170685269,0.7210677170685269,0,0.6210677170685269
0,0.5228823352263262,0.6228823352263262,0,0.5228823352263262
1,0.7152724057131477,0.8152724057131476,0,0.7152724057131477
1,1.033351648254366,1.1333516482543662,1,1.1333516482543662
0,0.24169540982036591,0.34169540982036595,0,0.24169540982036591
0,0.3500652106243447,0.4500652106243447,0,0.3500652106243447
1,0.44066366250983224,0.5406636625098322,1,0.5406636625098322
1,0.7022369125589333,0.8022369125589333,1,0.8022369125589333
1,0.4821844719255852,0.5821844719255852,1,0.5821844719255852
0,0.4725862183936493,0.5725862183936493,1,0.5725862183936493
0,0.649942250271267,0.7499422502712669,0,0.649942250271267
0,0.6067388686249274,0.7067388686249274,0,0.6067388686249274
1,0.6377667120467486,0.7377667120467486,0,0.6377667120467486
0,0.4271561525474815,0.5271561525474815,0,0.4271561525474815
0,0.4903480687571085,0.5903480687571085,1,0.5903480687571085
1,0.7931143247998003,0.8931143247998002,1,0.8931143247998002
0,0.5152137881148154,0.6152137881148154,1,0.6152137881148154
0,0.5709155929303802,0.6709155929303802,0,0.5709155929303802
1,0.8142740960586942,0.9142740960586941,1,0.9142740960586941
0,0.4081431721696217,0.5081431721696217,0,0.4081431721696217
0,0.5667084253160105,0.6667084253160105,0,0.5667084253160105
0,0.5830118337533607,0.6830118337533607,0,0.5830118337533607
0,0.4623990092168828,0.5623990092168828,0,0.4623990092168828
1,0.8341818487686884,0.9341818487686884,0,0.8341818487686884
1,0.6997104952849257,0.7997104952849257,1,0.7997104952849257
0,0.5414330715041566,0.6414330715041566,0,0.5414330715041566
0,0.5018658801354222,0.6018658801354222,0,0.5018658801354222
0,0.5564702313878577,0.6564702313878577,1,0.6564702313878577
0,0.4365118291303799,0.5365118291303799,0,0.4365118291303799
1,0.5871753474795854,0.6871753474795854,1,0.6871753474795854
0,0.478786202051384,0.578786202051384,0,0.478786202051384
0,0.43006881626324905,0.5300688162632491,0,0.43006881626324905
0,0.44126328765929823,0.5412632876592982,0,0.44126328765929823
0,0.5285586092226819,0.6285586092226819,0,0.5285586092226819
0,0.5905109640259885,0.6905109640259884,0,0.5905109640259885
0,0.533886016671425,0.633886016671425,1,0.633886016671425
0,0.3742643774152602,0.4742643774152602,0,0.3742643774152602
1,0.701998537307429,0.801998537307429,1,0.801998537307429
0,0.6036539171955223,0.7036539171955223,0,0.6036539171955223
1,0.730249992955148,0.830249992955148,0,0.730249992955148
0,0.4977970848797246,0.5977970848797246,1,0.5977970848797246
0,0.4691547368075284,0.5691547368075284,0,0.4691547368075284
1,0.7981531095276093,0.8981531095276093,1,0.8981531095276093
0,0.44613720564203935,0.5461372056420394,1,0.5461372056420394
0,0.448941790723169,0.548941790723169,0,0.448941790723169
0,0.5497695643195116,0.6497695643195116,0,0.5497695643195116
0,0.6293936090049786,0.7293936090049786,0,0.6293936090049786
1,0.5627484830056063,0.6627484830056063,1,0.6627484830056063
1,0.7349777854156188,0.8349777854156187,0,0.7349777854156188
0,0.615004870063429,0.7150048700634289,0,0.615004870063429
1,0.6043053156991961,0.7043053156991961,1,0.7043053156991961
1,0.6357860116165581,0.7357860116165581,1,0.7357860116165581
0,0.5344539532835463,0.6344539532835463,0,0.5344539532835463
1,0.6667591320830542,0.7667591320830541,1,0.7667591320830541
0,0.3700322959805843,0.47003229598058427,0,0.3700322959805843
0,0.36062551547243293,0.4606255154724329,0,0.36062551547243293
1,0.6423385159417905,0.7423385159417905,1,0.7423385159417905
0,0.48211225585259204,0.5821122558525921,0,0.48211225585259204
1,0.70578286730603,0.80578286730603,1,0.80578286730603
0,0.43294724116532324,0.5329472411653232,0,0.43294724116532324
0,0.34787484380449507,0.44787484380449505,1,0.44787484380449505
1,0.6021451359247479,0.7021451359247479,1,0.7021451359247479
0,0.5621053284964618,0.6621053284964618,0,0.5621053284964618
0,0.48557420542278407,0.585574205422784,1,0.585574205422784
0,0.3572565815968891,0.4572565815968891,0,0.3572565815968891
1,0.7273207794607192,0.8273207794607191,0,0.7273207794607192
0,0.41518565320534984,0.5151856532053498,0,0.41518565320534984
1,0.7199990289459499,0.8199990289459499,1,0.8199990289459499
0,0.46884965434921705,0.5688496543492171,0,0.46884965434921705
0,0.41948291843298563,0.5194829184329857,1,0.5194829184329857
0,0.591134081253086,0.691134081253086,0,0.591134081253086
1,0.7375696509678867,0.8375696509678867,1,0.8375696509678867
0,0.6524108121089505,0.7524108121089504,0,0.6524108121089505
0,0.4561619036860505,0.5561619036860505,0,0.4561619036860505
1,0.641937268247983,0.741937268247983,1,0.741937268247983
0,0.5857508456386207,0.6857508456386207,0,0.5857508456386207
0,0.5128047591546336,0.6128047591546336,0,0.5128047591546336
0,0.47879231602281264,0.5787923160228127,0,0.47879231602281264
0,0.549668722434083,0.649668722434083,0,0.549668722434083
0,0.3938961693505682,0.49389616935056824,0,0.3938961693505682
1,0.7876918892046442,0.8876918892046441,0,0.7876918892046442
0,0.6994220697181153,0.7994220697181152,1,0.7994220697181152
0,0.4370988536994,0.5370988536994,0,0.4370988536994
0,0.354759071445647,0.454759071445647,1,0.454759071445647
1,0.5701251744994635,0.6701251744994635,1,0.6701251744994635
0,0.5611372893587582,0.6611372893587582,0,0.5611372893587582
1,0.5898221695194727,0.6898221695194727,1,0.6898221695194727
1,0.8328151059812695,0.9328151059812695,1,0.9328151059812695
1,0.6783413944570234,0.7783413944570233,1,0.7783413944570233
1,0.8136222029582174,0.9136222029582174,1,0.9136222029582174
0,0.42720344055317216,0.5272034405531721,0,0.42720344055317216
0,0.5090481502075996,0.6090481502075996,0,0.5090481502075996
0,0.5917903462341846,0.6917903462341846,0,0.5917903462341846
1,0.7252609148051857,0.8252609148051857,0,0.7252609148051857
0,0.5758090556086798,0.6758090556086798,1,0.6758090556086798
0,0.43819845947013425,0.5381984594701342,0,0.43819845947013425
1,0.8732590864934233,0.9732590864934233,1,0.9732590864934233
0,0.3390060555508303,0.4390060555508303,1,0.4390060555508303
0,0.6357234722770972,0.7357234722770972,0,0.6357234722770972
0,0.4407382525729992,0.5407382525729992,1,0.5407382525729992
0,0.624551040115987,0.724551040115987,0,0.624551040115987
0,0.7005527756159909,0.8005527756159909,0,0.7005527756159909
1,0.6325332421043178,0.7325332421043178,1,0.7325332421043178
0,0.45204506043374687,0.5520450604337469,0,0.45204506043374687
1,0.6887805018611127,0.7887805018611127,1,0.7887805018611127
1,0.5476571966249901,0.6476571966249901,0,0.5476571966249901
1,0.5437461283232693,0.6437461283232693,1,0.6437461283232693
0,0.5911218446538653,0.6911218446538653,0,0.5911218446538653
1,0.6034758128839101,0.70347581288391,0,0.6034758128839101
0,0.5070271135539177,0.6070271135539177,1,0.6070271135539177
1,0.7412092813394434,0.8412092813394434,1,0.8412092813394434
1,0.6424753430945571,0.7424753430945571,1,0.7424753430945571
0,0.48008806466257337,0.5800880646625733,0,0.48008806466257337
1,0.6696446835420024,0.7696446835420023,1,0.7696446835420023
0,0.4543814024500288,0.5543814024500288,1,0.5543814024500288
0,0.42991724976325696,0.5299172497632569,0,0.42991724976325696
0,0.5241882218301699,0.6241882218301699,0,0.5241882218301699
1,0.75131653613659,0.85131653613659,1,0.85131653613659
1,0.7507267849959484,0.8507267849959483,1,0.8507267849959483
1,0.6253297505983579,0.7253297505983579,1,0.7253297505983579
1,0.5929257072603366,0.6929257072603365,1,0.6929257072603365
0,0.4125126692975375,0.5125126692975375,1,0.5125126692975375
0,0.5215477764955175,0.6215477764955175,0,0.5215477764955175
0,0.4776059384155735,0.5776059384155735,0,0.4776059384155735
0,0.44685110139111117,0.5468511013911111,1,0.5468511013911111
1,0.694776060390901,0.794776060390901,1,0.794776060390901
0,0.5485555942525826,0.6485555942525826,0,0.5485555942525826
1,0.7036961914914837,0.8036961914914836,1,0.8036961914914836
0,0.4360945839783873,0.5360945839783873,0,0.4360945839783873
0,0.4479284662385696,0.5479284662385696,1,0.5479284662385696
1,0.7115972635837358,0.8115972635837357,1,0.8115972635837357
0,0.6210381660878856,0.7210381660878856,1,0.7210381660878856
0,0.5092265423210456,0.6092265423210456,0,0.5092265423210456
1,0.5933313577812509,0.6933313577812509,1,0.6933313577812509
0,0.34117283722017966,0.44117283722017964,0,0.34117283722017966
0,0.4382937534329609,0.5382937534329609,0,0.4382937534329609
1,0.7736708505053129,0.8736708505053129,1,0.8736708505053129
1,0.45485553243791277,0.5548555324379127,1,0.5548555324379127
1,0.8050875539633597,0.9050875539633597,1,0.9050875539633597
0,0.5155983793672234,0.6155983793672234,0,0.5155983793672234
0,0.5838692725060652,0.6838692725060652,1,0.6838692725060652
0,0.43708432964877775,0.5370843296487777,0,0.43708432964877775
0,0.46340353042623605,0.563403530426236,0,0.46340353042623605
1,0.7007424237070657,0.8007424237070657,0,0.7007424237070657
0,0.37681263205578913,0.47681263205578917,0,0.37681263205578913
0,0.5938864348100586,0.6938864348100586,0,0.5938864348100586
0,0.4517072197471185,0.5517072197471186,1,0.5517072197471186
0,0.6327347989364573,0.7327347989364573,0,0.6327347989364573
0,0.6421728848876488,0.7421728848876488,0,0.6421728848876488
1,0.5836935068130433,0.6836935068130433,0,0.5836935068130433
0,0.45400399802041363,0.5540039980204137,0,0.45400399802041363
1,0.6514791141096429,0.7514791141096429,1,0.7514791141096429
0,0.5122275364945736,0.6122275364945736,1,0.6122275364945736
0,0.39868552914875954,0.4986855291487595,0,0.39868552914875954
1,0.622058011917891,0.722058011917891,1,0.722058011917891
0,0.4726984218857523,0.5726984218857523,0,0.4726984218857523
1,0.5827667714124352,0.6827667714124351,1,0.6827667714124351
0,0.4542959687042135,0.5542959687042135,1,0.5542959687042135
0,0.5945371428597069,0.6945371428597069,0,0.5945371428597069
1,0.6462248409484491,0.7462248409484491,1,0.7462248409484491
0,0.38999537758380576,0.48999537758380574,0,0.38999537758380576
0,0.6505036938461166,0.7505036938461166,0,0.6505036938461166
1,0.6753450922893705,0.7753450922893704,1,0.7753450922893704
1,0.6955537177393591,0.7955537177393591,1,0.7955537177393591
0,0.5411270598899058,0.6411270598899058,0,0.5411270598899058
1,0.6964344004461588,0.7964344004461588,1,0.7964344004461588
1,0.5701126169199119,0.6701126169199119,1,0.6701126169199119
0,0.3603987305093231,0.4603987305093231,0,0.3603987305093231
1,0.7468593285959456,0.8468593285959456,0,0.7468593285959456
1,0.8732420879468676,0.9732420879468676,0,0.8732420879468676
1,0.5640943290022975,0.6640943290022975,1,0.6640943290022975
0,0.6716764207877848,0.7716764207877848,0,0.6716764207877848
0,0.4409428686746474,0.5409428686746474,0,0.4409428686746474
0,0.6006663188902915,0.7006663188902915,0,0.6006663188902915
1,0.6473172286945761,0.7473172286945761,1,0.7473172286945761
0,0.4705586323262878,0.5705586323262878,0,0.4705586323262878
0,0.37230676348173053,0.4723067634817305,0,0.37230676348173053
0,0.43618768929967205,0.5361876892996721,0,0.43618768929967205
0,0.5777489477759287,0.6777489477759286,1,0.6777489477759286
0,0.5707005520992303,0.6707005520992303,1,0.6707005520992303
0,0.4719766615174592,0.5719766615174592,0,0.4719766615174592
0,0.42646582733138333,0.5264658273313834,0,0.42646582733138333
0,0.37246645481994267,0.47246645481994265,1,0.47246645481994265
1,0.7520388008594856,0.8520388008594856,1,0.8520388008594856
0,0.5416345119183948,0.6416345119183948,0,0.5416345119183948
0,0.5493699976076912,0.6493699976076912,0,0.5493699976076912
0,0.4660944059246224,0.5660944059246225,1,0.5660944059246225
0,0.6253222421109601,0.7253222421109601,0,0.6253222421109601
0,0.3961816453359588,0.49618164533595877,0,0.3961816453359588
1,0.60317528004565,0.70317528004565,0,0.60317528004565
1,0.5319505231600656,0.6319505231600656,0,0.5319505231600656
0,0.490606678228092,0.590606678228092,0,0.490606678228092
1,0.7045442977447804,0.8045442977447804,0,0.7045442977447804
0,0.44823253681823294,0.5482325368182329,0,0.44823253681823294
0,0.49416036997555723,0.5941603699755572,0,0.49416036997555723
0,0.6504675186750789,0.7504675186750789,1,0.7504675186750789
0,0.6459761955942204,0.7459761955942203,0,0.6459761955942204
1,0.7614158749581477,0.8614158749581476,1,0.8614158749581476
0,0.3404538922376219,0.4404538922376219,0,0.3404538922376219
0,0.45896578575513425,0.5589657857551342,0,0.45896578575513425
0,0.44225026683745833,0.5422502668374584,0,0.44225026683745833
1,0.7149959585392589,0.8149959585392589,1,0.8149959585392589
0,0.5210047156899394,0.6210047156899394,1,0.6210047156899394
0,0.4759186347950826,0.5759186347950827,0,0.4759186347950826
0,0.4428835107167628,0.5428835107167628,1,0.5428835107167628
0,0.32456043243307914,0.42456043243307917,0,0.32456043243307914
0,0.4468952301594256,0.5468952301594256,0,0.4468952301594256
1,0.7496752564291136,0.8496752564291136,1,0.8496752564291136
0,0.48946328264182754,0.5894632826418276,1,0.5894632826418276
1,0.8207301624622089,0.9207301624622088,1,0.9207301624622088
0,0.4788053436606094,0.5788053436606094,1,0.5788053436606094
1,0.635492767523254,0.735492767523254,1,0.735492767523254
1,0.6346634621999546,0.7346634621999546,0,0.6346634621999546
0,0.3551096676776666,0.4551096676776666,0,0.3551096676776666
1,0.7522343391180505,0.8522343391180505,0,0.7522343391180505
0,0.3633622960951064,0.4633622960951064,0,0.3633622960951064
0,0.6645044222413881,0.764504422241388,0,0.6645044222413881
0,0.4234623667915383,0.5234623667915383,1,0.5234623667915383
1,0.6449385996341466,0.7449385996341465,0,0.6449385996341466
1,0.6444019182570421,0.744401918257042,1,0.744401918257042
1,0.745908967814227,0.845908967814227,1,0.845908967814227
1,0.7904737189410789,0.8904737189410789,1,0.8904737189410789
1,0.7659091599041143,0.8659091599041143,1,0.8659091599041143
1,0.8730469911715608,0.9730469911715608,1,0.9730469911715608
1,0.616217666094462,0.716217666094462,1,0.716217666094462
0,0.5941707450154883,0.6941707450154883,1,0.6941707450154883
1,0.8226197704305617,0.9226197704305616,1,0.9226197704305616
0,0.45586473823328233,0.5558647382332823,0,0.45586473823328233
1,0.7406179521338901,0.8406179521338901,1,0.8406179521338901
0,0.5749294110676502,0.6749294110676501,1,0.6749294110676501
0,0.26078279875394006,0.36078279875394004,0,0.26078279875394006
0,0.4852374880859897,0.5852374880859897,1,0.5852374880859897
0,0.5080235667670907,0.6080235667670907,1,0.6080235667670907
