L,Y_a0,Y_a1,A,Y
1,0.6404668611692447,0.7404668611692447,1,0.7404668611692447
0,0.3678843720292634,0.46788437202926336,0,0.3678843720292634
0,0.3971206704769026,0.49712067047690256,0,0.3971206704769026
0,0.5336481120930788,0.6336481120930788,0,0.5336481120930788
0,0.5159211679170753,0.6159211679170753,0,0.5159211679170753
0,0.5484913096189009,0.6484913096189009,0,0.5484913096189009
0,0.47977153367993663,0.5797715336799366,0,0.47977153367993663
0,0.4781818059065607,0.5781818059065607,0,0.4781818059065607
0,0.4940853653923552,0.5940853653923552,0,0.4940853653923552
0,0.5930488516713355,0.6930488516713355,0,0.5930488516713355
1,0.7085640695181523,0.8085640695181523,1,0.8085640695181523
0,0.6271038220139944,0.7271038220139944,0,0.6271038220139944
0,0.30478906395815075,0.40478906395815073,0,0.30478906395815075
0,0.47444032396755464,0.5744403239675546,0,0.47444032396755464
1,0.9590585227955377,1.0590585227955378,1,1.0590585227955378
1,0.6258557410728116,0.7258557410728116,1,0.7258557410728116
0,0.35177403467889284,0.4517740346788929,0,0.35177403467889284
1,0.6235801776424262,0.7235801776424262,0,0.6235801776424262
1,0.6430605669395884,0.7430605669395883,1,0.7430605669395883
1,0.7146438614239452,0.8146438614239452,1,0.8146438614239452
1,0.7462365249110028,0.8462365249110028,0,0.7462365249110028
1,0.5517912935600638,0.6517912935600638,0,0.5517912935600638
1,0.6197298840410096,0.7197298840410096,0,0.6197298840410096
0,0.5961700850276572,0.6961700850276572,0,0.5961700850276572
0,0.4524895961971781,0.5524895961971781,0,0.4524895961971781
1,0.506666511452955,0.606666511452955,1,0.606666511452955
0,0.5737058583175829,0.6737058583175829,0,0.5737058583175829
0,0.41533362687748016,0.5153336268774802,0,0.41533362687748016
0,0.5530904308766998,0.6530904308766998,0,0.5530904308766998
0,0.5337507512628527,0.6337507512628526,1,0.6337507512628526
0,0.43388395449098943,0.5338839544909895,1,0.5338839544909895
1,0.6104365282516162,0.7104365282516162,1,0.7104365282516162
1,0.6041403678922641,0.7041403678922641,0,0.6041403678922641
1,0.674732056312534,0.774732056312534,1,0.774732056312534
0,0.28515195438600005,0.38515195438600003,0,0.28515195438600005
0,0.4380927831535347,0.5380927831535347,0,0.4380927831535347
1,0.6489615631848353,0.7489615631848353,1,0.7489615631848353
0,0.49631932359309594,0.5963193235930959,0,0.49631932359309594
1,0.6955873713070501,0.79558737130705,0,0.6955873713070501
1,0.6493138089792688,0.7493138089792688,1,0.7493138089792688
0,0.5770853044644985,0.6770853044644984,0,0.5770853044644985
0,0.6124467554623694,0.7124467554623694,0,0.6124467554623694
0,0.5054500508386756,0.6054500508386755,0,0.5054500508386756
1,0.7077060001859354,0.8077060001859354,1,0.8077060001859354
1,0.6148911555078715,0.7148911555078715,0,0.6148911555078715
0,0.5320907984469888,0.6320907984469888,0,0.5320907984469888
0,0.5158062122187986,0.6158062122187986,1,0.6158062122187986
1,0.878677558635611,0.978677558635611,1,0.978677558635611
1,0.643921095828025,0.743921095828025,1,0.743921095828025
1,0.6998051255588189,0.7998051255588189,0,0.6998051255588189
1,0.6663002465926844,0.7663002465926844,0,0.6663002465926844
0,0.4078158424593714,0.5078158424593714,0,0.4078158424593714
0,0.505235075910745,0.605235075910745,0,0.505235075910745
1,0.6897834101183257,0.7897834101183256,1,0.7897834101183256
0,0.7038741301661623,0.8038741301661623,0,0.7038741301661623
0,0.24619956148388433,0.3461995614838843,0,0.24619956148388433
1,0.8954938697528528,0.9954938697528528,1,0.9954938697528528
0,0.45845401501778243,0.5584540150177825,0,0.45845401501778243
0,0.48598820019938715,0.5859882001993871,0,0.48598820019938715
1,0.5777891765765911,0.6777891765765911,1,0.6777891765765911
1,0.6360129274534605,0.7360129274534605,1,0.7360129274534605
1,0.585376964876269,0.685376964876269,1,0.685376964876269
0,0.6055512229579876,0.7055512229579876,0,0.6055512229579876
0,0.5930151941360255,0.6930151941360255,1,0.6930151941360255
0,0.5151253003050755,0.6151253003050755,0,0.5151253003050755
1,0.7202983616913505,0.8202983616913505,1,0.8202983616913505
1,0.670306101540831,0.770306101540831,1,0.770306101540831
0,0.48732610623765876,0.5873261062376588,1,0.5873261062376588
1,0.695988171578021,0.7959881715780209,0,0.695988171578021
1,0.8461992037732615,0.9461992037732615,1,0.9461992037732615
1,0.7156020089887171,0.815602008988717,1,0.815602008988717
1,0.7797892538887304,0.8797892538887304,0,0.7797892538887304
1,0.7416801082376574,0.8416801082376574,1,0.8416801082376574
0,0.44699941401061594,0.5469994140106159,1,0.5469994140106159
1,0.7144242904463894,0.8144242904463894,1,0.8144242904463894
0,0.44331291019796504,0.543312910197965,0,0.44331291019796504
0,0.3858010185066803,0.48580101850668034,1,0.48580101850668034
0,0.5139153173544089,0.6139153173544089,0,0.5139153173544089
1,0.7309142463151667,0.8309142463151666,1,0.8309142463151666
0,0.4813379116499226,0.5813379116499227,1,0.5813379116499227
1,0.5365966703924482,0.6365966703924482,0,0.5365966703924482
0,0.6748340147984223,0.7748340147984223,0,0.6748340147984223
0,0.37565170152248845,0.4756517015224885,0,0.37565170152248845
0,0.36410026736588147,0.4641002673658815,1,0.4641002673658815
0,0.41370447197593735,0.5137044719759374,0,0.41370447197593735
1,0.6128540402763372,0.7128540402763371,0,0.6128540402763372
1,0.7638420050155105,0.8638420050155105,0,0.7638420050155105
1,0.862900368995147,0.962900368995147,1,0.962900368995147
0,0.5001641437516345,0.6001641437516345,0,0.5001641437516345
1,0.6819582236972589,0.7819582236972589,0,0.6819582236972589
1,0.8037492381141078,0.9037492381141078,1,0.9037492381141078
1,0.6608797360084795,0.7608797360084795,1,0.7608797360084795
0,0.521960164784961,0.621960164784961,0,0.521960164784961
0,0.5085733872021467,0.6085733872021467,0,0.5085733872021467
0,0.3795215490721987,0.4795215490721987,1,0.4795215490721987
0,0.44306153658541625,0.5430615365854162,0,0.44306153658541625
1,0.8539483921366029,0.9539483921366029,1,0.9539483921366029
1,0.5047681024816432,0.6047681024816431,1,0.6047681024816431
0,0.5466582987966802,0.6466582987966801,0,0.5466582987966802
1,0.8060478107304525,0.9060478107304525,1,0.9060478107304525
1,0.7654023962613175,0.8654023962613174,0,0.7654023962613175
0,0.4067679671638067,0.5067679671638067,0,0.4067679671638067
1,0.7973932625773431,0.8973932625773431,0,0.7973932625773431
0,0.5993783429315351,0.6993783429315351,0,0.5993783429315351
0,0.4779969809068436,0.5779969809068436,1,0.5779969809068436
1,0.6513254126466403,0.7513254126466403,0,0.6513254126466403
0,0.5531764523072399,0.6531764523072399,0,0.5531764523072399
1,0.6518298715751102,0.7518298715751102,1,0.7518298715751102
1,0.6260888304771559,0.7260888304771559,1,0.7260888304771559
0,0.5539973511639089,0.6539973511639089,0,0.5539973511639089
0,0.5318466669670813,0.6318466669670812,0,0.5318466669670813
1,0.6039685703276986,0.7039685703276986,1,0.7039685703276986
0,0.440994949284756,0.540994949284756,0,0.440994949284756
0,0.5379376357731437,0.6379376357731437,0,0.5379376357731437
0,0.355690295175912,0.455690295175912,1,0.455690295175912
0,0.48411984954531057,0.5841198495453106,0,0.48411984954531057
1,0.6573849179559624,0.7573849179559624,1,0.7573849179559624
1,0.6692495640002459,0.7692495640002459,1,0.7692495640002459
1,0.8399984208972691,0.939998420897269,1,0.939998420897269
0,0.5667282140474402,0.6667282140474402,0,0.5667282140474402
0,0.493428840835342,0.593428840835342,0,0.493428840835342
1,0.6316948671762418,0.7316948671762418,1,0.7316948671762418
0,0.5113799892253215,0.6113799892253214,0,0.5113799892253215
1,0.769986837530322,0.869986837530322,1,0.869986837530322
1,0.7854473683029375,0.8854473683029375,0,0.7854473683029375
0,0.5409764862397826,0.6409764862397825,0,0.5409764862397826
0,0.3668668431818666,0.46686684318186655,0,0.3668668431818666
0,0.5522876594202962,0.6522876594202962,0,0.5522876594202962
0,0.6264731516407749,0.7264731516407749,1,0.7264731516407749
1,0.8558171568214128,0.9558171568214128,1,0.9558171568214128
1,0.8119988441058246,0.9119988441058245,1,0.9119988441058245
0,0.5242957761622395,0.6242957761622395,0,0.5242957761622395
0,0.4879571414509537,0.5879571414509537,0,0.4879571414509537
0,0.4969649759281222,0.5969649759281223,0,0.4969649759281222
0,0.6941377455028219,0.7941377455028219,0,0.6941377455028219
1,0.6264114199187699,0.7264114199187699,1,0.7264114199187699
0,0.45730931412607284,0.5573093141260729,0,0.45730931412607284
0,0.43247576028165896,0.532475760281659,0,0.43247576028165896
1,0.6047901250718299,0.7047901250718299,1,0.7047901250718299
0,0.45605528410763174,0.5560552841076317,0,0.45605528410763174
1,0.699117400420392,0.799117400420392,1,0.799117400420392
1,0.5701211624859028,0.6701211624859028,1,0.6701211624859028
1,0.6756024240734912,0.7756024240734912,0,0.6756024240734912
0,0.5108777745207808,0.6108777745207807,0,0.5108777745207808
1,0.5712248286166305,0.6712248286166305,1,0.6712248286166305
0,0.5235687661370638,0.6235687661370638,0,0.5235687661370638
1,0.7202520028257594,0.8202520028257594,0,0.7202520028257594
1,0.8059879968559517,0.9059879968559517,1,0.9059879968559517
1,0.7172078817522568,0.8172078817522568,1,0.8172078817522568
1,0.6629837555721378,0.7629837555721378,1,0.7629837555721378
1,0.675308042600649,0.775308042600649,0,0.675308042600649
1,0.7675814898014562,0.8675814898014562,1,0.8675814898014562
0,0.5946012704994627,0.6946012704994626,0,0.5946012704994627
0,0.4981446462767233,0.5981446462767233,0,0.4981446462767233
0,0.45473911455055094,0.5547391145505509,0,0.45473911455055094
1,0.7062026788674176,0.8062026788674176,1,0.8062026788674176
1,0.5327500202730813,0.6327500202730812,1,0.6327500202730812
1,0.5967248255580075,0.6967248255580075,1,0.6967248255580075
0,0.5487471908497876,0.6487471908497876,0,0.5487471908497876
0,0.668815684759969,0.768815684759969,0,0.668815684759969
1,0.7620162706040143,0.8620162706040143,1,0.8620162706040143
1,0.797714220625358,0.897714220625358,1,0.897714220625358
1,0.9120259169206644,1.0120259169206645,1,1.0120259169206645
1,0.7833320151569747,0.8833320151569747,0,0.7833320151569747
0,0.6439214885436119,0.7439214885436118,0,0.6439214885436119
1,0.7241196848197948,0.8241196848197948,0,0.7241196848197948
0,0.5770837406371621,0.677083740637162,1,0.677083740637162
0,0.5283042542501334,0.6283042542501334,0,0.5283042542501334
1,0.6986208865051656,0.7986208865051656,1,0.7986208865051656
1,0.6190613098923957,0.7190613098923957,0,0.6190613098923957
0,0.6945144752084532,0.7945144752084532,0,0.6945144752084532
1,0.9450380852083597,1.0450380852083598,1,1.0450380852083598
0,0.4954255546846456,0.5954255546846456,0,0.4954255546846456
0,0.2990382780761194,0.39903827807611936,1,0.39903827807611936
0,0.4345820063932338,0.5345820063932338,0,0.4345820063932338
0,0.5195210678199559,0.6195210678199559,0,0.5195210678199559
1,0.8571682753297016,0.9571682753297016,1,0.9571682753297016
0,0.5031342367931713,0.6031342367931712,0,0.5031342367931713
0,0.5156225209986486,0.6156225209986486,0,0.5156225209986486
0,0.6100028197106693,0.7100028197106693,0,0.6100028197106693
0,0.44520682529561295,0.5452068252956129,0,0.44520682529561295
0,0.5157812302322227,0.6157812302322226,1,0.6157812302322226
0,0.5114398319009558,0.6114398319009557,0,0.5114398319009558
0,0.6582278950970663,0.7582278950970662,0,0.6582278950970663
0,0.5385274267644795,0.6385274267644795,1,0.6385274267644795
0,0.5651425707023058,0.6651425707023058,0,0.5651425707023058
0,0.4404495020081653,0.5404495020081653,0,0.4404495020081653
1,0.6577745542197312,0.7577745542197312,1,0.7577745542197312
0,0.42760645944295594,0.5276064594429559,0,0.42760645944295594
0,0.4151224213503334,0.5151224213503334,1,0.5151224213503334
0,0.5564606368310756,0.6564606368310756,0,0.5564606368310756
0,0.5712058060446064,0.6712058060446063,0,0.5712058060446064
0,0.3530368144125007,0.45303681441250065,1,0.45303681441250065
0,0.6354851538704765,0.7354851538704765,0,0.6354851538704765
1,0.5698492902763705,0.6698492902763705,0,0.5698492902763705
1,0.7654060028944691,0.8654060028944691,1,0.8654060028944691
0,0.4966674577196249,0.5966674577196249,0,0.4966674577196249
0,0.5623787626084669,0.6623787626084668,0,0.5623787626084669
0,0.43426314331030796,0.534263143310308,0,0.43426314331030796
0,0.5807410464336045,0.6807410464336044,0,0.5807410464336045
0,0.5550491665048987,0.6550491665048986,0,0.5550491665048987
0,0.5482206574118517,0.6482206574118516,0,0.5482206574118517
0,0.4911662424536064,0.5911662424536064,0,0.4911662424536064
1,0.6914951553331632,0.7914951553331632,1,0.7914951553331632
1,0.6338230472454358,0.7338230472454358,1,0.7338230472454358
0,0.29462824978562957,0.3946282497856296,0,0.29462824978562957
0,0.4144936150030076,0.5144936150030076,0,0.4144936150030076
0,0.6102234677920049,0.7102234677920048,0,0.6102234677920049
0,0.6064667261396233,0.7064667261396232,0,0.6064667261396233
1,0.610016308270059,0.710016308270059,1,0.710016308270059
1,0.5804792431935822,0.6804792431935822,0,0.5804792431935822
0,0.3780476835024759,0.47804768350247595,1,0.47804768350247595
1,0.7076352469721315,0.8076352469721315,1,0.8076352469721315
1,0.48930648133672605,0.589306481336726,0,0.48930648133672605
0,0.6395746210911983,0.7395746210911983,0,0.6395746210911983
1,0.6335199444539604,0.7335199444539604,1,0.7335199444539604
0,0.4539455331887828,0.5539455331887828,0,0.4539455331887828
1,0.7129057111283098,0.8129057111283098,1,0.8129057111283098
0,0.7192866453403519,0.8192866453403519,0,0.7192866453403519
1,0.8157542347986735,0.9157542347986735,1,0.9157542347986735
1,0.724883740450703,0.824883740450703,0,0.724883740450703
0,0.5969736818585727,0.6969736818585727,1,0.6969736818585727
0,0.6624455204185835,0.7624455204185835,0,0.6624455204185835
1,0.6165948229361147,0.7165948229361147,1,0.7165948229361147
0,0.5470169777588737,0.6470169777588737,0,0.5470169777588737
0,0.5388428820581987,0.6388428820581987,0,0.5388428820581987
0,0.5619289859595535,0.6619289859595535,0,0.5619289859595535
0,0.5067875240146456,0.6067875240146455,0,0.5067875240146456
0,0.4678407568748435,0.5678407568748435,0,0.4678407568748435
0,0.34351961023084754,0.4435196102308475,1,0.4435196102308475
1,0.6785420633414395,0.7785420633414395,1,0.7785420633414395
0,0.533426056895369,0.633426056895369,1,0.633426056895369
0,0.4347982245280482,0.5347982245280483,0,0.4347982245280482
0,0.5826537222248823,0.6826537222248823,1,0.6826537222248823
1,0.7706775393676626,0.8706775393676626,1,0.8706775393676626
1,0.7271539175789238,0.8271539175789238,0,0.7271539175789238
0,0.4307950968308124,0.5307950968308124,0,0.4307950968308124
0,0.42344870092938736,0.5234487009293873,0,0.42344870092938736
0,0.5998025848834918,0.6998025848834918,0,0.5998025848834918
0,0.3607160960704022,0.4607160960704022,0,0.3607160960704022
0,0.5210075073677108,0.6210075073677108,0,0.5210075073677108
1,0.6730748301350818,0.7730748301350818,1,0.7730748301350818
1,0.6558441177922978,0.7558441177922978,1,0.7558441177922978
0,0.5516066538390091,0.6516066538390091,0,0.5516066538390091
0,0.5869640378603783,0.6869640378603783,0,0.5869640378603783
0,0.34157309309991135,0.44157309309991133,0,0.34157309309991135
0,0.30771424089771343,0.40771424089771346,0,0.30771424089771343
1,0.7559265371337461,0.8559265371337461,1,0.8559265371337461
0,0.5463369540253319,0.6463369540253319,0,0.5463369540253319
0,0.4572850796566387,0.5572850796566388,0,0.4572850796566387
0,0.2614408378216675,0.36144083782166747,0,0.2614408378216675
1,0.7448734425809096,0.8448734425809096,0,0.7448734425809096
0,0.5634662843275762,0.6634662843275762,0,0.5634662843275762
0,0.43758637330715855,0.5375863733071585,0,0.43758637330715855
0,0.6753461676607879,0.7753461676607879,0,0.6753461676607879
1,0.7140827417229814,0.8140827417229813,1,0.8140827417229813
0,0.3467956217742509,0.4467956217742509,0,0.3467956217742509
0,0.6526727132451992,0.7526727132451991,0,0.6526727132451992
0,0.3158156940531064,0.41581569405310637,0,0.3158156940531064
0,0.4748765091571329,0.574876509157133,0,0.4748765091571329
1,0.6754084149896654,0.7754084149896654,1,0.7754084149896654
0,0.4560720123050209,0.5560720123050209,0,0.4560720123050209
0,0.7161568436797684,0.8161568436797684,0,0.7161568436797684
0,0.46538711526792576,0.5653871152679257,0,0.46538711526792576
0,0.6969465928941966,0.7969465928941966,0,0.6969465928941966
0,0.5514705601876,0.6514705601876,0,0.5514705601876
0,0.2764564044238378,0.37645640442383776,1,0.37645640442383776
0,0.4286844904678576,0.5286844904678576,1,0.5286844904678576
0,0.5644680230941657,0.6644680230941656,1,0.6644680230941656
1,0.5792639199557585,0.6792639199557585,0,0.5792639199557585
1,0.5252803189030064,0.6252803189030064,1,0.6252803189030064
1,0.8409945543496435,0.9409945543496435,1,0.9409945543496435
0,0.5380198063972493,0.6380198063972493,0,0.5380198063972493
0,0.32114481886160784,0.4211448188616078,0,0.32114481886160784
1,0.5685681668326297,0.6685681668326297,1,0.6685681668326297
0,0.6830445609760588,0.7830445609760588,0,0.6830445609760588
0,0.4391145505555868,0.5391145505555868,0,0.4391145505555868
1,0.6917324207205268,0.7917324207205267,1,0.7917324207205267
1,0.6086617878086464,0.7086617878086464,1,0.7086617878086464
1,0.6680512790233313,0.7680512790233313,0,0.6680512790233313
0,0.46400171611224994,0.5640017161122499,0,0.46400171611224994
0,0.4409378093775268,0.5409378093775268,0,0.4409378093775268
1,0.6684646598347065,0.7684646598347065,1,0.7684646598347065
0,0.6638813686586493,0.7638813686586493,0,0.6638813686586493
0,0.5770301109820737,0.6770301109820737,0,0.5770301109820737
0,0.5237886229545445,0.6237886229545445,0,0.5237886229545445
0,0.49865394308505673,0.5986539430850567,0,0.49865394308505673
0,0.9054089373472408,1.0054089373472408,0,0.9054089373472408
0,0.5703479422137813,0.6703479422137812,1,0.6703479422137812
0,0.5865877137425429,0.6865877137425429,0,0.5865877137425429
0,0.5499351039415645,0.6499351039415645,0,0.5499351039415645
0,0.5760808693407692,0.6760808693407692,0,0.5760808693407692
0,0.6432860535723024,0.7432860535723024,0,0.6432860535723024
1,0.7453545594889305,0.8453545594889305,1,0.8453545594889305
1,0.6281171509844079,0.7281171509844079,1,0.7281171509844079
1,0.5664968486190676,0.6664968486190676,1,0.6664968486190676
0,0.5442238826475952,0.6442238826475952,0,0.5442238826475952
0,0.5761899609807041,0.676189960980704,0,0.5761899609807041
0,0.304808823137809,0.40480882313780897,0,0.304808823137809
0,0.5285993765590339,0.6285993765590339,0,0.5285993765590339
0,0.5063612362639247,0.6063612362639247,0,0.5063612362639247
1,0.7236172788323076,0.8236172788323076,0,0.7236172788323076
0,0.3551075348796604,0.4551075348796604,0,0.3551075348796604
1,0.8369657165754084,0.9369657165754084,0,0.8369657165754084
0,0.5248749242427758,0.6248749242427758,1,0.6248749242427758
1,0.7151606210628985,0.8151606210628984,1,0.8151606210628984
0,0.49393235217243514,0.5939323521724351,1,0.5939323521724351
0,0.4620734346854143,0.5620734346854143,1,0.5620734346854143
0,0.42740045506448365,0.5274004550644836,0,0.42740045506448365
1,0.9073770155791768,1.0073770155791768,1,1.0073770155791768
0,0.6530390301624308,0.7530390301624308,0,0.6530390301624308
0,0.7604913881134573,0.8604913881134573,0,0.7604913881134573
1,0.8672457440835136,0.9672457440835136,0,0.8672457440835136
0,0.4797153375137557,0.5797153375137557,0,0.4797153375137557
1,0.7311943001214702,0.8311943001214702,1,0.8311943001214702
0,0.5633205350000037,0.6633205350000037,0,0.5633205350000037
1,0.8816864292393469,0.9816864292393469,1,0.9816864292393469
0,0.4612828855977593,0.5612828855977593,0,0.4612828855977593
0,0.39678458144617207,0.4967845814461721,0,0.39678458144617207
1,0.5951374290002672,0.6951374290002672,1,0.6951374290002672
0,0.4546074570483221,0.5546074570483221,1,0.5546074570483221
0,0.46581761992467935,0.5658176199246794,0,0.46581761992467935
0,0.5046213532577233,0.6046213532577233,1,0.6046213532577233
1,0.5867312562066006,0.6867312562066006,0,0.5867312562066006
0,0.40381490961187394,0.5038149096118739,1,0.5038149096118739
0,0.5736809011589002,0.6736809011589002,1,0.6736809011589002
1,0.7806331426089056,0.8806331426089056,1,0.8806331426089056
1,0.6434474034148515,0.7434474034148515,1,0.7434474034148515
0,0.4804320217185576,0.5804320217185576,0,0.4804320217185576
1,0.8078581129979023,0.9078581129979023,1,0.9078581129979023
1,0.634350042567132,0.734350042567132,1,0.734350042567132
0,0.4200232979832773,0.5200232979832773,0,0.4200232979832773
1,0.788839332840498,0.888839332840498,1,0.888839332840498
