L,Y_a0,Y_a1,A,Y
1,0.672204701666862,0.772204701666862,0,0.672204701666862
0,0.45159045677216125,0.5515904567721612,1,0.5515904567721612
0,0.3477014747273213,0.44770147472732136,0,0.3477014747273213
1,0.7535688484547479,0.8535688484547479,0,0.7535688484547479
0,0.4523948976305232,0.5523948976305232,0,0.4523948976305232
1,0.7740169285090833,0.8740169285090833,1,0.8740169285090833
1,0.48381288621989915,0.5838128862198991,1,0.5838128862198991
1,0.6222641334212711,0.722264133421271,0,0.6222641334212711
1,0.7822931344791529,0.8822931344791529,0,0.7822931344791529
0,0.4516508567200671,0.5516508567200671,1,0.5516508567200671
1,0.5801587772756419,0.6801587772756419,1,0.6801587772756419
0,0.5716706680721176,0.6716706680721176,0,0.5716706680721176
0,0.45971042232143716,0.5597104223214372,0,0.45971042232143716
0,0.47295460326016103,0.572954603260161,0,0.47295460326016103
0,0.2886470086618468,0.38864700866184676,0,0.2886470086618468
1,0.7882483217191061,0.8882483217191061,1,0.8882483217191061
1,0.6023958435821796,0.7023958435821795,0,0.6023958435821796
1,0.542706669616939,0.642706669616939,1,0.642706669616939
1,0.5162460912687974,0.6162460912687974,1,0.6162460912687974
0,0.4300295983288256,0.5300295983288256,0,0.4300295983288256
0,0.6080671415677072,0.7080671415677072,0,0.6080671415677072
1,0.6090758038408042,0.7090758038408042,1,0.7090758038408042
0,0.2518058815379835,0.35180588153798353,0,0.2518058815379835
1,0.49608065863918493,0.5960806586391849,1,0.5960806586391849
0,0.4577789397153671,0.5577789397153671,0,0.4577789397153671
1,0.6854485463437304,0.7854485463437304,1,0.7854485463437304
0,0.44913463296151224,0.5491346329615122,0,0.44913463296151224
0,0.40522766709985125,0.5052276670998512,1,0.5052276670998512
0,0.5135046921103772,0.6135046921103772,0,0.5135046921103772
0,0.39232682560957005,0.4923268256095701,0,0.39232682560957005
0,0.5033849017746826,0.6033849017746826,0,0.5033849017746826
0,0.49126153608967454,0.5912615360896746,0,0.49126153608967454
0,0.41394613844067946,0.5139461384406795,0,0.41394613844067946
1,0.811993709787185,0.911993709787185,1,0.911993709787185
1,0.5916318112472035,0.6916318112472035,0,0.5916318112472035
0,0.3861916119151278,0.48619161191512783,0,0.3861916119151278
0,0.6383218810910197,0.7383218810910197,0,0.6383218810910197
0,0.6361182909950691,0.7361182909950691,0,0.6361182909950691
0,0.7042394526154012,0.8042394526154012,0,0.7042394526154012
1,0.6669198288612262,0.7669198288612262,0,0.6669198288612262
0,0.5222702666410916,0.6222702666410915,0,0.5222702666410916
1,0.6258958113100976,0.7258958113100976,1,0.7258958113100976
0,0.6006699166672692,0.7006699166672692,0,0.6006699166672692
0,0.5145895468007724,0.6145895468007724,0,0.5145895468007724
1,0.5162116250095202,0.6162116250095202,1,0.6162116250095202
0,0.5802918041125613,0.6802918041125613,0,0.5802918041125613
0,0.46795545030941643,0.5679554503094164,0,0.46795545030941643
0,0.4401644333670102,0.5401644333670103,1,0.5401644333670103
0,0.4566777685950599,0.5566777685950599,1,0.5566777685950599
1,0.5592704880874413,0.6592704880874413,0,0.5592704880874413
0,0.40879609190527366,0.5087960919052736,1,0.5087960919052736
0,0.489912090166588,0.589912090166588,0,0.489912090166588
1,0.8066752626106963,0.9066752626106963,1,0.9066752626106963
0,0.5645907292092102,0.6645907292092101,0,0.5645907292092102
0,0.5825154409445834,0.6825154409445834,0,0.5825154409445834
0,0.6081304950032136,0.7081304950032136,0,0.6081304950032136
1,0.7194730473643046,0.8194730473643046,1,0.8194730473643046
0,0.4704006660307434,0.5704006660307434,0,0.4704006660307434
0,0.651249275280083,0.751249275280083,0,0.651249275280083
0,0.39441635240143635,0.49441635240143633,0,0.39441635240143635
1,0.7520633643645954,0.8520633643645954,1,0.8520633643645954
0,0.5534244328294302,0.6534244328294302,1,0.6534244328294302
0,0.5012412877619441,0.6012412877619441,0,0.5012412877619441
0,0.7788062605388627,0.8788062605388627,0,0.7788062605388627
0,0.5322768872750261,0.6322768872750261,0,0.5322768872750261
0,0.7658550264093769,0.8658550264093768,0,0.7658550264093769
0,0.6087275071412261,0.7087275071412261,0,0.6087275071412261
0,0.5916247794744287,0.6916247794744287,1,0.6916247794744287
0,0.375874281787265,0.475874281787265,0,0.375874281787265
1,0.6067993912124279,0.7067993912124279,1,0.7067993912124279
0,0.5944242251569806,0.6944242251569805,1,0.6944242251569805
1,0.6513475257627056,0.7513475257627056,1,0.7513475257627056
0,0.27408346562840297,0.374083465628403,1,0.374083465628403
0,0.6112443902692202,0.7112443902692202,0,0.6112443902692202
0,0.398852345913253,0.498852345913253,0,0.398852345913253
0,0.45399597550695137,0.5539959755069513,0,0.45399597550695137
0,0.4790193468965538,0.5790193468965538,0,0.4790193468965538
1,0.6583819552914888,0.7583819552914888,1,0.7583819552914888
1,0.6770417969511577,0.7770417969511577,0,0.6770417969511577
1,0.8789744339323162,0.9789744339323162,1,0.9789744339323162
0,0.35650337227087603,0.456503372270876,0,0.35650337227087603
0,0.45635519279030967,0.5563551927903096,0,0.45635519279030967
1,0.6365431999207625,0.7365431999207624,1,0.7365431999207624
0,0.5710508348998435,0.6710508348998435,0,0.5710508348998435
1,0.6347810087648458,0.7347810087648458,1,0.7347810087648458
1,0.6704419765731461,0.7704419765731461,1,0.7704419765731461
0,0.32484968797911506,0.42484968797911504,0,0.32484968797911506
0,0.5273191495002106,0.6273191495002106,0,0.5273191495002106
0,0.5200200885352607,0.6200200885352607,0,0.5200200885352607
1,0.7755254889583845,0.8755254889583844,1,0.8755254889583844
1,0.6902816285355908,0.7902816285355908,1,0.7902816285355908
0,0.43470140628392256,0.5347014062839226,0,0.43470140628392256
0,0.42045093917588633,0.5204509391758864,0,0.42045093917588633
0,0.5471927564671937,0.6471927564671937,1,0.6471927564671937
1,0.6881124174493388,0.7881124174493388,0,0.6881124174493388
1,0.9292294748019758,1.029229474801976,1,1.029229474801976
0,0.3315916846926845,0.4315916846926845,0,0.3315916846926845
1,0.6905306305913597,0.7905306305913596,1,0.7905306305913596
1,0.6900384219180755,0.7900384219180755,1,0.7900384219180755
1,0.772682346555885,0.872682346555885,0,0.772682346555885
1,0.7824033903155403,0.8824033903155403,1,0.8824033903155403
0,0.4993820992305608,0.5993820992305608,1,0.5993820992305608
0,0.48220291649649577,0.5822029164964958,0,0.48220291649649577
1,0.6183101955415178,0.7183101955415178,1,0.7183101955415178
1,0.8076975754864196,0.9076975754864196,1,0.9076975754864196
1,0.7786075601267155,0.8786075601267155,0,0.7786075601267155
1,0.6068811610378501,0.70688116103785,0,0.6068811610378501
1,0.7055786201682008,0.8055786201682008,0,0.7055786201682008
1,0.6951385523905654,0.7951385523905654,1,0.7951385523905654
1,0.7617972133818898,0.8617972133818897,1,0.8617972133818897
0,0.5262454879915381,0.6262454879915381,0,0.5262454879915381
0,0.5008480108045484,0.6008480108045484,0,0.5008480108045484
0,0.48577041327830855,0.5857704132783086,0,0.48577041327830855
0,0.4609403266041389,0.560940326604139,0,0.4609403266041389
0,0.5596251445014383,0.6596251445014383,0,0.5596251445014383
0,0.3577318155740623,0.4577318155740623,0,0.3577318155740623
1,0.6368305949950127,0.7368305949950127,1,0.7368305949950127
1,0.5851748712376875,0.6851748712376875,1,0.6851748712376875
1,0.6558644538859133,0.7558644538859133,1,0.7558644538859133
1,0.8939851254334538,0.9939851254334537,1,0.9939851254334537
1,0.7644639575058728,0.8644639575058728,0,0.7644639575058728
0,0.5329473137209205,0.6329473137209205,0,0.5329473137209205
0,0.3786799828310944,0.47867998283109436,0,0.3786799828310944
0,0.4050169935733783,0.5050169935733783,1,0.5050169935733783
0,0.40438258433461494,0.5043825843346149,1,0.5043825843346149
0,0.553871463455703,0.653871463455703,0,0.553871463455703
0,0.4507731732162491,0.5507731732162491,0,0.4507731732162491
1,0.6782736269688385,0.7782736269688385,1,0.7782736269688385
0,0.3114545432376987,0.4114545432376987,0,0.3114545432376987
0,0.5117376087302126,0.6117376087302125,0,0.5117376087302126
1,0.7588389361273663,0.8588389361273663,1,0.8588389361273663
1,0.6835257595912789,0.7835257595912789,0,0.6835257595912789
0,0.6252575885298745,0.7252575885298744,1,0.7252575885298744
1,0.6113766431792458,0.7113766431792458,1,0.7113766431792458
1,0.6791169077308173,0.7791169077308173,0,0.6791169077308173
0,0.6121581180480805,0.7121581180480805,0,0.6121581180480805
0,0.48288622365814565,0.5828862236581457,0,0.48288622365814565
0,0.4120848980333489,0.5120848980333489,0,0.4120848980333489
1,0.8326026196583294,0.9326026196583294,0,0.8326026196583294
0,0.5097397289599744,0.6097397289599744,0,0.5097397289599744
0,0.5859517040269023,0.6859517040269023,1,0.6859517040269023
0,0.6238000300622784,0.7238000300622783,1,0.7238000300622783
0,0.4256845244076712,0.5256845244076712,0,0.4256845244076712
0,0.4495021987190326,0.5495021987190326,0,0.4495021987190326
0,0.5339005037002085,0.6339005037002085,0,0.5339005037002085
0,0.38333398808675995,0.48333398808676,1,0.48333398808676
0,0.5281695180596486,0.6281695180596486,0,0.5281695180596486
0,0.47141225420242283,0.5714122542024228,0,0.47141225420242283
0,0.42330574211107497,0.523305742111075,0,0.42330574211107497
0,0.3634050394744971,0.46340503947449707,0,0.3634050394744971
0,0.5160292814754384,0.6160292814754383,0,0.5160292814754384
0,0.42901411228302544,0.5290141122830254,0,0.42901411228302544
1,0.7570475481143094,0.8570475481143094,1,0.8570475481143094
0,0.5501768179062848,0.6501768179062848,1,0.6501768179062848
0,0.3728065024881019,0.47280650248810185,1,0.47280650248810185
1,0.6809959342025552,0.7809959342025552,0,0.6809959342025552
0,0.3687926325702555,0.4687926325702555,0,0.3687926325702555
0,0.5939677757739561,0.6939677757739561,0,0.5939677757739561
0,0.46910480991205666,0.5691048099120567,0,0.46910480991205666
1,0.6356817730245301,0.7356817730245301,1,0.7356817730245301
1,0.781305672860918,0.881305672860918,1,0.881305672860918
0,0.4938872633330748,0.5938872633330748,1,0.5938872633330748
1,0.8677995412350956,0.9677995412350956,1,0.9677995412350956
0,0.528760780455238,0.628760780455238,0,0.528760780455238
1,0.8224051852796913,0.9224051852796913,1,0.9224051852796913
1,0.6625838882411361,0.7625838882411361,1,0.7625838882411361
0,0.5094747912254727,0.6094747912254727,0,0.5094747912254727
0,0.6433064858346856,0.7433064858346856,0,0.6433064858346856
1,0.6781833137426292,0.7781833137426292,1,0.7781833137426292
1,0.9010172479610937,1.0010172479610937,1,1.0010172479610937
1,0.6459803369366056,0.7459803369366056,1,0.7459803369366056
0,0.6231736974472609,0.7231736974472609,0,0.6231736974472609
1,0.7259648912517526,0.8259648912517525,0,0.7259648912517526
1,0.7952804710094975,0.8952804710094975,1,0.8952804710094975
1,0.6062141135894419,0.7062141135894419,1,0.7062141135894419
0,0.5284118918252159,0.6284118918252158,0,0.5284118918252159
1,0.7407318840556743,0.8407318840556742,0,0.7407318840556743
0,0.37762540419312407,0.47762540419312405,0,0.37762540419312407
0,0.43183205564478805,0.5318320556447881,0,0.43183205564478805
0,0.5804786267264643,0.6804786267264643,0,0.5804786267264643
0,0.555178154383462,0.6551781543834619,1,0.6551781543834619
0,0.6731474971707397,0.7731474971707397,1,0.7731474971707397
0,0.5751989200538343,0.6751989200538343,0,0.5751989200538343
1,0.6659718602499293,0.7659718602499292,1,0.7659718602499292
0,0.329707278945489,0.429707278945489,0,0.329707278945489
1,0.6507140342541743,0.7507140342541743,1,0.7507140342541743
1,0.6715149228041539,0.7715149228041539,1,0.7715149228041539
0,0.6326712995005865,0.7326712995005865,1,0.7326712995005865
1,0.8794922889964001,0.9794922889964001,0,0.8794922889964001
0,0.5625035325348217,0.6625035325348216,0,0.5625035325348217
0,0.6320851687103839,0.7320851687103839,1,0.7320851687103839
0,0.6016519655284053,0.7016519655284053,0,0.6016519655284053
0,0.38427641954143865,0.48427641954143863,0,0.38427641954143865
0,0.5518774308714756,0.6518774308714755,0,0.5518774308714756
0,0.3413881454375145,0.4413881454375145,0,0.3413881454375145
0,0.6340103216808777,0.7340103216808777,1,0.7340103216808777
1,0.631005217138773,0.731005217138773,1,0.731005217138773
1,0.5809525582163592,0.6809525582163591,1,0.6809525582163591
0,0.33821094787168016,0.43821094787168013,0,0.33821094787168016
0,0.4620635205771153,0.5620635205771153,0,0.4620635205771153
1,0.7575326522895208,0.8575326522895208,1,0.8575326522895208
0,0.6105108474309413,0.7105108474309413,0,0.6105108474309413
0,0.38770654364927476,0.4877065436492748,1,0.4877065436492748
1,0.7172654480337807,0.8172654480337807,1,0.8172654480337807
0,0.5714585907700159,0.6714585907700159,1,0.6714585907700159
0,0.5790123363739487,0.6790123363739486,0,0.5790123363739487
0,0.5385998379061673,0.6385998379061673,1,0.6385998379061673
1,0.7058629358523314,0.8058629358523314,1,0.8058629358523314
0,0.49384946579776656,0.5938494657977665,0,0.49384946579776656
0,0.3917077469385582,0.49170774693855823,1,0.49170774693855823
0,0.5086218332244058,0.6086218332244058,0,0.5086218332244058
0,0.5574007369529504,0.6574007369529504,0,0.5574007369529504
0,0.36492473102569767,0.46492473102569765,0,0.36492473102569767
1,0.8460832775833065,0.9460832775833065,0,0.8460832775833065
0,0.5113968650751893,0.6113968650751893,0,0.5113968650751893
1,0.7899758166376966,0.8899758166376965,1,0.8899758166376965
0,0.4829030503261108,0.5829030503261108,0,0.4829030503261108
0,0.6208916290745984,0.7208916290745984,0,0.6208916290745984
0,0.41771028112380393,0.5177102811238039,0,0.41771028112380393
1,0.72757258855296,0.82757258855296,0,0.72757258855296
1,0.4137054525016733,0.5137054525016733,1,0.5137054525016733
0,0.628176033716636,0.728176033716636,1,0.728176033716636
0,0.5922333433675424,0.6922333433675424,0,0.5922333433675424
0,0.5882456194127087,0.6882456194127087,0,0.5882456194127087
0,0.4294013503841084,0.5294013503841084,0,0.4294013503841084
1,0.7272811263448677,0.8272811263448677,1,0.8272811263448677
0,0.5220564980669377,0.6220564980669376,0,0.5220564980669377
1,0.6952125718029115,0.7952125718029115,1,0.7952125718029115
1,0.5455098739447227,0.6455098739447227,0,0.5455098739447227
0,0.6156529259785113,0.7156529259785113,0,0.6156529259785113
0,0.3617709933376108,0.46177099333761085,0,0.3617709933376108
0,0.1963356461795751,0.2963356461795751,0,0.1963356461795751
1,0.6604538957581064,0.7604538957581064,1,0.7604538957581064
0,0.5591627616845014,0.6591627616845014,0,0.5591627616845014
0,0.4532756913477114,0.5532756913477114,0,0.4532756913477114
0,0.6727652436979286,0.7727652436979285,0,0.6727652436979286
0,0.6076824186003958,0.7076824186003958,0,0.6076824186003958
1,0.719844437858453,0.819844437858453,1,0.819844437858453
0,0.6947921805156927,0.7947921805156927,0,0.6947921805156927
0,0.5369268075221877,0.6369268075221877,0,0.5369268075221877
1,0.7244024849787085,0.8244024849787085,1,0.8244024849787085
0,0.4675162216149387,0.5675162216149388,1,0.5675162216149388
1,0.5727518851207292,0.6727518851207291,1,0.6727518851207291
1,0.8422167053535059,0.9422167053535059,0,0.8422167053535059
0,0.3592503644980374,0.45925036449803736,0,0.3592503644980374
0,0.5565522355032091,0.6565522355032091,0,0.5565522355032091
0,0.3500571232640475,0.45005712326404745,0,0.3500571232640475
1,0.7734577962240546,0.8734577962240546,1,0.8734577962240546
1,0.6595337525797353,0.7595337525797353,1,0.7595337525797353
1,0.6183805581440175,0.7183805581440175,1,0.7183805581440175
0,0.4776559619148293,0.5776559619148293,0,0.4776559619148293
0,0.5229955901230006,0.6229955901230005,1,0.6229955901230005
1,0.7171796103039568,0.8171796103039568,1,0.8171796103039568
1,0.7690056404695802,0.8690056404695802,1,0.8690056404695802
1,0.7159052863662426,0.8159052863662426,1,0.8159052863662426
1,0.8301761340431185,0.9301761340431185,1,0.9301761340431185
0,0.5646080292733475,0.6646080292733475,1,0.6646080292733475
0,0.506124597593707,0.606124597593707,0,0.506124597593707
1,0.685466895941993,0.7854668959419929,1,0.7854668959419929
0,0.3500785705554552,0.4500785705554552,0,0.3500785705554552
1,0.9000525294225095,1.0000525294225096,0,0.9000525294225095
1,0.8273801562681256,0.9273801562681255,0,0.8273801562681256
0,0.4020440701759239,0.5020440701759239,0,0.4020440701759239
0,0.7053509480289021,0.8053509480289021,0,0.7053509480289021
0,0.4558722818504896,0.5558722818504896,0,0.4558722818504896
0,0.4034905530444499,0.5034905530444499,1,0.5034905530444499
0,0.6363109416409712,0.7363109416409712,0,0.6363109416409712
0,0.5983674956358634,0.6983674956358634,1,0.6983674956358634
0,0.4636215917855125,0.5636215917855125,0,0.4636215917855125
0,0.5801106843656043,0.6801106843656043,1,0.6801106843656043
1,0.803497406844664,0.903497406844664,1,0.903497406844664
0,0.41142971131363587,0.5114297113136359,1,0.5114297113136359
0,0.3624187618754133,0.4624187618754133,0,0.3624187618754133
0,0.48899233697108396,0.588992336971084,0,0.48899233697108396
1,0.7616687076439539,0.8616687076439539,0,0.7616687076439539
1,0.6713627426466249,0.7713627426466249,1,0.7713627426466249
1,0.8383227783831043,0.9383227783831043,1,0.9383227783831043
0,0.46006036087377833,0.5600603608737783,0,0.46006036087377833
1,0.7989892080772156,0.8989892080772156,1,0.8989892080772156
0,0.4895306828208252,0.5895306828208252,0,0.4895306828208252
0,0.4144632580316624,0.5144632580316624,0,0.4144632580316624
1,0.8238963242983486,0.9238963242983486,1,0.9238963242983486
1,0.8390532461450323,0.9390532461450323,0,0.8390532461450323
0,0.501742050648739,0.601742050648739,0,0.501742050648739
0,0.41489654397358267,0.5148965439735826,0,0.41489654397358267
0,0.7276105058148362,0.8276105058148362,1,0.8276105058148362
0,0.5078304774356783,0.6078304774356783,1,0.6078304774356783
1,0.740954456938153,0.840954456938153,1,0.840954456938153
1,0.7649592043122356,0.8649592043122356,1,0.8649592043122356
1,1.005796377490097,1.1057963774900972,0,1.005796377490097
0,0.4379683631680401,0.5379683631680401,0,0.4379683631680401
1,0.6666505367803992,0.7666505367803992,0,0.6666505367803992
1,0.7295141051240017,0.8295141051240017,1,0.8295141051240017
1,0.592020332203235,0.692020332203235,0,0.592020332203235
0,0.3600129235469564,0.46001292354695644,1,0.46001292354695644
1,0.688461499540317,0.788461499540317,1,0.788461499540317
1,0.5872499443991542,0.6872499443991542,0,0.5872499443991542
0,0.3176073453012984,0.4176073453012984,1,0.4176073453012984
1,0.7863172389238144,0.8863172389238144,1,0.8863172389238144
0,0.6237839470768638,0.7237839470768638,0,0.6237839470768638
1,0.6292968884788187,0.7292968884788187,0,0.6292968884788187
1,0.6881435951890059,0.7881435951890059,0,0.6881435951890059
0,0.357581869107787,0.457581869107787,0,0.357581869107787
0,0.5209191622821403,0.6209191622821403,0,0.5209191622821403
1,0.5624288769602568,0.6624288769602568,1,0.6624288769602568
0,0.4618152879169539,0.5618152879169539,0,0.4618152879169539
0,0.4866021976246363,0.5866021976246363,1,0.5866021976246363
1,0.5674327829200927,0.6674327829200927,0,0.5674327829200927
1,0.6708849721706118,0.7708849721706118,1,0.7708849721706118
0,0.643909828263188,0.743909828263188,0,0.643909828263188
1,0.7081531801884006,0.8081531801884005,1,0.8081531801884005
1,0.5565680275885512,0.6565680275885512,0,0.5565680275885512
0,0.6958280633056303,0.7958280633056303,1,0.7958280633056303
0,0.5129123835521845,0.6129123835521845,0,0.5129123835521845
0,0.2658936555605974,0.3658936555605974,0,0.2658936555605974
1,0.5194590910567194,0.6194590910567194,1,0.6194590910567194
0,0.605023964914583,0.705023964914583,0,0.605023964914583
0,0.5798041786573698,0.6798041786573698,0,0.5798041786573698
1,0.6926526342530048,0.7926526342530048,0,0.6926526342530048
1,0.807370280980951,0.907370280980951,1,0.907370280980951
0,0.35488444799466345,0.45488444799466343,1,0.45488444799466343
0,0.5007780877995447,0.6007780877995447,1,0.6007780877995447
0,0.46314085692111995,0.5631408569211199,0,0.46314085692111995
0,0.5367073847761584,0.6367073847761584,1,0.6367073847761584
1,0.5956509734622737,0.6956509734622737,1,0.6956509734622737
0,0.5973186192243627,0.6973186192243627,0,0.5973186192243627
0,0.4173373376813735,0.5173373376813735,0,0.4173373376813735
0,0.3209771193233991,0.4209771193233991,0,0.3209771193233991
1,0.7359078001209303,0.8359078001209302,1,0.8359078001209302
0,0.6750676850223022,0.7750676850223022,1,0.7750676850223022
0,0.40208148357145335,0.5020814835714533,0,0.40208148357145335
0,0.3762799320239014,0.4762799320239014,0,0.3762799320239014
0,0.48506140937564746,0.5850614093756474,0,0.48506140937564746
0,0.406386622070112,0.506386622070112,0,0.406386622070112
