L,A,Y
-2.221253875745377,0,0.48779953764386463
0.025999652649581352,0,9.560386994199517
-0.5389690203529267,1,9.84623862206237
-1.1291927754818196,1,5.745982980500268
-2.441866645632954,0,-3.498849915239914
0.7653914031615243,1,15.460458360631888
-0.7597093453832795,0,6.436317641427794
0.2669961949272511,0,12.841545254324917
0.7017808518851028,1,15.288522304686946
0.2921213158190323,1,12.235457601164512
-0.19809308384188445,0,9.623385432063873
0.6587712633582326,1,14.330746345695717
0.5199574310030347,0,10.114140983001942
0.5990114185671891,1,15.093805593138491
-1.6515809534097465,1,4.773937355525204
-0.3924406993260177,0,8.747490838957072
-0.6773169588205007,0,6.628848441767367
2.936010765698419,1,25.559881802187306
-0.6646272262326735,0,7.208680125826962
1.2574634446471256,1,18.907649647531624
-1.6811072148716157,0,0.011798914414363981
-0.3995734603257533,0,8.75753989550892
-1.4327367537731586,1,4.471785592594287
0.19294244931920737,0,9.738223223122336
1.8133575161831403,1,21.61628776625027
-0.8917145205416988,0,5.498037879676002
0.7895487881079712,0,14.117404247024165
0.7744269274189531,0,15.663981493482098
0.6402849053185113,1,14.012811287890633
-0.22629012851584646,1,11.357503917850902
-0.15511152517752427,0,9.092439770012836
0.1357670813244038,1,12.855603360474161
0.20712397429002277,1,11.94689193454829
0.15661144530507198,1,10.696547978632266
0.7790016682774777,1,13.424060797734361
-0.12641764227699995,1,10.881319694615776
0.5466948093298707,1,13.207205744228407
0.3043578489631048,1,10.812553690544942
-1.1217465716449955,1,5.861096132142698
-0.9157117311829386,1,6.46149812959104
0.5673600872781462,0,12.440511954960495
0.48441871705173456,0,11.44193274805682
1.0824051701298816,1,16.667869007099476
-2.2349721654025054,0,-2.037315451229363
0.6137257714692409,0,12.474779928311277
-2.4124817660513886,0,-4.016206205067187
-0.05619248811950657,1,11.354569111305548
-2.480624084585887,0,-3.4987587608263935
1.348281915243098,1,17.248851486482
-0.8588094160206777,1,6.793673473975459
2.174576084017792,0,21.42939393380481
0.21020079374027523,1,12.677460316628636
0.8432831603214778,1,16.194676335400395
0.5735034118643726,1,15.019209552207826
1.7975854062361283,1,22.11740710304091
-0.029638388270332904,0,10.107949609602294
-1.141715082797342,0,5.955150693208696
-1.185882152733331,0,3.940250085310223
-0.9171742457584934,0,7.548736423267326
0.052650061610921235,1,12.71401807632336
0.3506347558482142,1,14.343363336796086
-0.259445029011881,0,9.64112109442951
0.15523458083955566,0,10.82313450744104
1.5529693472629076,1,20.316407216674428
-1.7688255075629586,0,1.8749517699854499
-0.5514149862416227,0,7.308963378344181
1.0262592269084683,0,16.10660862335454
-1.0660608532560127,0,4.710465030011054
1.0377617641232724,1,16.76772351375161
-0.424800626521208,1,9.203087096151886
-0.5849302908007318,0,7.768157253953046
-0.19356211553497682,1,11.519622048145198
0.17278667373147089,0,9.63667305753378
-0.3412930654860201,1,9.395839501387805
1.5198467925976922,0,16.569662872714005
-0.36040250800099527,0,9.254603313834792
1.196805764738728,1,19.231211535844565
1.0997383289484357,0,15.587997189493098
-0.20128900538686428,0,8.180314905962142
1.3971294839903257,0,17.228523768840528
1.8472524597804576,1,22.62547786543043
0.6593251585256762,0,13.141833981194472
0.8903562474049924,1,16.88917584431839
-1.7331004786203248,1,2.409863916301615
0.6095007518217401,0,11.69849831339135
1.1320764129598004,1,17.711929399765825
1.8614751521564687,1,21.247780815973954
-0.4199949025143882,0,8.048708744766095
0.24266986572683572,1,10.724857741293313
1.233624266692747,1,19.05057725843196
-0.6615567428361304,1,9.441831479115159
0.666831993874493,0,14.843450355555982
-2.8975960480038756,0,-4.360365320542894
0.6290134099908832,0,14.038395124979626
-1.609352238226182,0,-0.9446336442913794
-1.64413471118038,0,1.5280232404671898
-0.3124223378405143,0,8.286968955843783
-0.49474574888162626,0,5.698610638601682
-0.0005655605321230105,1,11.909915947621753
-2.5270714567959067,0,-2.685579719761267
-1.0773331590483546,1,6.578867910054308
1.8268447990865608,1,22.36535928351789
-0.0034569477574328926,1,11.134617746236234
-1.0609045187759654,0,3.5624718784904714
0.7164387133526796,0,12.86624199607282
-0.23174716780021826,1,10.319983263287293
0.7873794491761389,0,13.776559510488063
-0.34310673331541663,0,8.541648452483935
1.9064239970431653,0,18.832208922108272
0.19594610890845515,0,12.190647809551507
0.3494399453206961,1,14.23055035322581
-1.8204279972056467,0,2.036239092817243
-0.9470563111903616,1,9.017521440730249
1.049816687463589,1,17.149561984766322
-0.8464097980780796,0,6.020961854727033
0.9524240947839412,1,16.871667529064794
-1.7392849945210138,0,0.2617019859574552
-0.12169417260233076,1,10.972898052951342
0.8527750745611803,1,16.61614448379056
0.08905106923140994,1,13.263528617032982
-0.3897264490229021,0,7.3182854717578945
0.8815750536928294,1,17.10548404572618
1.784612401676478,1,20.69260401884273
0.4736245118177991,1,14.619820964469527
1.5646071123037484,1,19.207674705956766
0.992847855031292,1,17.474823972666844
-0.5569346455832338,0,7.567464329252056
0.26503647031669314,1,14.837966670113278
1.5015685947845274,1,21.353551663871805
-1.2010059748658735,0,3.0245862016710188
-1.1591050732034571,0,3.4102429957717852
-0.571992880655174,0,5.048786534696767
-2.333973212737229,0,-0.8650157378647274
-0.16862636949857085,1,11.599614046624406
0.7729327784548723,1,17.097354386549974
0.07297662847478588,1,9.909445311021356
-1.6103228637151952,0,2.0856880968188536
-2.2537521841227703,0,-1.6202381596130673
0.21677955894163997,0,11.695616564151228
0.7001355069475316,0,13.81684144779022
1.178199263645443,1,19.064446206617482
-0.2777911567830967,1,9.205001169226286
-1.7607331245481015,1,3.0129212914690853
0.1902324425909907,0,10.790868043230093
-0.8973514654713385,1,8.435339820996088
-1.757211588583381,0,1.138320410467412
1.1641098020435843,0,17.129745679577066
-1.7740852313179638,0,1.2362023783023748
0.9027550268786733,1,16.74566521390441
-1.096182399752595,1,7.332487089060013
0.37566212903729146,0,11.50147889585876
0.631780983422596,1,15.623758419165451
0.6684543371716936,1,14.896931331827755
-0.5458133771480481,1,9.043209599217251
0.7217060275057615,0,11.770581149189383
-1.7712456417116744,1,3.3142396293818335
-2.1035715365868453,0,-0.8464284890217193
-1.0385555541730285,0,5.669382361215149
0.5792355159215262,1,16.556612054351408
0.36751818460769975,0,12.040866661951107
0.2583819067363226,0,11.848606346141617
0.32362746828555716,1,13.36895715909268
-1.0321926039420186,1,6.559722483627203
0.5950631671109637,1,14.71156420804669
-1.0493359658885195,1,6.7117522813787724
-1.389004412050653,0,3.6063195800695658
0.22189125583215408,0,12.838375873067587
-0.8785540332418371,0,6.7292754673125
-1.4935227275358456,0,2.6266251580763016
-0.2342955664884054,0,9.053646087575457
0.5337217652061484,1,12.53742529932242
-0.3326221736092843,0,9.975624656083022
-1.004854435195507,0,7.0933153450515185
-0.07571547716596307,1,11.819869643168795
1.2606702350955483,1,18.4843258398905
-0.9173133203150231,0,3.504308074650303
0.3501069994709503,1,13.373549840929666
-0.8180499673024364,1,7.065756662419113
-0.36426274110470913,1,9.34870244894855
0.6178670809222103,1,14.62798351777411
-0.3867479377615388,0,7.987569857952529
0.3316803676443711,1,14.707524590630483
-0.07366835537142585,0,10.419557131235663
0.025731798243372905,0,10.032337712450644
0.5679000064912474,0,12.436880742001382
1.527441032420882,0,17.237153567478362
-1.3984112527512305,0,3.7630820802760097
-0.9090812945761586,0,5.265786028466054
0.3195986925188033,1,11.902460442475816
3.0594403671849886,1,24.99605440296409
0.6309607155644319,0,13.625224412646215
1.795710225790824,1,21.394488476682195
-1.4188490982253137,0,2.115788317382065
-0.22382253127550608,1,11.514371966201173
1.8359389847846703,1,21.718976580867956
1.63104056131516,1,20.578215994885205
0.07963636744218562,0,10.716524491331493
0.24453945660753143,1,14.18421758593516
0.3026773481176949,0,11.017161181034034
1.044489957734694,0,16.951867250159488
0.7205471689903775,1,15.61473264666069
0.30274354060289566,0,13.176260910136396
1.0394699905558813,1,17.92213324620105
3.2324860071642516,1,28.17244094376823
-0.935274321786157,1,9.506698188200149
-0.5071594325561477,0,6.995149103713362
-0.5025994159987562,0,6.141453518521345
-0.010100199652063007,1,12.478141970117338
-0.4704081761467579,1,9.286883004888356
-2.2241975764658464,0,-1.4022838889465885
0.5217650655041294,0,12.07861840029711
-0.6377762519980454,1,9.749022491720439
-1.7859253428857762,0,1.6253933271740284
-1.2784040425860312,1,5.604625158189196
-1.187448864971359,1,4.079807802683861
-1.3649623133589066,1,6.319064705250138
-0.4567200078047207,1,9.992726853081765
1.1769770344795325,0,14.318231037166564
0.366346787083081,0,11.182449730156394
-0.3955019976755924,1,9.17369649097677
1.5144076605254146,1,20.02771008989487
-0.5927270712845112,0,5.857664554003246
-0.4760438355675344,1,9.922458300711313
-0.84610732599453,1,7.837672918194595
-0.22476764178745784,0,7.129286505346632
0.5644287469909892,0,11.78136057289111
-1.5305112020871374,1,4.964617810598291
-0.7528734887253545,1,8.66611566676819
2.194666405161291,1,23.61950661705438
-1.0456797562646578,0,4.453615587813419
0.311201770138623,0,12.458450261149482
-0.18489664474848802,1,9.897733829843421
-0.007089089892104181,1,11.249038170966358
-0.22297309521442055,1,12.3327701873087
-0.6852749350931376,0,6.476977431101355
0.18388013778366064,0,10.120848190938457
0.15769871905703267,0,9.507497537334617
0.9219052759796604,1,16.73592394075244
2.4316310936556405,1,25.18516624753624
-0.31500046196718545,0,6.552545326806197
1.5989103936465694,0,18.322361116521005
1.6533921050772384,0,18.719014962808707
0.2468301909949305,1,14.061178398846664
-1.1407577617052447,1,6.424424932105821
0.17395676708037555,0,11.342033827274122
-1.496823531882599,0,3.0308967072025963
-0.16813887591359752,0,10.393993898925578
-0.8226197613413093,0,6.759413175824975
0.7715748273674461,1,15.737131202532943
0.15710657563638142,0,9.961352412540514
-1.9867059512303908,1,0.11936218342730043
0.46207180492336575,1,15.065413669531422
0.9200085437864719,1,14.74127196294982
-2.0713659493803798,0,-0.7213907284887646
0.8379779016268778,1,16.93212100914302
-2.211877459336814,0,-1.4263671131898006
-0.6404043271401975,1,8.09336797133095
-0.0885570658436478,1,11.534721397573195
0.1834284652762533,0,11.175865239551483
-0.13862347508517675,1,11.129934333014932
1.2973533491948253,1,18.036142523189913
0.8305113028529545,0,15.96609329598501
0.11837779119698785,1,13.291888859939748
0.5769673603151074,1,13.362411065079286
-1.089235583575958,1,6.0765270819931665
-0.046442350607800345,0,7.848100489705496
-0.3379558494048718,0,8.762687057635112
1.412360868276784,0,16.383052036077167
-0.23757772844924097,1,10.441673969603793
0.6901547960986238,1,15.168979786153765
-0.40473019352885026,0,7.895502985462539
-1.347112922996795,0,4.77531941089053
0.5127100568817253,0,13.642843713600543
0.5237011817891438,0,12.203338296514094
-0.27005666717201215,0,6.721751338689314
-2.553512872566332,0,-0.9027965200570298
-0.9853196221785266,0,5.0379373650672985
1.296872274552014,1,19.005481354342074
0.7841139972048071,0,13.877641776144696
0.7422172869894278,0,13.942495440685152
0.6028481108728521,0,14.623107715546872
0.09745514749588266,1,13.776626623668257
0.18668027745516083,0,10.165274263229177
1.2896503031040207,1,19.126934902457315
-0.9593657861904994,0,5.4148575113576065
1.294240626138715,1,19.100604612889907
0.5548107612392951,1,13.855854814820468
-1.0794947390707,0,2.692645058218968
0.21688185263233836,1,13.781963486068932
0.5130497333932098,1,14.051055178338297
-0.06543011766950754,1,11.173576962334758
-0.641266029377764,0,7.112305471921682
-1.3212489401268142,0,2.544260665771972
-1.0559788246476263,0,3.4767441638314844
-0.38171184159109417,0,8.173796758620233
-0.8880775222398304,0,5.576422626303842
1.0897423034572202,1,18.067064403924785
0.17828205662537805,1,12.306604124365244
-1.6446800797749206,1,3.848604692527297
0.5060057386890885,0,11.827838045215676
0.3480644331882383,1,14.178347272538703
0.13208754879228526,1,13.072069288545213
0.42705270688459424,0,13.31558305760185
0.7704433285702904,0,14.223998133502036
0.7246867472335498,1,15.45895540439511
0.945372186504114,1,17.956753484239954
0.838601961746298,1,15.696904973996109
0.7228637402257486,1,15.543703330861144
0.511724320109378,0,11.851882650360553
-0.35983515406037675,1,10.362607098274792
0.3573397744682136,1,12.23398671581526
0.32134174153483064,0,10.708628471472444
-1.503275040147254,0,2.052039934686845
-1.0085827671813974,0,5.626851065602741
-1.4807450902371404,0,3.0759290851427132
-0.7565981678414141,1,7.4467644731816485
0.7642535640263238,0,13.481624841644356
0.27562740071121505,0,11.011540263725268
-0.821743965697011,0,6.388085834840119
-0.04258942061021988,0,9.687568978820176
-0.03828974457692388,1,11.199909622876692
-0.4396055741688285,0,7.420863998703212
-0.8136098672539492,1,11.745983067317523
-0.19374942470099107,1,10.335155394324543
0.5427626375261467,0,13.136177187777166
0.03984443329844422,0,9.711376381478235
0.574912694823081,0,13.83161912767673
1.6117622788746342,0,18.426959596936047
0.8539592912215672,1,15.999260990274855
0.9710824878556246,1,17.993637728759136
-0.6386763452291486,0,6.057124543796214
1.640780395912284,1,19.93423371604404
0.028120951658114648,0,12.004106937735296
0.30709666892496756,1,12.575923276723955
-2.371653301757554,0,-1.2141651606233002
-0.6794863832301925,0,5.484140037805412
0.17497651858624974,0,11.650902661190534
-0.8823489668512124,0,5.863026441635681
-0.4106245696779723,1,9.364231745595825
-0.5672224315328898,0,6.608531191916688
1.5081601113562995,1,18.311336670580943
-0.47974158373528225,0,6.801697851750382
-0.9686699009888243,0,6.1328510041268816
0.38820995148506954,1,13.398990331107951
-0.8872849264389925,1,7.884151673014237
1.0674500730855017,1,16.694074460494967
-1.0132362713405214,1,5.99434322421465
0.2454842657735218,1,12.33859446675763
-0.815673395902421,0,6.7499580730714355
0.15498103762273244,1,13.632905250600114
0.8923693300370655,1,15.438839202575949
-0.47056202240619993,0,7.71714534108804
1.4678598470555784,0,15.643820982938902
1.5121996594817062,1,20.680059273489366
-0.0844316066759394,0,10.378612065500105
0.28797805791300535,1,13.002968751675837
-0.7731255515849424,1,10.016680468102567
1.8414135833602852,1,19.935101428076177
1.9170502872083977,0,18.906925845096286
0.7102247459428446,0,14.079130291267651
1.47341637113073,1,16.923051952922204
0.3115624593264602,1,13.240702990211606
-0.3017014230128336,0,7.365698443500563
1.150650632781334,1,18.228501051561782
-1.7480616230131043,1,2.8714213809837634
-0.676537468719396,0,6.137983249345414
-0.05337055696453966,1,10.60574404088478
-1.9819324917745589,1,-0.2638287852231156
0.7154989845518417,0,14.064532046392147
0.7253792348417089,1,17.525650203892983
-0.24180755191525513,0,6.1682495077824075
-0.1291642146317017,0,9.566014036192025
-0.7342163963608992,1,8.753060088781103
0.012794496791029127,0,9.887040369540456
-0.47342017009391824,0,8.02416801443462
0.733910514712724,1,15.462067517219628
-0.19689944986265742,1,11.373488942135669
0.8918289344550008,0,14.21915588504283
-2.640734259118974,0,-2.3176280068155823
-1.2444256299142045,1,5.60173008554785
-0.16116712249212217,0,10.682777450423597
3.0341532890612393,1,27.71198355437593
-1.3358835619838376,0,1.8497428623162786
2.156758370125781,1,22.780366902326463
0.4507658098153915,0,11.656728557709117
1.3361421328575882,0,15.737197993193355
-0.5370551846802952,1,7.244982371080379
0.48291468805497684,1,14.776004173563969
0.09780486833098294,1,12.143725970245251
-0.5387865711706203,1,10.283818532540396
-0.42218431822117974,0,7.322371291792173
0.012399716598507457,0,7.942373110207289
0.5202876446459938,0,10.803689709236293
0.44353993639060213,1,14.349642396431562
-0.8953191514889983,0,4.8037607533896125
0.3752406274963384,0,10.124599188245877
-0.11910516509037536,0,9.645059546242948
-1.7533813771920508,1,1.8023532088416283
1.4497854113085284,0,16.832085731075164
0.3745947707680555,0,12.817576678312314
0.44426743780885997,1,14.381347292632043
0.7277292856292872,1,16.391634436114863
-0.18159164017086732,1,11.529551510302904
-0.8162340090727761,0,6.61466393251765
0.10218349406013646,0,11.196725468573444
-0.4511961385594895,1,9.34072997360505
0.7872089933133515,0,13.02607290963127
-0.6914721387915843,0,7.137792835888465
1.0310394957067732,1,17.487466213519028
-1.5218928055236114,0,2.2303420143831385
0.5642487723793471,0,13.98393121323175
-0.03992138642005541,0,12.167055596497843
0.7585451405066448,1,14.81535404002739
0.8432007025565018,1,15.118413963974927
-0.068634761104787,0,12.033343826369103
0.6909312505732081,0,11.888361436489998
0.2829518886275756,0,10.8700220982694
2.059055340635088,0,21.17219993872904
-0.4108561649711176,1,7.893632251407428
-0.06247106432885865,0,9.691261274014277
0.6455080678794152,0,13.000148957016341
0.9024242713323974,1,18.186809703591095
-1.09774904981401,0,4.614638028011155
-1.475505232098084,0,-0.41313869209206944
1.2432177094119163,1,17.56714441822283
-0.46704667394615207,1,9.04761406949486
-0.6061934207359373,0,7.242005245943627
-0.13347365827142507,1,9.546976239453615
-0.8189067371956521,0,6.500905720917466
-0.9989680751216516,0,5.07416863593187
0.7031398661523048,1,16.082379547080944
-0.5049217991576165,1,9.755213244779325
0.040159877687907276,1,12.596890781817656
-1.3432851077390187,0,4.280838836063177
-0.4143799956125973,1,9.705910775944771
0.45886503998563155,0,12.508192381410078
-1.3213673614245574,0,1.7106339980163956
-0.2854868388845499,1,10.520500674534558
-0.19413638876567504,1,12.147988519166649
0.6304143310064726,1,16.234288792395297
0.05839866682053986,1,12.02478402799077
-0.7172118492572509,1,9.426816921646527
1.059684558431465,1,17.490149742686583
-0.5161252158162851,1,6.555421623269529
-1.6227210281933273,0,2.000578439027225
0.004568150289961647,1,10.090296908340324
-0.3237083571198996,0,8.604702716524784
0.45360389397915485,1,13.722600897197381
-0.1939849308961746,1,9.553556374508847
0.373392619157857,1,15.807639474314986
-1.551589553083567,0,2.3045706282723364
-0.3998470579123152,0,7.313707082392419
0.29254711723213894,1,11.91141914976492
-0.6887259252741567,0,7.303573709129436
0.9026371999285226,1,17.392100113516747
-1.5245445794096266,0,1.4357738850950212
0.25460236645982093,0,11.181562546386802
-0.3618107315104064,0,7.498825319392588
-0.540108317420329,0,8.397533867428674
0.3386832901400047,0,11.944181725828402
-0.23108621416914016,0,8.956952840376402
-0.30765233039042456,0,9.675844446619045
1.3181439329014244,0,18.318776278535076
1.532622266959466,1,20.619898828121343
-0.8537157636325355,0,6.962577469159793
-0.1959779452802566,0,8.562062575957661
-1.010986389823725,1,7.407896455563196
-1.1373101243142165,0,4.099028494095252
0.5669424149905885,0,14.612338023537555
0.023264784010715137,0,8.372324765327962
0.6365063357388917,0,12.8869605892886
-0.8593843569123906,1,7.506278480072316
0.8084226824572499,0,16.04760043572348
0.04155688743512188,1,12.157234402657307
-1.004228977734169,1,7.773679717682314
-0.5534589122495515,1,9.12817792447175
1.8140262053952727,1,21.31565110002662
0.43348658608443225,0,10.84459402226801
1.0394009631239607,0,15.955777266888324
-0.08131944393368934,1,12.543616291798559
-1.2622568146948756,0,3.600295016914036
1.201166370548105,1,17.14225734614135
0.5635728233012868,0,13.541179472995783
0.532582711043703,0,12.420262627492912
0.21262625528012696,1,13.20951759081367
0.3870465282490718,1,15.115199305793599
0.5110244712728094,1,14.992671059169105
-1.7278116463071853,0,0.5715959201997031
1.714827220569874,1,22.71503941530418
0.9386963554190342,1,14.865830816524591
-0.6527941902920904,1,8.89423011209986
0.07259621785683643,0,11.47481171114974
-1.556990353195225,0,0.0932893851679677
0.03723355826058873,1,13.136373854342867
0.39641973389747565,1,14.804539082891274
1.1089632368219788,0,13.690599405234416
0.05020829370663899,0,9.969451221819348
-0.20044621095482412,1,10.238431107235625
-0.30391709902844255,0,7.573080852600033
