L,A,Y
0.037807722255632406,0,10.126506654942931
-0.28450203461183315,0,8.520902350637614
0.582123611193534,0,14.29960317531597
0.32822139955828644,0,10.535776113435796
0.23243444328101495,0,11.912858689356154
0.15421868300774288,1,13.380292050394441
1.9133281248583829,1,20.801894881406188
-1.0752735462964216,0,4.342576200934504
1.0085523609413758,0,14.66668771943324
-1.2721092978436788,1,6.757192322094623
3.215445516945814,1,28.20596122962063
-0.3959518499135782,1,9.941601969014961
0.004657710118611388,0,10.886821480559716
0.2631535747861298,1,13.863592880581532
0.562786352681928,1,15.722634760187066
-1.0078753926713606,0,4.350522324195347
1.6793764892125171,1,20.658127758813183
-0.11531178299426235,0,8.497700794005446
0.5011151047531182,1,17.129443577072525
1.9474028400599541,1,22.982210339897815
-0.751156342596045,0,7.978043750469549
1.3240616437938129,1,16.914881993728937
1.7745551250758405,1,19.797983564956823
0.6271481846627224,0,13.965327981882648
-0.43777746274152735,0,8.696566565827254
2.250133405729859,0,20.580521063337706
1.3668252036654351,1,18.481681228478813
-0.38869106588904206,1,8.878143793769912
0.08165290371021224,1,13.113968999835386
0.9959133782207982,1,17.976983182200787
0.7040104170333992,1,15.822513668139054
-0.5521778177829849,0,7.528242826911064
-0.17168488855298272,1,6.934917408375707
1.3108310123567486,1,18.65943266062706
0.754578475449888,0,11.16566319133053
-2.1408133760762764,0,0.32127870154140137
2.664389293401925,0,23.259480374551465
0.3958189888583457,1,13.913525323474094
-0.2010224226750428,0,7.509396257956613
-0.020641159462983893,1,11.731262310172873
0.7798492863337545,0,14.679148578031189
-0.7353686097093604,0,5.713060622183114
0.04893935232718722,1,11.25455427276777
0.9595043960602562,0,15.560576427551762
1.0017543476561428,1,15.64979928693035
-0.5380580854240867,0,6.51273500025987
0.33758286441335034,0,12.765799370072022
0.9019316389444327,0,14.568900590054245
-0.07560406902513458,1,10.416980055230294
2.053021259047589,1,21.528882588225738
1.2803151301533149,1,18.961252226646852
-0.6509953973436182,0,6.610964357085217
-0.22668254938541996,1,10.312288638339686
-0.7672185970289622,1,7.445809195420091
0.33129427335727485,1,13.430538168973733
0.3073654008118945,0,11.85067167994814
0.17619592807483672,0,9.13815831013081
0.17748943840348833,0,12.601631536076386
0.34412897906762846,1,14.774723468616445
-1.0649993635912731,1,7.025709399144678
2.209679825769137,1,23.697924313897254
-0.4916164296878058,0,5.637451969480439
0.4403423440114717,1,14.092290516528838
-1.197833532421475,1,6.508752686495107
0.8296967216706022,1,16.072168832123594
-0.33116438211786414,0,9.410413620753513
0.11298315447570184,1,12.377383511191908
0.8650478703852482,1,17.010720161192864
-0.07916383053033507,1,12.00326504608372
1.222159191183471,1,18.83508560312392
0.8758615819234394,0,15.13475169249502
0.8818524490930552,0,14.543300858632941
0.5473000515558876,0,12.414476430570325
1.4967137006827054,1,19.350537820246576
-0.3025653996336251,0,10.009593742073681
1.0163899437456387,1,15.936732890277076
-1.4067565038178151,1,3.947205268609337
1.5292094734212067,0,16.340437704980875
1.0303037557415502,1,16.6774653910667
-0.8714449733851162,0,6.196090813676401
0.34388198445384743,0,10.818410214099709
0.797095697250193,1,17.115477895634953
0.5113196145463874,0,13.22355195407006
-0.26716684371946725,0,10.404036748120436
-0.04202814712866744,1,11.421188751133489
0.8680859050461402,1,16.74885184837095
-0.17454952474643617,0,9.211115153016351
0.20592420802684638,0,11.987584632039502
0.7380293348798522,0,11.813929078575072
-0.6441020600264533,0,6.402113589277733
-0.3021730255771877,0,7.8445840353725105
-2.1601466509533154,0,-0.7611994090503352
-0.8393751990943457,0,6.518082756309635
-2.121076578501334,0,-1.277821698245754
0.46585643122343434,1,13.729316876766969
1.272008557469853,0,16.438698931916218
-0.6520436849496231,0,7.178321597432508
-0.49035467760559903,0,6.728378115165884
-2.1949551296881413,1,3.565141426351381
0.44609899068617115,0,10.867867006086195
-0.6237889366368542,0,7.006065991314434
-0.5750801831495037,1,7.928113721141353
0.09789501438739996,0,9.024800550568198
-0.5729746329848746,1,10.022224842237694
0.393794829384806,1,13.883654165712212
0.12620112185068177,0,9.874619378268637
-0.04202477113153755,1,11.920638614186252
0.8910030880446876,1,18.913659701463814
0.028870911294508184,0,10.918837661346656
-1.3588367522267504,1,6.328532516275907
1.1658530093953987,0,17.44290804693006
0.7064507414412649,1,16.99523888646234
0.3189868218921149,0,10.795202860259566
-0.9641462028058548,0,5.56144227662911
-0.7504082499443389,0,4.616508670000707
0.0723430930771468,1,12.70246841009245
0.5976179834063736,1,14.810699826124763
-1.45347497050366,0,2.400185533018076
2.209156241227325,0,21.592559410251898
-0.6195135687853892,1,7.857017365337065
0.5236754338642836,1,14.077006796954166
0.2323368355831042,1,13.313206250722704
1.6083931772523126,0,17.804632243004015
-0.6777051809960972,1,7.443317001733778
-0.8914827822406765,1,6.192519435746299
-0.5125503854373886,1,8.976529764939292
-1.4681467959909342,1,4.356349543011758
1.532914834498218,1,20.001184288842804
0.9588681676429006,1,15.471910018032942
-0.059593478921180824,1,12.201632112186248
-0.5538873897096284,1,6.6702379839523305
1.3662867589651924,1,18.159518304450465
1.2031524402146285,1,17.0264108626919
-0.8090118912985598,1,6.715315634367727
0.6810499906656038,0,14.607184773761757
0.1704367140638248,1,10.83809542868486
-0.9159194674667898,0,6.08445734989751
0.019775349156905413,0,10.775516611427154
0.12771968657372568,0,10.020289411011019
1.0218860544152812,1,16.268984563255035
0.48958840683719335,0,13.305832431581184
-1.4121177005352024,0,3.69505508724181
-0.6674320844525365,0,7.848140976763297
0.2035618349796547,0,11.947753740148066
-1.3412630617406913,0,3.999242201727732
1.0793818370919932,1,15.024950899502263
-0.7749993459405913,0,7.329682738450293
-0.830712888272181,0,4.8793950162073605
-0.30483463764077534,1,10.414904743880864
-1.0150086552464852,1,5.848145526001918
-0.8814264945971203,1,7.754779060114741
1.9146103418678115,0,20.141432993239192
0.41534628526914597,0,11.750917489623006
0.7321645673023615,1,17.2200802275127
-0.6320008131899917,0,8.090788620120458
-0.6768064276586502,1,8.896548540252935
-1.2626049766902114,1,4.763629693902429
-0.363617571928761,0,9.649860281807365
0.7330703074123412,1,15.48788553549938
1.3488586342418334,1,18.295256412185996
-1.524194413280816,1,4.60055420569498
-2.2309271249208424,1,-1.4035004890993497
0.886176938123234,0,14.784105862349975
-0.6706674086924871,0,7.124533815505839
0.40585239195031314,1,13.77500089861363
0.6746175558675643,0,12.979753488733758
1.155513096846035,1,17.934502385744462
-0.2223948030120566,0,9.142239501059379
0.15179917861154105,1,13.619837080094857
-0.9484475308257343,1,6.926009521395835
-0.8993781328972208,0,4.313635424458867
-0.24721092826751465,0,9.35973300527248
-1.5632444681655489,1,5.8500546304509475
-1.867990664835386,0,1.3843583311463687
-0.38371499033660167,0,7.806698807296209
0.9577519342496091,1,15.659315289346047
0.4890543048685138,1,14.094669607567942
1.6210203551878883,0,18.584414875764725
-0.45397682184346916,0,7.4705488461243865
0.18415032021530398,0,10.976331234811635
0.9609468016951498,0,15.210121446404893
1.0310803835177755,0,15.163028098564524
-0.7630212016964822,0,7.236937044280033
0.04846823152126966,1,11.818032948400857
0.08079143319534887,1,13.154225853907072
-0.7059384498530032,0,6.744407078270116
-0.20921769553988617,1,11.264819419730626
-0.5349108009446006,1,8.896578947195579
-0.9083060057653216,0,4.692953090748989
0.06610261049933833,0,7.311428045120867
-0.3870692004775963,0,8.354508591094925
0.8356196702497061,1,17.982617257360722
0.3649847444564993,1,13.051976842498147
0.25378148324079175,0,11.004731555225723
0.21164540168706686,0,9.743006966016146
-0.6932745327785236,0,6.927130904077447
0.5267012951265145,1,16.202659445583958
2.104139776585412,1,23.247460743058333
-0.9755679664645039,1,7.6855687208040395
0.09722998837399713,1,14.190559027538448
1.451281453388203,0,17.32315093853376
1.553142036611871,0,17.850581502377576
0.6934016963791129,1,16.918158498609596
2.0619917655741586,1,22.46158138868649
-0.21048825225048748,0,10.228956011734223
-0.712340667290068,1,10.311925859272767
1.0966551334341161,0,15.776882529318021
0.5337248458679615,0,12.031943708955891
0.11257401754525889,0,10.108140021016329
-1.269956657122821,0,3.7710498843988733
0.5649233678497246,1,15.928080491497132
1.0941039506236216,1,16.066801748105338
-1.6135070899709614,0,2.455215557331981
0.7263729609096736,0,15.88805224300919
-0.12234662448158108,0,8.928698764081659
0.8592057248172288,0,14.4971743575387
0.8032430176123565,1,13.727470687229161
-0.9794345028868546,0,4.641146037685339
1.1660860914395579,1,17.234507623367428
-0.6167106426065743,1,9.421082510139183
0.5327405582547184,1,13.952650389769403
-0.0864369719407439,1,11.742485909354102
0.580999217020503,0,12.99631166393791
-0.16459328184482716,0,8.975735677503083
-1.2170008698332266,0,4.341073512464425
-0.7425483370007412,1,7.415660521377305
1.003128367915197,0,16.613891331718246
-1.1532517015987436,1,4.414669658494844
-1.5827681902797908,0,2.471851282736821
-0.6409341612305505,0,6.921635360697808
-0.19826749139164987,1,14.103083702073668
2.080492780270604,0,20.675780695518792
-1.278251168370716,1,6.829898075124026
-0.8188095974109083,0,4.026125584402666
0.4905168106898531,1,14.057665816586484
0.7009283781421735,1,15.853366475390287
-0.8077140703929646,0,6.1119576487343785
0.30747120860110566,1,14.100337430474887
0.5457326040879878,1,15.323817572609764
-0.5456848736364003,0,6.53491664747733
-0.7175240563107456,1,8.828817540904065
0.5220256199072805,0,13.426684326333154
-0.7315081724207312,0,7.50921696168983
-1.1381705704966953,1,7.018844628621572
-0.8024724027685585,1,9.295503880386468
-0.3630181960426224,0,9.474385714194053
0.4202165544957246,0,11.143974012174096
0.07551444584044852,1,14.688237447376766
0.33318934720035875,0,12.263436348402163
2.0452894625958753,1,21.85178419567062
1.842425941056234,1,19.93099431580043
-0.08644872727094186,1,11.880640460111696
0.13076708798467404,0,9.727768794730029
1.1356665605781562,1,17.036895433547485
-1.1554099977289038,0,3.2045953828834053
0.42281617683706524,1,14.307480455782882
1.8865608714080235,0,21.11646402056874
0.19879402847172062,0,10.17115467654991
-1.237175941376186,1,7.19451756916959
-1.6992391588358249,0,3.004571744998938
-1.105937158752549,0,4.2014082932179635
0.016459301653513683,1,12.658807124725868
-0.7667738061037435,1,10.083792271800599
-0.6209490954458794,0,6.353347699825089
-0.8247345211691217,1,6.827982367986831
-0.5935747475498033,1,7.540183566010076
0.5275600802804253,0,13.74440937743073
-1.3958993355636218,0,3.8251288706667954
-1.1704611828930185,0,4.354298383718671
-0.5803194248296604,1,8.197365724365747
0.10843295529565775,0,10.21836042040069
0.7022651709600596,1,14.237855738996561
-0.822255050539067,0,5.111831296985297
-0.9827831512040097,1,6.672166670604523
0.14654227044507384,0,9.528220176427265
0.14688306800432718,1,12.959848700223757
-0.292895852517957,1,11.050070687661623
0.2753431882947989,1,14.697416277208735
0.6302200127762475,0,13.480113758937938
-0.13948494883106316,0,12.136838404276498
-0.4550084456025211,1,8.574551642014768
-0.6238030479734952,1,9.696228810774354
0.2459589340452759,0,11.067799367562651
-0.49679994530726873,1,9.373838604901291
0.7923038336614001,0,13.137875353633994
-0.1009541108073787,0,8.424897956970035
-0.4493072475236759,1,9.210118913592504
-1.101497111194789,0,4.4912890374958465
-1.0928600923135503,0,3.208076786440695
-0.11649940554899832,1,11.267866903549988
-0.022523357174496286,1,13.174180130422236
0.3416784147009567,0,10.7802604112359
-0.28230809303926174,0,9.076750291583915
0.6344792076113424,1,14.009789013986838
-1.3962232229943583,1,4.04330139338586
0.07419758119911952,0,9.424187526529817
1.4446547288602267,1,20.355981949326246
1.2653995663969826,1,18.082377737869717
1.8544983057494646,1,20.79952727346324
1.5488120643140613,1,20.482737812984418
0.8942669841637486,1,15.066902445900853
-0.0683887434276874,1,11.584659419203234
0.439107427310363,0,11.561918065631076
-0.19280355334434035,0,8.538777097732659
1.2552796360989058,0,16.28461226596185
0.10302304718046083,1,11.057776077876644
-1.2111942011936465,0,4.620093964201538
0.7005960201240087,1,14.560405930730607
0.690286730482624,1,16.320352147971537
-0.24920319055570056,1,9.939699223442295
-0.5417858007270555,0,7.42994342674054
0.7645067253120987,1,16.73863081555581
2.032126743596909,1,22.18062126042862
-2.3220594409265685,0,-2.8504697781112123
0.7843818216497065,0,14.07597655585818
0.11302419891534163,0,9.763666957351228
0.15701248729261766,0,10.434505395170593
-0.2408472486202615,0,9.326469928717048
-0.45541361825919535,0,6.56049959885166
1.1531103619495298,1,19.524225727963927
0.5379420550737778,1,15.589415540707263
0.7977664800081535,0,13.898312821664385
-0.04344180678129183,1,15.496708689760666
1.09134763894676,1,17.453656901064537
-1.5799780814203017,0,2.391442073597685
1.223189705686019,0,16.05142588371719
-1.464619255351774,1,5.112398954738237
0.6545197902296009,0,14.24369989283502
-0.10628867210382274,1,12.722665639967476
0.5144010425261084,1,15.871851304026778
1.203765972141954,0,16.37174876730717
-0.3983622190928227,1,10.679992315153097
-1.1389573453360573,0,4.827214735082446
-0.537373021110911,0,6.694205253097279
-0.2121901549699728,0,10.261079543165415
-0.4076496647275204,0,8.282709621493298
-1.0892621388126495,0,3.824749963915284
-0.011703953010596924,1,11.606441379151795
0.13960567774414925,1,12.192177245949136
-0.8522468748380335,0,4.927238061915534
0.9955759708062962,1,15.503581430984728
0.9614163005627113,1,14.900612230169132
0.05741453786311478,1,12.462424494403903
-0.5098205828775598,0,7.4095994396762475
0.47358204329628134,0,10.561247308500043
0.2995789339848889,1,13.027469387779965
-0.9609541020867056,1,6.2520796324722205
-0.9530568738869676,1,6.473480753986518
-0.4216858136614669,0,7.3164099967326
0.2545713769478226,0,11.77436741763827
-0.9534382563207172,0,6.378727941882295
0.5552229078612272,1,15.703841764088097
0.7652587071123108,1,14.201931090712131
0.024501907628480507,1,12.351195566819497
-0.20085561966204,0,7.953137537271207
0.9974972413043777,0,13.870317971215586
0.6941784997331202,1,16.187192218035193
-1.1742324464119878,0,4.800181696773788
0.08184206529176752,1,11.859517896303483
-0.18046821864017668,1,11.179626270394747
0.5846391861166573,1,17.149853404270978
0.804427253268125,1,16.340327334597603
-1.5890760968619488,0,1.1390126955727076
2.058664646396728,1,21.06846925056366
-2.401225347510119,0,-2.098597275825573
-0.7653152597556899,1,8.254379235077268
2.235381481196616,1,22.659887749376406
0.37028842600171274,0,12.63701163825064
1.556445853559797,1,20.405663459167485
-0.5495625903301845,0,6.926412405276403
-0.651496966981406,0,7.302779711051756
0.39279658714684074,0,11.597278928746425
-1.5292834242333568,1,5.6989610165592675
-0.6082958251082473,1,9.49074539491784
0.4559195928486249,1,14.349801893584287
-0.5869753339238842,1,7.105031394289931
0.6286835417906108,0,14.067552100593312
-0.7509504103089798,0,6.2911486445134965
0.6808551217982102,0,14.404935540899963
1.1430414293529843,1,17.772583347278758
-1.4251302537324069,0,4.1227972807513105
-0.26337542408476006,1,10.88572421690065
-0.918351701045966,0,5.595580517291154
-0.0100570436725098,0,8.296060954235786
-1.279626905082436,0,3.8850637770963266
0.679645006346313,1,16.384247607683964
-0.026952819386225742,1,12.758876847443686
-0.5301287941530929,0,8.836201856811924
-0.24951748250591368,1,9.851657487436874
0.1637167301071469,0,10.457626342550968
-2.3890307962189583,0,-1.5674220448946206
-0.7850764858325453,1,7.844816622697124
-1.4688088997419344,1,3.8261907220660905
-0.2502785557871367,0,7.302621827216035
0.050256688278292966,0,9.373300894118746
1.5317633225364196,0,18.605432452519473
-0.25733025661726033,0,9.994749746526393
-1.5604110825748343,0,1.8712412879114217
0.9732302997655857,1,17.37595587961382
-0.54523252726639,0,5.2736283096438195
0.09727741989272885,0,10.954798386474286
1.3560604968737544,1,19.362353697770867
-0.9787632206056921,0,4.377244044706098
-1.2531347244489368,0,4.432515053734204
0.25044584618837507,1,14.207608279281327
0.39072098169218145,0,13.65421584737427
-0.7139176795739764,0,6.947106946652557
-1.6816904581672052,0,0.9447745721600908
-0.7833359699001221,0,7.437863519010257
1.445837336087044,1,21.23828752914658
-0.6726058072277329,1,5.729736740329299
-0.4273973652291027,1,10.986771860200035
-1.1068435245112274,1,5.849789890670021
0.7527281323341022,0,14.272848914210861
-1.1805984179721338,0,5.477477951896043
-0.9422742386750894,0,5.15612830320313
1.0027597093380076,0,14.248809021495141
-1.8260415497079765,1,2.4606278090284897
0.11982117320353014,1,12.800493048070123
0.38722168007200103,0,12.927922208608125
1.3023127603511302,1,19.39561847870877
-0.7084428534876124,0,6.9035115375373
-0.8583566027103526,1,8.894213109984095
-0.2862890484391734,0,6.940280392886015
1.2295210799551581,1,17.024838335502682
0.8984571771605241,1,16.070874794799266
-0.7933638408771811,0,6.026557890580429
-0.22501113841295686,0,9.766141433174978
-1.1661420632238173,0,3.57490257896346
-1.6476576787591524,0,3.306985322888254
2.119541201632173,1,23.098683160321666
-0.7305351389246048,0,4.396348025956578
0.3214403676719232,1,13.685733369602396
0.20498159104012975,0,10.841516736683465
1.1471997462662116,0,16.18396159013896
0.5755758088307172,1,14.223915324811927
1.7047015975495856,1,21.981104793414637
-1.2330318567693037,0,3.6599229937230926
-1.0845687649874005,0,3.9405386095280823
-1.6452328579716622,0,2.1661687246569077
-1.1064373249025437,1,5.380586828023873
-0.8534844024670811,0,6.5506362155269695
-2.1318983151593742,0,-0.29543594805353524
-1.9017838500831206,0,1.4314016272012213
0.10254182040514243,0,11.652689715736638
-0.41805540324441187,1,10.759203900132976
0.8185958048256678,0,13.209327284970765
-1.8064460508639526,0,1.2228048513290513
-0.033342102106159274,0,11.454789303121318
-1.2458999940398665,0,5.9789835874425314
0.18418936082056042,1,15.297466953291664
-2.3952692304155723,0,-2.341732771169541
1.5123004186363092,0,18.650742918275636
-0.40977836891837627,0,8.559437103926477
1.918368252748233,0,21.802185789492654
0.4648157140757172,0,12.394742534537027
1.0859723783579143,0,13.262985917495133
1.010542703410279,0,16.373648513123793
0.31426694708331526,0,12.766974181734183
0.015667202055203597,1,9.864568957362351
-0.6719509142227854,0,6.20205297795221
0.7493651433790571,1,16.88483499434973
-1.427139012757083,0,3.690508732238913
-1.1944088224796632,1,5.058859449779092
0.16119342621593075,0,11.058380147814766
-0.4119331036309165,0,7.7937214674656845
-0.6287236107222697,0,5.657813009759658
-0.38606349445362464,1,9.785729430216545
0.48828180138121924,1,15.409642564873648
-1.0568625365323632,1,5.707688181943481
0.9830583870919245,1,16.99968887322221
-0.5385153126963218,0,5.684459271652453
0.14166238949508633,0,10.38481238204499
0.9781733145437728,1,17.323647511929842
-0.47071592904030624,0,7.821948374818862
0.7489385791170501,0,13.027485109747586
0.2439003634956878,0,10.407699397029914
-0.6903367200851634,0,6.6121942706949595
0.4823331243217359,0,11.646495523654362
0.7034711295451217,1,16.083455656808614
0.5328433533653942,1,15.703058877007589
2.1925534473404933,1,23.21339145069292
1.3946988715240733,1,20.36140589313071
0.26877794657006143,1,12.669433593420328
-0.851617601178957,0,4.877819567778155
-0.994436931274485,0,3.7571894006740645
-0.3820264277587708,1,8.250105438483935
-1.321855383446061,0,3.1042444147433472
-0.9146787466639156,1,9.171818885103544
-0.5549223823720804,1,9.340947830397626
-0.7407316740456098,0,5.948812490590023
0.34993465505443205,1,13.011011297225059
-0.33459443271182915,0,9.029163004560772
-0.6290224619437441,1,8.501106696372132
1.2610215941335743,1,17.567888186993365
1.0924423271055321,1,16.872976332786166
-1.206415826727677,0,3.4620591870698076
-0.17140077412945018,1,9.975507046510236
-1.091866660019367,0,6.131911807395702
-2.098682948320591,0,-0.7544328280341722
0.05696245871393634,1,12.386186577488118
