L1,L2,A,M,Y
53.07096668924967,0,0,25.238069448328826,60.448115479136604
26.28346698242446,0,0,13.704739505303019,38.480874536304945
43.20513616769807,0,0,22.233318544412832,48.4933460321328
51.7497651858625,1,1,27.363298507889837,68.15035862617681
41.176510331487876,0,0,20.722611675713154,49.14006542989256
45.89375430322028,1,0,23.89152013627752,57.26680254734896
44.3277756846711,0,0,23.836573575937376,53.55171761597816
65.081601113563,0,1,35.073304855452925,80.1627283671433
45.20258416264718,0,0,24.1948509491769,55.62672551129539
40.313300990111756,0,0,18.239719795266225,44.78177024161737
53.882099514850694,0,1,29.289877836378615,72.1962635530959
41.12715073561007,1,1,23.783492433774477,63.61836728393995
60.674500730855016,0,1,33.06226975160004,77.20068124566609
39.867637286594785,1,1,22.967750676458135,65.4801230658392
52.45484265773522,0,1,28.584293835864184,69.79450164643303
41.84326604097579,0,1,21.904931273419088,53.37870818815047
51.54981037622733,0,0,25.759689250632388,58.13368868104632
58.92369330037066,0,0,30.286396258035523,69.50734453951625
45.294379775938,0,0,23.02024888966291,53.508701468556914
64.67859847055578,1,1,34.24623364206781,82.8041247084888
65.12199659481706,0,1,35.371662400216884,81.92892684946526
49.1556839332406,0,0,24.63558855553944,56.93444622980449
52.879780579130056,0,1,29.3703608754251,74.00795794308856
42.268744484150574,1,0,21.62551235543473,54.88502446972874
68.41413583360286,0,1,37.25680572245198,82.87238635539859
69.17050287208397,1,1,38.38691566496423,88.85384820905955
57.10224745942845,1,1,30.88101445517034,76.18721798967533
64.7341637113073,0,1,35.29452642086406,82.36326939502715
53.1156245932646,0,0,25.67850714319524,56.47012823942444
46.98298576987166,0,0,23.079961019915004,53.14343508031385
61.50650632781334,0,1,31.630926646679562,74.134643801209
32.51938376986895,1,1,19.44800112078825,53.9191855158665
43.23462531280604,0,0,20.883607360046586,52.334725564550865
49.4662944303546,1,0,26.53255689090325,63.15505915803314
30.18067508225441,1,0,16.63851787260015,42.429987509077876
57.154989845518415,1,1,28.29446633203456,73.99819252647433
57.253792348417086,0,1,29.44305655001117,69.39543729870894
47.58192448084745,0,1,26.505450258469757,67.69187158683995
48.70835785368298,0,0,22.837629723185945,55.44240202413139
42.65783603639101,1,0,20.750008030701476,52.08050168889627
50.12794496791029,0,0,26.054445547904823,56.97390806920333
45.26579829906082,0,0,24.27464075496798,56.16373986487076
57.33910514712724,0,1,30.003371726111023,71.33616883738213
48.03100550137343,1,0,24.091467226477874,58.48859973084253
58.918289344550004,1,1,31.163000632707877,79.42185223166555
23.59265740881026,0,0,11.596767995657888,30.978170826901703
37.55574370085796,1,0,19.322613528899602,50.905321978503686
48.388328775078776,0,0,24.891265802608025,59.20547170932878
80.3415328906124,0,1,40.36002993212487,89.00033180858692
36.64116438016163,0,0,16.998216853006163,41.04141936586279
71.5675837012578,0,1,37.853333766776935,83.39124253266051
54.50765809815391,1,1,29.23105252419071,69.63239282811814
63.36142132857589,1,1,33.12442257215045,83.1696394995861
44.629448153197046,0,0,22.661031239945157,50.66917340234259
54.82914688054977,0,0,27.499558848230425,61.640458539490005
50.97804868330983,0,1,28.512625518679208,68.61456141870059
44.612134288293795,0,1,24.19073452312252,58.19446646758651
45.7781568177882,0,0,22.942820809286367,58.95073670200554
50.123997165985074,0,0,25.134487347607003,57.445573550595945
55.20287644645994,1,1,30.425764735156616,69.52615465658869
54.43539936390602,0,1,29.669521673172575,71.02358737819486
41.04680848511002,0,0,20.772756149220605,50.510083174402666
53.752406274963384,1,1,30.698463463116358,77.06355764717735
48.80894834909625,0,0,25.06000871447176,54.02844626367441
32.46618622807949,1,1,17.740222906254175,49.93023538685525
64.49785411308528,1,1,32.6023624599511,78.10300383897118
53.74594770768056,1,0,27.1973340727182,64.96382696956859
54.4426743780886,0,0,27.147248381733192,62.24772291274555
57.277292856292874,0,0,30.342137209355442,65.70521039031543
48.18408359829132,1,0,22.871706408098017,56.99684713984424
41.83765990927224,0,0,21.69101688057055,51.998075183644275
51.021834940601366,1,1,26.712086005617667,69.1186127538986
45.488038614405106,0,1,25.115595967700088,56.92414216670355
57.872089933133516,1,0,28.892381714895304,66.07362696520168
43.08527861208415,0,0,22.60882657467687,55.77989424303762
60.31039495706773,0,0,31.821169383852734,69.25597088923556
34.78107194476389,0,0,18.151708461614593,44.13457004758009
55.64248772379347,1,1,29.070442105997774,72.64457786876146
49.600786135799446,0,1,26.11231231002555,65.04628643098442
57.58545140506645,0,1,30.935167528548817,72.92163200291378
58.432007025565014,0,0,28.44260331848962,60.66652393106155
49.31365238895213,0,0,25.410691746866505,58.070720273920315
56.90931250573208,1,0,28.99422592597535,69.56887410213629
52.82951888627576,1,1,29.966609021245624,73.80858425964492
70.59055340635088,1,1,38.195073127269836,88.22669411828788
45.89143835028882,1,1,26.0667328356028,65.75834688940283
49.37528935671141,0,0,24.92972014894805,55.56662955764894
56.455080678794154,0,1,29.062840377812872,73.12517512399617
59.02424271332397,0,0,29.488198156705707,66.20196707351569
39.0225095018599,0,0,20.170020615358006,46.79702764894596
35.24494767901916,0,0,17.40874647494026,40.67050214076473
62.43217709411916,0,1,33.51227924289256,79.62100433864813
45.32953326053848,1,1,25.961879434528658,65.80815811628827
43.93806579264063,0,0,23.08407421022172,50.07601605797639
48.66526341728575,1,1,27.28084098203285,70.20546298397177
41.81093262804348,0,1,22.470850531749758,55.103078612021676
40.01031924878348,0,0,18.6391614975198,49.18365900797715
57.03139866152305,0,1,30.78155561861131,70.63995777637032
44.950782008423836,0,0,24.25145184365646,57.33138154508038
50.40159877687907,0,0,24.408045789151625,56.95416651672422
36.56714892260982,0,0,17.399430804729676,46.809680694215
45.856200043874026,1,1,24.57428694493057,62.27325911757098
54.58865039985631,1,1,28.4758801379917,68.84145251700987
36.78632638575443,0,0,17.309236670556544,43.849047152044236
47.145131611154504,0,0,21.485329737878153,52.12564217626534
48.05863611234325,1,1,26.126860773671357,67.73279650490097
56.304143310064724,0,0,29.601672508442867,67.86471059647018
50.5839866682054,0,1,27.67538843066656,63.78536768809602
42.82788150742749,1,1,22.760089249818883,60.933248531951
60.59684558431465,0,1,31.81907161028522,77.01690430981546
44.83874784183715,1,1,24.328079499098223,60.24813393089673
33.772789718066726,0,0,16.101687540030188,45.17015479013649
50.04568150289962,0,0,24.397337380254797,55.98121411832279
46.762916428801006,0,0,22.34304668565417,54.03688792559764
54.536038939791545,0,0,27.21819084832103,57.94271465437762
48.06015069103825,1,1,26.30494533242536,64.69827135379802
53.73392619157857,0,0,29.070963611025633,66.88659476380015
34.48410446916433,0,0,16.295331030721684,39.97327341726949
46.00152942087685,0,0,22.46895218766001,55.76411686478618
52.92547117232139,0,0,25.780303688364324,58.168329016713784
43.112740747258435,0,0,21.776487420649936,52.59370901002973
59.026371999285224,0,1,30.61012849327573,72.85008834658102
34.75455420590373,0,0,16.006349062800343,40.155079706856654
52.54602366459821,0,0,26.306279564491568,59.23422597237444
46.38189268489594,0,0,23.54592516983495,54.05953032245176
44.59891682579671,0,0,23.177253875500348,52.59520132155774
53.38683290140005,1,1,28.347648616713332,71.0797653386058
47.6891378583086,0,1,26.257181396719492,64.58785754392169
46.923476696095754,0,0,22.468279462292763,52.041004668593764
63.181439329014246,1,1,32.230348449763724,77.63431240425167
65.32622266959466,0,1,35.02570156968639,79.36882843243048
41.462842363674646,0,0,21.472704503330462,55.068713383784804
48.040220547197436,0,0,23.84510109321876,54.87696986345395
39.89013610176275,0,0,20.51590908319147,44.28094135000194
38.626898756857834,0,0,20.78962177624526,50.26276019003779
55.669424149905886,1,1,29.706345908454733,75.92087879685926
50.23264784010715,1,1,27.20335213204397,70.90144221248242
56.36506335738892,0,0,27.28014951861007,63.56082840019582
41.406156430876095,1,1,21.828994818287274,62.73986966567157
58.0842268245725,1,0,28.83647096251532,69.77500451436738
50.415568874351216,0,0,24.148246203655123,56.066473580451024
39.95771022265831,1,1,22.37014182228872,58.24100921276102
44.46541087750448,1,1,24.39939360971854,64.83744831210561
68.14026205395272,0,0,34.22848168996079,76.49005993172798
54.334865860844324,0,0,28.00891506332372,60.17709571964495
60.394009631239605,1,1,31.82335572037648,75.32846458715933
49.1868055606631,0,0,24.60375654403449,57.12111293468236
37.37743185305124,0,0,17.62164835858633,44.17480848699236
62.01166370548105,0,1,34.266815991167874,80.48001726102635
55.63572823301287,0,0,28.31234164742301,63.32835886077164
55.32582711043703,1,1,29.684770606210215,75.78490870671368
52.12626255280127,0,0,25.839572560956043,58.11232258612621
53.87046528249072,0,0,25.951331309414083,59.26658035647977
55.11024471272809,0,0,28.069694099117477,62.60854967505731
32.721883536928146,0,0,16.952602163227912,41.28438849711604
67.14827220569873,0,1,35.35606927822842,80.34716023526853
59.386963554190345,0,1,31.674894315711146,74.43534352859314
43.4720580970791,1,1,23.453784789549847,61.83999074167681
50.725962178568366,0,1,27.629572333436997,66.43512227288562
34.43009646804775,0,1,19.454690409954182,49.75193827237358
50.372335582605885,0,0,24.488280328880897,54.24343269236736
53.964197338974756,0,0,26.39834341069861,59.954232686913535
61.08963236821979,1,0,31.20796123329351,70.53139182854801
50.50208293706639,0,0,26.23058774626277,58.13558808957956
47.99553789045176,1,1,27.432484934122584,72.30629882565565
46.960829009715575,0,0,23.32595409845839,54.65625389136891
50.37807722255632,0,1,26.844991457641214,66.42103410033953
47.15497965388167,0,0,23.609159002133328,53.26363609132866
55.82123611193534,1,1,29.794147841070693,71.4423056824072
53.282213995582865,1,1,29.59626224093955,71.34874842222601
52.32434443281015,1,1,29.070563001439478,72.15533422575082
51.542186830077426,0,0,25.894391234975597,55.94880961681754
69.13328124858383,0,1,38.496222655847156,85.89701395061735
39.24726453703578,0,0,19.14401040652693,46.96493406216094
60.085523609413755,1,1,31.760881833472205,81.80274624366514
37.278907021563214,1,0,16.481314153486267,43.18070643874019
82.15445516945815,0,1,41.830151900005525,96.25083923562568
46.04048150086422,1,0,22.493526507717846,57.29007444628432
50.04657710118612,1,1,25.626682049507554,67.82497776648525
52.6315357478613,0,0,26.39249658625591,62.73963571468361
55.62786352681928,0,0,28.983006407122506,66.54399357878889
39.9212460732864,0,0,19.433323414268347,45.900940832987985
66.79376489212517,0,0,34.978801594161204,76.66945510374369
48.84688217005738,0,0,23.596544629291063,57.93457336153141
55.01115104753118,0,0,27.609838559666215,61.520982533060234
69.47402840059954,0,0,34.152810215981056,73.97738774512551
42.488436574039554,0,0,21.174666883066674,49.17548104656876
63.24061643793813,0,0,31.130108572874168,72.04793915883882
67.74555125075841,0,0,34.09992976444697,71.9356798554705
56.271481846627225,1,1,30.971025568829365,73.39672907471048
45.62222537258473,0,0,23.86704757341129,56.2270770411984
72.50133405729859,1,1,38.88409065846166,89.68166141722078
63.66825203665435,0,1,35.25453468171772,79.73452651377698
46.11308934110958,0,0,23.370305456826745,53.87652026828014
50.81652903710212,0,0,25.505498556795402,61.89986583652244
59.959133782207985,0,1,30.873754579228912,71.89878596626681
57.04010417033399,0,0,29.04864537445204,66.1794625707828
44.47822182217015,0,0,22.546172163881955,50.637317401944664
48.28315111447017,1,0,25.24774724666529,56.93711600834662
63.108310123567485,0,1,31.99174230623478,73.71970537203714
57.54578475449888,1,1,30.590473980868946,77.46098700065092
28.591866239237234,0,0,14.90280333972821,37.98738035567009
76.64389293401925,1,1,40.49065160222958,95.69568704013024
53.958189888583455,0,1,28.326702228324276,71.0271376448741
47.98977577324957,0,1,26.98489195389691,63.39020686628622
49.79358840537016,1,1,26.146608382467576,67.15374563947584
57.79849286333754,1,0,28.291094719205717,65.20979103201508
42.6463139029064,0,0,20.83586766903349,47.44481633097475
50.48939352327187,0,0,26.80490612470553,61.131199793511946
59.59504396060256,1,1,31.084402527314353,77.97384116979535
60.01754347656143,0,1,31.221188812593155,70.78948827508577
44.61941914575913,0,0,19.65969136974162,48.76015757168479
53.375828644133506,0,0,26.936159665451672,58.92539409589504
59.01931638944433,1,1,30.670046422125854,77.37601301293637
49.243959309748654,0,1,26.11799502377156,64.87900485078578
70.53021259047588,0,1,38.28077066835638,88.57089838393044
62.80315130153315,0,0,30.161353261155057,70.51502919385867
43.49004602656382,0,0,22.64675753270464,52.12500312167018
47.7331745061458,1,1,25.762417761954715,67.75444338054159
42.32781402971038,1,1,23.444336893113512,59.305989707754854
53.31294273357275,0,1,28.41928041609553,67.33340200371808
53.07365400811894,1,1,27.414075826679607,71.79135323132262
51.761959280748364,1,0,25.375216124941264,61.22457151181006
51.77489438403488,0,0,25.297078004991132,58.140650875150406
53.44128979067629,0,1,28.740414222978973,70.59960287789096
39.35000636408727,1,1,21.513105163978633,56.901458002953326
72.09679825769138,0,0,36.25517006445734,80.93126551758465
45.08383570312194,0,0,23.949585886004144,57.05900865003108
54.403423440114715,0,1,28.31582464529329,64.68884751316904
38.021664675785246,1,1,21.547662244939833,54.650359012117576
58.29696721670602,0,1,31.53989298133698,74.66505949338806
46.68835617882136,0,0,23.729193077873838,53.796163625049076
51.12983154475702,0,0,26.308543549895273,62.90815164763291
58.650478703852485,0,0,30.18850381352455,62.69092610685829
49.20836169469665,1,1,25.451778057126777,64.95014107122365
62.22159191183471,0,0,31.782827752170633,69.24658119604385
58.75861581923439,0,0,27.93338289712422,60.14896419510787
58.81852449093055,1,1,31.780446630131667,75.21949178454896
55.47300051555887,1,1,30.928186161996297,74.47139301417162
64.96713700682706,0,1,33.79166396663103,78.25498433752131
46.97434600366375,0,0,23.4105409968452,52.38818679363003
60.16389943745639,0,0,30.455288090271722,69.29594778692137
35.93243496182185,1,1,20.803961808996586,56.471235645510355
65.29209473421207,1,1,37.33231536151117,85.75126307097688
60.3030375574155,0,0,30.011973239057603,65.83006562937828
41.28555026614884,0,0,21.312766882874065,53.170948226121986
53.43881984453847,1,1,29.267852595101505,73.1897425754429
57.97095697250193,0,1,31.84504992289203,72.99786881585605
55.113196145463874,0,1,29.80368170405398,70.61553801633202
47.328331562805324,0,0,23.63450500422843,56.8099882070642
49.57971852871333,0,0,25.099561278946428,54.439519661384445
58.6808590504614,0,0,29.379668196011817,62.20620498329504
48.25450475253564,0,0,23.996172089009196,56.15269052632367
52.05924208026846,1,1,28.57648039778266,68.2627009979129
57.380293348798524,1,1,31.24660309913291,77.61904288230211
43.55897939973546,0,0,22.125794538326424,51.72885396789188
46.97826974422812,0,0,25.02015096900376,57.360626733565965
28.398533490466846,0,0,11.498982794325682,33.1187379117515
41.60624800905654,0,0,19.687284191824656,47.01183007435227
28.78923421498666,0,1,16.316212888647822,41.97429496635903
54.65856431223435,0,1,28.5607234905418,68.5587669386952
62.72008557469853,1,0,31.44111898229931,73.41738413385153
43.47956315050377,0,1,23.815668971581786,57.30184739406243
45.09645322394401,0,0,24.300963452906213,53.30750106014078
28.050448703118587,1,0,12.474191508539827,38.38708473761628
54.46098990686171,1,1,28.665499773478803,70.08750629563852
43.76211063363146,0,0,21.4866565254959,51.30672908625731
44.24919816850496,1,1,23.390656884800634,58.717298705475045
50.978950143874,1,1,27.984421528670087,69.17538158857774
44.270253670151256,0,0,22.863509843060164,54.63367395234026
53.93794829384806,0,0,28.150283985887484,61.0627443440757
51.26201121850682,1,1,27.58654787154848,68.32507515318724
49.579752288684624,1,0,24.665794365920153,59.27963732831566
58.910030880446875,0,0,29.842788852204908,64.69117685441333
50.288709112945085,1,1,27.29821936933642,69.05424203632465
36.411632477732496,1,0,18.07268770684699,45.72372536015892
61.658530093953985,1,1,33.367655064149936,79.63755986498835
57.064507414412645,0,1,30.135578877409834,71.63686140499824
53.18986821892115,0,1,27.541131521574915,64.87965394740426
40.35853797194145,0,0,19.35031338471389,48.038135274424306
42.495917500556615,0,0,17.98462353582453,42.87051942352631
50.72343093077147,0,1,26.377453912688303,63.62944894965079
55.976179834063736,0,1,30.340510680146895,74.78105105427593
35.4652502949634,0,0,18.771317649500883,49.16448840171364
72.09156241227325,1,1,37.927054584247166,89.52008687773414
43.80486431214611,0,0,20.869072130844593,51.746508898077586
55.23675433864284,0,0,27.864364486146464,66.62168258324502
52.32336835583104,0,0,25.188557566444295,54.38101929943323
66.08393177252313,1,1,34.08845210753482,82.59209342408981
43.22294819003903,1,1,23.486639335431878,62.97711874569429
41.085172177593236,1,0,21.154860384076223,52.22529690721259
44.87449614562611,1,0,23.5692407576007,59.86950643828493
35.31853204009066,1,0,19.61966089365051,52.610320889805074
65.32914834498217,0,1,35.3378755491601,80.07404720341546
59.588681676429005,0,1,32.556311778380106,73.35566553390798
49.40406521078819,1,1,25.781454865274483,64.05344936474425
44.46112610290372,1,0,22.967018167198198,54.92583990202273
63.662867589651924,0,0,31.39222929685896,71.32075195424417
62.03152440214629,0,1,31.917442854896702,73.50601439660986
41.9098810870144,0,1,21.95491708083278,58.599643107347525
56.810499906656034,0,1,31.29185678625571,76.49592678466539
51.70436714063825,0,0,28.71546125503688,62.44219236428527
40.8408053253321,0,0,20.54059194382528,51.16003698836828
50.19775349156905,1,1,27.21599361980045,68.22625352595138
51.27719686573726,1,1,27.151551207578557,66.81887783694084
60.21886054415281,0,0,28.235741732285707,62.99258769106662
54.895884068371934,0,1,30.80121463784695,72.35387601958641
35.878822994647976,0,0,16.168083654711232,38.66240455300778
43.32567915547463,0,0,21.63121502097743,52.5735884463443
52.03561834979655,1,1,29.068705484840184,74.05126241540334
36.58736938259309,0,0,18.88404628913162,44.9084295632467
60.79381837091994,0,1,33.729649048390016,77.05721305876365
42.250006540594086,0,0,20.92097549804171,49.28190115068634
41.69287111727819,0,1,23.4704701909208,59.748302386436166
46.95165362359225,0,0,22.191693694181925,53.004284154509016
39.849913447535144,1,1,22.114311527684087,59.717471710905976
41.1857350540288,1,0,19.193119143728374,47.81108491564327
69.14610341867811,1,1,35.82959087781833,87.48515089569122
54.15346285269146,1,0,28.417688051798756,68.49940528155668
57.32164567302362,0,0,27.473148723157653,60.33272139550515
43.67999186810008,0,0,22.80090274875042,55.95994239749124
43.2319357234135,1,1,23.3491919743982,61.487835210835414
37.37395023309789,1,0,18.525381872885404,44.164540856700825
46.36382428071239,0,0,22.293608036953536,54.99047348467953
57.33070307412341,0,0,27.985334770220568,63.90435712884006
63.48858634241833,0,1,33.10872739592852,79.57323406324849
34.75805586719184,1,1,19.7471129227084,57.33472842942379
27.690728750791575,1,1,14.727366163998193,45.60185972853597
58.861769381232335,1,1,29.883755108461443,71.77721339172342
43.29332591307513,0,1,22.496792684307717,59.56268264653129
54.05852391950313,0,0,25.67587629447223,57.954609802565045
56.746175558675645,1,1,28.83243339878914,71.59283544796524
61.55513096846035,0,1,34.27893850941015,76.30541570560851
