L,A,Y,C,Y_obs
-2.221253875745377,0,7.151561164879996,0,7.151561164879996
0.025999652649581352,0,9.482388036250772,0,9.482388036250772
-0.5389690203529267,1,11.46314568312115,0,11.46314568312115
-1.1291927754818196,0,7.133561306945727,0,7.133561306945727
-2.441866645632954,0,3.826750021658948,0,3.826750021658948
0.7653914031615243,1,13.164284151147315,1,
-0.7597093453832795,0,8.715445677577634,0,8.715445677577634
0.2669961949272511,0,12.040556669543163,0,12.040556669543163
0.7017808518851028,1,13.183179749031638,0,13.183179749031638
0.2921213158190323,1,11.359093653707415,0,11.359093653707415
-0.19809308384188445,0,10.217664683589526,0,10.217664683589526
0.6587712633582326,1,12.354432555621019,1,
0.5199574310030347,0,8.554268689992838,0,8.554268689992838
0.5990114185671891,1,13.296771337436923,1,
-1.6515809534097465,0,7.7286802157544425,0,7.7286802157544425
-0.3924406993260177,0,9.924812936935124,0,9.924812936935124
-0.6773169588205007,0,8.66079931822887,0,8.66079931822887
2.936010765698419,1,16.75184950509205,1,
-0.6646272262326735,0,9.202561804524981,0,9.202561804524981
1.2574634446471256,1,15.135259313590247,0,15.135259313590247
-1.6811072148716157,0,5.055120559029211,0,5.055120559029211
-0.3995734603257533,0,9.956260276486178,1,
-1.4327367537731586,0,6.769995853913763,0,6.769995853913763
0.19294244931920737,0,9.159395875164714,0,9.159395875164714
1.8133575161831403,1,16.17621521770085,1,
-0.8917145205416988,0,8.173181441301098,0,8.173181441301098
0.7895487881079712,0,11.748757882700252,1,
0.7744269274189531,0,13.340700711225239,0,13.340700711225239
0.6402849053185113,1,12.091956571935098,1,
-0.22629012851584646,1,12.036374303398441,1,
-0.15511152517752427,0,9.55777434554541,0,9.55777434554541
0.1357670813244038,1,12.44830211650095,0,12.44830211650095
0.20712397429002277,1,11.325520011678222,1,
0.15661144530507198,1,10.22671364271705,0,10.22671364271705
0.7790016682774777,1,11.087055792901928,1,
-0.12641764227699995,1,11.260572621446777,0,11.260572621446777
0.5466948093298707,1,11.567121316238795,1,
0.3043578489631048,1,9.899480143655627,1,
-1.1217465716449955,1,9.226335847077685,0,9.226335847077685
-0.9157117311829386,0,7.208633323139856,0,7.208633323139856
0.5673600872781462,0,10.738431693126056,1,
0.48441871705173456,0,9.988676596901616,0,9.988676596901616
1.0824051701298816,1,13.420653496709834,0,13.420653496709834
-2.2349721654025054,0,4.667601044978152,0,4.667601044978152
0.6137257714692409,0,10.633602613903554,1,
-2.4124817660513886,0,3.22123909308698,0,3.22123909308698
-0.05619248811950657,1,11.523146575664066,0,11.523146575664066
-2.480624084585887,0,3.9431134929312677,0,3.9431134929312677
1.348281915243098,1,13.204005740752708,1,
-0.8588094160206777,1,9.370101722037493,0,9.370101722037493
2.174576084017792,1,16.90566568175143,1,
0.21020079374027523,1,12.046857935407811,1,
0.8432831603214778,1,13.664826854435958,1,
0.5735034118643726,1,13.298699316614709,1,
1.7975854062361283,1,16.72465088433253,1,
-0.029638388270332904,0,10.196864774413292,1,
-1.141715082797342,0,9.380295941600721,0,9.380295941600721
-1.185882152733331,0,7.497896543510215,0,7.497896543510215
-0.9171742457584934,0,10.300259160542804,0,10.300259160542804
0.052650061610921235,1,12.556067891490596,0,12.556067891490596
0.3506347558482142,1,13.291459069251445,1,
-0.259445029011881,0,10.419456181465153,1,
0.15523458083955566,0,10.357430764922373,0,10.357430764922373
1.5529693472629076,1,15.657499174885706,1,
-1.7688255075629586,0,7.181428292674327,0,7.181428292674327
-0.5514149862416227,0,8.96320833706905,0,8.96320833706905
1.0262592269084683,0,13.027830942629132,0,13.027830942629132
-1.0660608532560127,0,7.908647589779092,0,7.908647589779092
1.0377617641232724,1,13.654438221381794,1,
-0.424800626521208,1,10.477488975715511,0,10.477488975715511
-0.5849302908007318,0,9.52294812635524,1,
-0.19356211553497682,1,12.100308394750128,0,12.100308394750128
0.17278667373147089,0,9.118313036339368,0,9.118313036339368
-0.3412930654860201,1,10.419718697845864,1,
1.5198467925976922,1,14.01012249492093,1,
-0.36040250800099527,0,10.335810837837778,0,10.335810837837778
1.196805764738728,1,15.640794241628381,1,
1.0997383289484357,1,14.288782202647791,1,
-0.20128900538686428,0,8.784181922122734,0,8.784181922122734
1.3971294839903257,0,13.037135316869552,1,
1.8472524597804576,1,17.083720486089053,1,
0.6593251585256762,0,11.163858505617442,0,11.163858505617442
0.8903562474049924,1,14.218107102103414,0,14.218107102103414
-1.7331004786203248,0,5.60916535216259,0,5.60916535216259
0.6095007518217401,0,9.869996057926128,1,
1.1320764129598004,1,14.315700160886426,1,
1.8614751521564687,1,15.66335535950455,0,15.66335535950455
-0.4199949025143882,0,9.30869345230926,0,9.30869345230926
0.24266986572683572,1,9.996848144112805,0,9.996848144112805
1.233624266692747,1,15.34970445835372,1,
-0.6615567428361304,1,11.426501707623549,0,11.426501707623549
0.666831993874493,0,12.842954373932503,1,
-2.8975960480038756,0,4.332422823468733,0,4.332422823468733
0.6290134099908832,0,12.151354895006977,1,
-1.609352238226182,0,3.8834230703871664,0,3.8834230703871664
-1.64413471118038,0,6.460427374008331,0,6.460427374008331
-0.3124223378405143,0,9.224235969365324,0,9.224235969365324
-0.49474574888162626,0,7.182847885246561,0,7.182847885246561
-0.0005655605321230105,1,11.911612629218123,0,11.911612629218123
-2.5270714567959067,0,4.895634650626453,0,4.895634650626453
-1.0773331590483546,1,9.810867387199371,1,
1.8268447990865608,1,16.884824886258208,1,
-0.0034569477574328926,1,11.144988589508532,0,11.144988589508532
-1.0609045187759654,0,6.745185434818367,0,6.745185434818367
0.7164387133526796,0,10.71692585601478,0,10.71692585601478
-0.23174716780021826,1,11.015224766687947,0,11.015224766687947
0.7873794491761389,1,13.414421162959647,1,
-0.34310673331541663,0,9.570968652430185,0,9.570968652430185
1.9064239970431653,0,13.112936930978776,0,13.112936930978776
0.19594610890845515,0,11.60280948282614,0,11.60280948282614
0.3494399453206961,1,13.182230517263722,0,13.182230517263722
-1.8204279972056467,0,7.497523084434184,0,7.497523084434184
-0.9470563111903616,1,11.858690374301332,1,
1.049816687463589,1,14.000111922375554,0,14.000111922375554
-0.8464097980780796,0,8.560191248961273,0,8.560191248961273
0.9524240947839412,1,14.014395244712974,0,14.014395244712974
-1.7392849945210138,0,5.479556969520496,0,5.479556969520496
-0.12169417260233076,1,11.337980570758335,1,
0.8527750745611803,1,14.057819260107019,1,
0.08905106923140994,1,12.996375409338754,1,
-0.3897264490229021,0,8.4874648188266,1,
0.8815750536928294,1,14.460758884647692,1,
1.784612401676478,1,15.338766813813296,1,
0.4736245118177991,1,13.19894742901613,0,13.19894742901613
1.5646071123037484,1,14.513853369045519,1,
0.992847855031292,1,14.496280407572968,0,14.496280407572968
-0.5569346455832338,0,9.238268266001757,0,9.238268266001757
0.26503647031669314,1,14.042857259163199,1,
1.5015685947845274,1,16.848845879518223,1,
-1.2010059748658735,0,6.627604126268639,0,6.627604126268639
-1.1591050732034571,0,6.887558215382157,0,6.887558215382157
-0.571992880655174,0,6.764765176662289,0,6.764765176662289
-2.333973212737229,0,6.13690390034696,0,6.13690390034696
-0.16862636949857085,1,12.105493155120119,0,12.105493155120119
0.7729327784548723,1,14.778556051185355,0,14.778556051185355
0.07297662847478588,1,9.690515425596997,0,9.690515425596997
-1.6103228637151952,0,6.916656687964438,0,6.916656687964438
-2.2537521841227703,0,5.141018392755244,0,5.141018392755244
0.21677955894163997,0,11.045277887326309,0,11.045277887326309
0.7001355069475316,0,11.716434926947624,1,
1.178199263645443,1,15.529848415681151,0,15.529848415681151
-0.2777911567830967,1,10.038374639575576,0,10.038374639575576
-1.7607331245481015,1,8.295120665113389,0,8.295120665113389
0.1902324425909907,0,10.22017071545712,0,10.22017071545712
-0.8973514654713385,0,9.127394217410103,0,9.127394217410103
-1.757211588583381,0,6.409955176217555,0,6.409955176217555
1.1641098020435843,0,13.637416273446313,1,
-1.7740852313179638,0,6.558458072256266,0,6.558458072256266
0.9027550268786733,1,14.037400133268388,0,14.037400133268388
-1.096182399752595,0,8.621034288317798,0,8.621034288317798
0.37566212903729146,1,12.374492508746885,0,12.374492508746885
0.631780983422596,1,13.728415468897662,0,13.728415468897662
0.6684543371716936,1,12.891568320312675,1,
-0.5458133771480481,1,10.680649730661397,0,10.680649730661397
0.7217060275057615,0,9.605463066672097,0,9.605463066672097
-1.7712456417116744,0,6.627976554516857,0,6.627976554516857
-2.1035715365868453,0,5.464286120738816,0,5.464286120738816
-1.0385555541730285,0,8.785049023734233,0,8.785049023734233
0.5792355159215262,1,14.81890550658683,1,
0.36751818460769975,1,12.938312108128006,0,12.938312108128006
0.2583819067363226,0,11.073460625932649,1,
0.32362746828555716,1,12.398074754236008,1,
-1.0321926039420186,1,9.656300295453258,0,9.656300295453258
0.5950631671109637,1,12.9263747067138,1,
-1.0493359658885195,0,7.859760179044331,1,
-1.389004412050653,0,7.773332816221525,1,
0.22189125583215408,0,12.172702105571124,1,
-0.8785540332418371,0,9.36493756703801,0,9.36493756703801
-1.4935227275358456,0,7.107193340683838,0,7.107193340683838
-0.2342955664884054,0,9.756532787040674,0,9.756532787040674
0.5337217652061484,1,10.936260003703975,0,10.936260003703975
-0.3326221736092843,0,10.973491176910876,1,
-1.004854435195507,0,10.107878650638039,0,10.107878650638039
-0.07571547716596307,1,12.047016074666685,0,12.047016074666685
1.2606702350955483,1,14.70231513460385,1,
-0.9173133203150231,0,6.256248035595371,0,6.256248035595371
0.3501069994709503,1,12.323228842516816,1,
-0.8180499673024364,1,9.519906564326423,1,
-0.36426274110470913,1,10.441490672262677,0,10.441490672262677
0.6178670809222103,1,12.77438227500748,1,
-0.3867479377615388,0,9.147813671237145,1,
0.3316803676443711,1,13.71248348769737,1,
-0.07366835537142585,0,10.64056219734994,0,10.64056219734994
0.025731798243372905,0,9.955142317720526,0,9.955142317720526
0.5679000064912474,0,10.73318072252764,0,10.73318072252764
1.527441032420882,0,12.654830470215717,1,
-1.3984112527512305,0,7.9583158385297015,0,7.9583158385297015
-0.9090812945761586,0,7.99302991219453,0,7.99302991219453
0.3195986925188033,1,10.943664364919405,0,10.943664364919405
3.0594403671849886,1,15.817733301409124,1,
0.6309607155644319,0,11.73234226595292,0,11.73234226595292
1.795710225790824,1,16.007357799309723,1,
-1.4188490982253137,0,6.372335612058006,0,6.372335612058006
-0.22382253127550608,1,12.185839560027691,0,12.185839560027691
1.8359389847846703,1,16.211159626513947,0,16.211159626513947
1.63104056131516,1,15.685094310939727,1,
0.07963636744218562,0,10.477615389004937,1,
0.24453945660753143,1,13.450599216112566,1,
0.3026773481176949,0,10.109129136680949,1,
1.044489957734694,0,13.818397376955408,0,13.818397376955408
0.7205471689903775,1,13.453091139689556,1,
0.30274354060289566,0,12.268030288327708,1,
1.0394699905558813,1,14.803723274533409,0,14.803723274533409
3.2324860071642516,1,18.474982922275473,1,
-0.935274321786157,1,12.31252115355862,1,
-0.5071594325561477,0,8.516627401381804,0,8.516627401381804
-0.5025994159987562,0,7.649251766517613,0,7.649251766517613
-0.010100199652063007,1,12.508442569073527,0,12.508442569073527
-0.4704081761467579,1,10.69810753332863,0,10.69810753332863
-2.2241975764658464,0,5.27030884045095,0,5.27030884045095
0.5217650655041294,1,12.513323203784722,1,
-0.6377762519980454,1,11.662351247714575,1,
-1.7859253428857762,0,6.983169355831357,0,6.983169355831357
-1.2784040425860312,1,9.439837285947291,0,9.439837285947291
-1.187448864971359,0,5.642154397597938,0,5.642154397597938
-1.3649623133589066,1,10.413951645326858,0,10.413951645326858
-0.4567200078047207,0,9.362886876495926,1,
1.1769770344795325,0,10.787299933727967,0,10.787299933727967
0.366346787083081,0,10.083409368907152,0,10.083409368907152
-0.3955019976755924,1,10.360202484003548,0,10.360202484003548
1.5144076605254146,1,15.484487108318627,1,
-0.5927270712845112,0,7.63584576785678,1,
-0.4760438355675344,1,11.350589807413918,0,11.350589807413918
-0.84610732599453,1,10.375994896178186,0,10.375994896178186
-0.22476764178745784,0,7.803589430709006,0,7.803589430709006
0.5644287469909892,0,10.088074331918143,1,
-1.5305112020871374,0,7.556151416859704,0,7.556151416859704
-0.7528734887253545,1,10.924736132944254,0,10.924736132944254
2.194666405161291,1,17.035507401570506,1,
-1.0456797562646578,0,7.590654856607393,0,7.590654856607393
0.311201770138623,0,11.524844950733613,1,
-0.18489664474848802,1,10.452423764088886,0,10.452423764088886
-0.007089089892104181,1,11.27030544064267,0,11.27030544064267
-0.22297309521442055,0,11.001689472951961,0,11.001689472951961
-0.6852749350931376,0,8.532802236380768,0,8.532802236380768
0.18388013778366064,0,9.569207777587474,0,9.569207777587474
0.15769871905703267,0,9.034401380163517,1,
0.9219052759796604,1,13.970208112813458,1,
2.4316310936556405,1,17.89027296656932,1,
-0.31500046196718545,0,7.497546712707752,0,7.497546712707752
1.5989103936465694,0,13.525629935581296,1,
1.6533921050772384,0,13.75883864757699,1,
0.2468301909949305,1,13.320687825861874,1,
-1.1407577617052447,1,9.846698217221554,0,9.846698217221554
0.17395676708037555,0,10.820163526032996,0,10.820163526032996
-1.496823531882599,0,7.521367302850393,0,7.521367302850393
-0.16813887591359752,0,10.89841052666637,1,
-0.8226197613413093,0,9.227272459848903,0,9.227272459848903
0.7715748273674461,1,13.422406720430605,1,
0.15710657563638142,0,9.49003268563137,0,9.49003268563137
-1.9867059512303908,1,6.079480037118472,0,6.079480037118472
0.46207180492336575,1,13.679198254761324,0,13.679198254761324
0.9200085437864719,1,11.981246331590407,1,
-2.0713659493803798,0,5.492707119652374,1,
0.8379779016268778,1,14.418187304262386,1,
-2.211877459336814,0,5.20926526482064,0,5.20926526482064
-0.6404043271401975,1,10.014580952751542,0,10.014580952751542
-0.0885570658436478,1,11.800392595104139,1,
0.1834284652762533,0,10.625579843722722,0,10.625579843722722
-0.13862347508517675,1,11.545804758270462,0,11.545804758270462
1.2973533491948253,1,14.144082475605435,0,14.144082475605435
0.8305113028529545,1,15.474559387426146,1,
0.11837779119698785,1,12.936755486348783,1,
0.5769673603151074,1,11.631508984133962,0,11.631508984133962
-1.089235583575958,1,9.344233832721041,0,9.344233832721041
-0.046442350607800345,0,7.987427541528897,0,7.987427541528897
-0.3379558494048718,0,9.776554605849725,0,9.776554605849725
1.412360868276784,0,12.145969431246819,0,12.145969431246819
-0.23757772844924097,1,11.154407154951514,1,
0.6901547960986238,1,13.098515397857893,1,
-0.40473019352885026,0,9.109693566049089,0,9.109693566049089
-1.347112922996795,0,8.816658179880914,0,8.816658179880914
0.5127100568817253,0,12.104713542955366,0,12.104713542955366
0.5237011817891438,0,10.632234751146662,0,10.632234751146662
-0.27005666717201215,0,7.531921340205351,0,7.531921340205351
-2.553512872566332,0,6.757742097641966,0,6.757742097641966
-0.9853196221785266,0,7.993896231602878,0,7.993896231602878
1.296872274552014,1,15.11486453068603,1,
0.7841139972048071,1,13.525299784530274,1,
0.7422172869894278,1,13.715843579716868,0,13.715843579716868
0.6028481108728521,0,12.814563382928316,0,12.814563382928316
0.09745514749588266,1,13.484261181180608,0,13.484261181180608
0.18668027745516083,0,9.605233430863695,0,9.605233430863695
1.2896503031040207,1,15.25798399314525,1,
-0.9593657861904994,0,8.292954869929105,0,8.292954869929105
1.294240626138715,1,15.217882734473761,0,15.217882734473761
0.5548107612392951,1,12.191422531102582,1,
-1.0794947390707,0,5.931129275431068,0,5.931129275431068
0.21688185263233836,1,13.131317928171915,1,
0.5130497333932098,1,12.511905978158667,0,12.511905978158667
-0.06543011766950754,1,11.369867315343281,0,11.369867315343281
-0.641266029377764,0,9.036103560054976,1,
-1.3212489401268142,0,6.508007486152414,0,6.508007486152414
-1.0559788246476263,0,6.644680637774363,0,6.644680637774363
-0.38171184159109417,0,9.318932283393515,1,
-0.8880775222398304,0,8.240655193023333,0,8.240655193023333
1.0897423034572202,1,14.797837493553127,1,
0.17828205662537805,1,11.77175795448911,0,11.77175795448911
-1.6446800797749206,0,6.782644931852058,0,6.782644931852058
0.5060057386890885,0,10.30982082914841,1,
0.3480644331882383,1,13.134153972973987,1,
0.13208754879228526,1,12.675806642168359,0,12.675806642168359
0.42705270688459424,0,12.034424936948067,1,
0.7704433285702904,0,11.912668147791164,1,
0.7246867472335498,1,13.284895162694461,0,13.284895162694461
0.945372186504114,1,15.120636924727613,1,
0.838601961746298,1,13.181099088757218,0,13.181099088757218
0.7228637402257486,1,13.375112110183897,0,13.375112110183897
0.511724320109378,0,10.31670969003242,0,10.31670969003242
-0.35983515406037675,1,11.442112560455923,0,11.442112560455923
0.3573397744682136,1,11.16196739241062,0,11.16196739241062
0.32134174153483064,0,9.744603246867952,1,
-1.503275040147254,0,6.5618650551286075,0,6.5618650551286075
-1.0085827671813974,0,8.652599367146934,0,8.652599367146934
-1.4807450902371404,0,7.518164355854134,0,7.518164355854134
-0.7565981678414141,1,9.71655897670589,0,9.71655897670589
0.7642535640263238,0,11.188864149565383,1,
0.27562740071121505,0,10.184658061591623,1,
-0.821743965697011,0,8.853317731931153,0,8.853317731931153
-0.04258942061021988,0,9.815337240650836,1,
-0.03828974457692388,1,11.314778856607465,0,11.314778856607465
-0.4396055741688285,0,8.739680721209698,0,8.739680721209698
-0.8136098672539492,1,14.186812669079371,0,14.186812669079371
-0.19374942470099107,1,10.916403668427517,0,10.916403668427517
0.5427626375261467,0,11.507889275198727,0,11.507889275198727
0.03984443329844422,0,9.591843081582901,0,9.591843081582901
0.574912694823081,0,12.106881043207487,0,12.106881043207487
1.6117622788746342,1,15.591672760312143,1,
0.8539592912215672,1,13.437383116610153,0,13.437383116610153
0.9710824878556246,1,15.08039026519226,1,
-0.6386763452291486,0,7.97315357948366,0,7.97315357948366
1.640780395912284,1,15.011892528307188,0,15.011892528307188
0.028120951658114648,0,11.919744082760952,1,
0.30709666892496756,1,11.654633269949052,0,11.654633269949052
