L,A,Y,C,Y_obs
-2.371653301757554,0,5.900794744649362,0,5.900794744649362
-0.6794863832301925,0,7.52259918749599,0,7.52259918749599
0.17497651858624974,0,11.125973105431784,1,
-0.8823489668512124,0,8.510073342189319,0,8.510073342189319
-0.4106245696779723,1,10.596105454629742,0,10.596105454629742
-0.5672224315328898,0,8.310198486515358,0,8.310198486515358
1.5081601113562995,1,13.786856336512043,1,
-0.47974158373528225,0,8.24092260295623,0,8.24092260295623
-0.9686699009888243,0,9.038860707093354,0,9.038860707093354
0.38820995148506954,1,12.234360476652743,0,12.234360476652743
-0.8872849264389925,1,10.546006452331216,1,
1.0674500730855017,1,13.491724241238462,1,
-1.0132362713405214,1,9.034052038236215,0,9.034052038236215
0.2454842657735218,1,11.602141669437067,0,11.602141669437067
-0.815673395902421,0,9.196978260778698,0,9.196978260778698
0.15498103762273244,1,13.167962137731918,0,13.167962137731918
0.8923693300370655,1,12.761731212464749,1,
-0.47056202240619993,0,9.12883140830664,0,9.12883140830664
1.4678598470555784,0,11.240241441772167,0,11.240241441772167
1.5121996594817062,1,16.14346029504425,1,
-0.0844316066759394,0,10.631906885527924,0,10.631906885527924
0.28797805791300535,1,12.13903457793682,1,
-0.7731255515849424,1,12.336057122857397,0,12.336057122857397
1.8414135833602852,1,14.41086067799532,1,
1.9170502872083977,0,13.155774983471094,0,13.155774983471094
0.7102247459428446,0,11.948456053439116,1,
1.47341637113073,1,12.502802839530013,0,12.502802839530013
0.3115624593264602,1,12.306015612232224,0,12.306015612232224
-0.3017014230128336,0,8.270802712539064,0,8.270802712539064
1.150650632781334,1,14.776549153217779,0,14.776549153217779
-1.7480616230131043,0,6.1156062500230775,0,6.1156062500230775
-0.676537468719396,0,8.1675956555036,1,
-0.05337055696453966,1,10.765855711778396,1,
-1.9819324917745589,0,3.6819686901005615,0,3.6819686901005615
0.7154989845518417,0,11.918035092736623,1,
0.7253792348417089,1,15.349512499367856,1,
-0.24180755191525513,0,6.893672163528173,0,6.893672163528173
-0.1291642146317017,0,9.953506680087129,1,
-0.7342163963608992,1,10.9557092778638,0,10.9557092778638
0.012794496791029127,0,9.848656879167368,1,
-0.47342017009391824,0,9.444428524716376,0,9.444428524716376
0.733910514712724,1,13.260335973081457,1,
-0.19689944986265742,1,11.964187291723642,0,11.964187291723642
0.8918289344550008,0,11.543669081677828,1,
-2.640734259118974,0,5.604574770541339,0,5.604574770541339
-1.2444256299142045,1,9.335006975290463,1,
-0.16116712249212217,0,11.166278817899963,0,11.166278817899963
3.0341532890612393,1,18.609523687192212,1,
-1.3358835619838376,0,5.857393548267792,0,5.857393548267792
2.156758370125781,1,16.31009179194912,1,
0.4507658098153915,0,10.304431128262943,0,10.304431128262943
1.3361421328575882,0,11.72877159462059,1,
-0.5370551846802952,1,8.856147925121265,0,8.856147925121265
0.48291468805497684,1,13.327260109399038,0,13.327260109399038
0.09780486833098294,1,11.850311365252303,1,
-0.5387865711706203,0,9.900178246052258,0,9.900178246052258
-0.42218431822117974,0,8.588924246455713,1,
0.012399716598507457,0,7.905173960411767,0,7.905173960411767
0.5202876446459938,0,9.242826775298312,0,9.242826775298312
0.44353993639060213,1,13.019022587259755,0,13.019022587259755
-0.8953191514889983,0,7.489718207856608,0,7.489718207856608
0.3752406274963384,0,8.998877305756862,0,8.998877305756862
-0.11910516509037536,0,10.002375041514073,0,10.002375041514073
-1.7533813771920508,1,7.06249734041778,0,7.06249734041778
1.4497854113085284,0,12.482729497149583,1,
0.3745947707680555,0,11.693792366008148,0,11.693792366008148
0.44426743780885997,1,13.048544979205463,0,13.048544979205463
0.7277292856292872,1,14.208446579227001,0,14.208446579227001
-0.18159164017086732,1,12.074326430815505,0,12.074326430815505
-0.8162340090727761,0,9.063365959735979,0,9.063365959735979
0.10218349406013646,0,10.890174986393033,1,
-0.4511961385594895,1,10.694318389283518,0,10.694318389283518
0.7872089933133515,0,10.664445929691215,0,10.664445929691215
-0.6914721387915843,0,9.212209252263218,0,9.212209252263218
1.0310394957067732,1,14.394347726398708,1,
-1.5218928055236114,0,6.7960204309539725,0,6.7960204309539725
0.5642487723793471,0,12.291184896093709,0,12.291184896093709
-0.03992138642005541,0,12.286819755758009,0,12.286819755758009
0.7585451405066448,1,12.539718618507456,1,
0.8432007025565018,1,12.588811856305423,1,
-0.068634761104787,0,12.239248109683466,0,12.239248109683466
0.6909312505732081,0,9.815567684770373,0,9.815567684770373
0.2829518886275756,0,10.021166432386673,0,10.021166432386673
2.059055340635088,0,14.995033916823775,1,
-0.4108561649711176,1,9.126200746320782,1,
-0.06247106432885865,0,9.878674467000852,1,
0.6455080678794152,0,11.063624753378095,1,
0.9024242713323974,1,15.479536889593904,1,
-1.09774904981401,0,7.907885177453185,0,7.907885177453185
-1.475505232098084,0,4.013377004202182,0,4.013377004202182
1.2432177094119163,1,13.837491289987081,1,
-0.46704667394615207,1,10.448754091333317,0,10.448754091333317
-0.6061934207359373,0,9.060585508151439,0,9.060585508151439
-0.13347365827142507,1,9.94739721426789,0,9.94739721426789
-0.8189067371956521,0,8.95762593250442,0,8.95762593250442
-0.9989680751216516,0,8.071072861296825,0,8.071072861296825
0.7031398661523048,1,13.97295994862403,0,13.97295994862403
-0.5049217991576165,0,9.269978642252175,0,9.269978642252175
0.040159877687907276,1,12.476411148753934,1,
-1.3432851077390187,0,8.310694159280233,0,8.310694159280233
-0.4143799956125973,1,10.949050762782564,1,
0.45886503998563155,0,11.131597261453184,0,11.131597261453184
-1.3213673614245574,0,5.674736082290067,0,5.674736082290067
-0.2854868388845499,1,11.376961191188208,0,11.376961191188208
-0.19413638876567504,1,12.730397685463672,1,
0.6304143310064726,1,14.343045799375881,1,
0.05839866682053986,1,11.84958802752915,1,
-0.7172118492572509,1,11.578452469418279,0,11.578452469418279
1.059684558431465,1,14.311096067392187,0,14.311096067392187
-0.5161252158162851,1,8.103797270718385,0,8.103797270718385
-1.6227210281933273,0,6.868741523607208,0,6.868741523607208
0.004568150289961647,1,10.07659245747044,0,10.07659245747044
-0.3237083571198996,0,9.575827787884482,0,9.575827787884482
0.45360389397915485,1,12.361789215259916,0,12.361789215259916
-0.1939849308961746,1,10.135511167197372,1,
0.373392619157857,1,14.687461616841416,1,
-1.551589553083567,0,6.959339287523037,0,6.959339287523037
-0.3998470579123152,0,8.513248256129364,1,
0.29254711723213894,1,11.0337777980685,0,11.0337777980685
-0.6887259252741567,0,9.369751484951905,0,9.369751484951905
0.9026371999285226,1,14.684188513731183,1,
-1.5245445794096266,0,6.009407623323901,0,6.009407623323901
0.25460236645982093,0,10.41775544700734,1,
-0.3618107315104064,0,8.584257513923806,1,
-0.540108317420329,0,10.01785881968966,0,10.01785881968966
0.3386832901400047,0,10.928131855408388,0,10.928131855408388
-0.23108621416914016,0,9.650211482883822,0,9.650211482883822
-0.30765233039042456,0,10.598801437790318,0,10.598801437790318
1.3181439329014244,0,14.3643444798308,1,
1.532622266959466,1,16.022032027242947,1,
-0.8537157636325355,0,9.5237247600574,0,9.5237247600574
-0.1959779452802566,0,9.14999641179843,0,9.14999641179843
-1.010986389823725,0,8.440855625034372,0,8.440855625034372
-1.1373101243142165,0,7.510958867037902,0,7.510958867037902
0.5669424149905885,0,12.91151077856579,0,12.91151077856579
0.023264784010715137,0,8.302530413295816,0,8.302530413295816
0.6365063357388917,1,12.977441582071926,1,
-0.8593843569123906,1,10.084431550809487,0,10.084431550809487
0.8084226824572499,0,13.622332388351733,0,13.622332388351733
0.04155688743512188,1,12.032563740351941,0,12.032563740351941
-1.004228977734169,1,10.78636665088482,0,10.78636665088482
-0.5534589122495515,1,10.788554661220404,0,10.788554661220404
1.8140262053952727,1,15.873572483840801,1,
0.43348658608443225,1,11.544134264014712,1,
1.0394009631239607,0,12.837574377516443,1,
-0.08131944393368934,1,12.787574623599626,0,12.787574623599626
-1.2622568146948756,0,7.387065460998663,0,7.387065460998663
1.201166370548105,1,13.538758234497033,1,
0.5635728233012868,0,11.850461003091919,1,
0.532582711043703,0,10.822514494361801,0,10.822514494361801
0.21262625528012696,1,12.57163882497329,1,
0.3870465282490718,1,13.954059721046383,0,13.954059721046383
0.5110244712728094,1,13.459597645350676,1,
-1.7278116463071853,0,5.755030859121259,0,5.755030859121259
1.714827220569874,1,17.57055775359456,1,
0.9386963554190342,1,12.049741750267486,0,12.049741750267486
-0.6527941902920904,1,10.852612682976131,0,10.852612682976131
0.07259621785683643,0,11.257023057579232,0,11.257023057579232
-1.556990353195225,0,4.764260444753642,0,4.764260444753642
0.03723355826058873,1,13.0246731795611,0,13.0246731795611
0.39641973389747565,1,13.615279881198848,1,
1.1089632368219788,0,10.36370969476848,0,10.36370969476848
0.05020829370663899,0,9.818826340699431,1,
-0.20044621095482412,1,10.839769740100099,0,10.839769740100099
-0.30391709902844255,0,8.48483214968536,0,8.48483214968536
0.037807722255632406,0,10.013083488176033,0,10.013083488176033
-0.28450203461183315,0,9.374408454473114,0,9.374408454473114
0.582123611193534,0,12.553232341735367,0,12.553232341735367
0.32822139955828644,0,9.551111914760936,0,9.551111914760936
0.23243444328101495,0,11.21555535951311,1,
0.15421868300774288,1,12.917636001371212,1,
1.9133281248583829,1,15.06191050683104,1,
-1.0752735462964216,0,7.568396839823769,0,7.568396839823769
1.0085523609413758,0,11.641030636609113,0,11.641030636609113
-1.2721092978436788,1,10.57352021562566,0,10.57352021562566
3.215445516945814,1,18.559624678783187,1,
-0.3959518499135782,1,11.129457518755697,1,
0.004657710118611388,0,10.872848350203883,0,10.872848350203883
0.2631535747861298,1,13.074132156223143,1,
0.562786352681928,1,14.034275702141283,0,14.034275702141283
-1.0078753926713606,0,7.374148502209429,0,7.374148502209429
1.6793764892125171,1,15.619998291175634,1,
-0.11531178299426235,0,8.843636142988233,1,
0.5011151047531182,1,15.626098262813171,1,
1.9474028400599541,1,17.140001819717956,1,
-0.751156342596045,0,10.231512778257684,0,10.231512778257684
1.3240616437938129,1,12.942697062347499,1,
1.7745551250758405,1,14.474318189729301,1,
0.6271481846627224,0,12.083883427894481,1,
-0.43777746274152735,0,10.009898954051836,0,10.009898954051836
2.250133405729859,1,15.830120846148127,1,
1.3668252036654351,1,14.381205617482506,0,14.381205617482506
-0.38869106588904206,1,10.044216991437038,1,
0.08165290371021224,1,12.86901028870475,0,12.86901028870475
0.9959133782207982,1,14.98924304753839,0,14.98924304753839
0.7040104170333992,1,13.710482417038858,1,
-0.5521778177829849,0,9.184776280260017,0,9.184776280260017
-0.17168488855298272,1,7.449972074034655,0,7.449972074034655
1.3108310123567486,1,14.726939623556815,1,
0.754578475449888,0,8.901927764980867,1,
-2.1408133760762764,0,6.7437188297702315,0,6.7437188297702315
2.664389293401925,1,17.26631249434569,0,17.26631249434569
0.3958189888583457,1,12.726068356899056,1,
-0.2010224226750428,0,8.112463525981742,0,8.112463525981742
-0.020641159462983893,1,11.793185788561825,1,
0.7798492863337545,0,12.339600719029926,0,12.339600719029926
-0.7353686097093604,0,7.919166451311195,0,7.919166451311195
0.04893935232718722,1,11.107736215786208,0,11.107736215786208
0.9595043960602562,0,12.682063239370995,0,12.682063239370995
1.0017543476561428,1,12.644536243961921,0,12.644536243961921
-0.5380580854240867,0,8.12690925653213,0,8.12690925653213
0.33758286441335034,0,11.753050776831971,1,
0.9019316389444327,0,11.863105673220947,0,11.863105673220947
-0.07560406902513458,1,10.643792262305698,1,
2.053021259047589,1,15.36981881108297,1,
1.2803151301533149,1,15.120306836186908,0,15.120306836186908
-0.6509953973436182,0,8.56395054911607,0,8.56395054911607
-0.22668254938541996,1,10.992336286495945,0,10.992336286495945
-0.7672185970289622,1,9.747464986506978,1,
0.33129427335727485,1,12.43665534890191,0,12.43665534890191
0.3073654008118945,0,10.928575477512458,0,10.928575477512458
0.17619592807483672,0,8.6095705259063,0,8.6095705259063
0.17748943840348833,1,14.06916322086592,0,14.06916322086592
0.34412897906762846,1,13.742336531413558,1,
-1.0649993635912731,1,10.220707489918498,0,10.220707489918498
2.209679825769137,1,17.06888483658984,1,
-0.4916164296878058,0,7.112301258543856,0,7.112301258543856
0.4403423440114717,1,12.771263484494423,0,12.771263484494423
-1.197833532421475,1,10.102253283759532,0,10.102253283759532
0.8296967216706022,1,13.58307866711179,1,
-0.33116438211786414,0,10.403906767107106,0,10.403906767107106
0.11298315447570184,1,12.038434047764802,1,
0.8650478703852482,1,14.415576550037116,1,
-0.07916383053033507,1,12.240756537674725,0,12.240756537674725
1.222159191183471,1,15.168608029573509,1,
0.8758615819234394,1,14.507166946724702,1,
0.8818524490930552,0,11.897743511353777,0,11.897743511353777
0.5473000515558876,0,10.772576275902662,0,10.772576275902662
1.4967137006827054,1,14.86039671819846,1,
-0.3025653996336251,0,10.917289940974557,0,10.917289940974557
1.0163899437456387,1,12.88756305904016,0,12.88756305904016
-1.4067565038178151,1,8.167474780062783,0,8.167474780062783
1.5292094734212067,0,11.752809284717255,0,11.752809284717255
1.0303037557415502,1,13.58655412384205,1,
-0.8714449733851162,0,8.81042573383175,0,8.81042573383175
0.34388198445384743,0,9.786764260738167,0,9.786764260738167
0.797095697250193,1,14.724190803884374,1,
0.5113196145463874,0,11.689593110430899,0,11.689593110430899
-0.26716684371946725,0,11.205537279278838,0,11.205537279278838
-0.04202814712866744,1,11.54727319251949,1,
0.8680859050461402,1,14.14459413323253,1,
-0.17454952474643617,0,9.734763727255661,0,9.734763727255661
0.20592420802684638,0,11.369812007958961,1,
0.7380293348798522,0,9.599841073935515,0,9.599841073935515
-0.6441020600264533,0,8.334419769357092,0,8.334419769357092
-0.3021730255771877,0,8.751103112104072,0,8.751103112104072
-2.1601466509533154,0,5.719240543809611,0,5.719240543809611
-0.8393751990943457,0,9.036208353592672,0,9.036208353592672
-2.121076578501334,0,5.085408037258248,0,5.085408037258248
0.46585643122343434,1,12.331747583096666,1,
1.272008557469853,0,12.622673259506659,1,
-0.6520436849496231,0,9.134452652281377,0,9.134452652281377
-0.49035467760559903,0,8.19944214798268,0,8.19944214798268
-2.1949551296881413,1,10.150006815415805,0,10.150006815415805
0.44609899068617115,0,9.529570034027682,0,9.529570034027682
-0.6237889366368542,0,8.877432801224996,0,8.877432801224996
-0.5750801831495037,1,9.653354270589865,1,
0.09789501438739996,0,8.731115507405999,0,8.731115507405999
-0.5729746329848746,1,11.741148741192315,1,
0.393794829384806,1,12.702269677557794,0,12.702269677557794
0.12620112185068177,0,9.496016012716591,0,9.496016012716591
-0.04202477113153755,1,12.046712927580865,0,12.046712927580865
0.8910030880446876,1,16.24065043732975,0,16.24065043732975
0.028870911294508184,0,10.83222492746313,0,10.83222492746313
-1.3588367522267504,1,10.40504277295616,0,10.40504277295616
1.1658530093953987,1,15.945349018743865,0,15.945349018743865
0.7064507414412649,1,14.875886662138543,1,
0.3189868218921149,0,9.838242394583222,0,9.838242394583222
-0.9641462028058548,0,8.453880885046674,0,8.453880885046674
-0.7504082499443389,0,6.867733419833723,0,6.867733419833723
0.0723430930771468,1,12.48543913086101,0,12.48543913086101
0.5976179834063736,1,13.017845875905643,0,13.017845875905643
-1.45347497050366,0,6.760610444529055,0,6.760610444529055
2.209156241227325,0,14.965090686569923,1,
-0.6195135687853892,0,7.715558071693233,0,7.715558071693233
0.5236754338642836,1,12.505980495361316,0,12.505980495361316
0.2323368355831042,1,12.61619574397339,1,
1.6083931772523126,0,12.979452711247077,1,
-0.6777051809960972,1,9.47643254472207,0,9.47643254472207
-0.8914827822406765,1,8.866967782468327,0,8.866967782468327
-0.5125503854373886,1,10.514180921251457,1,
-1.4681467959909342,1,8.76078993098456,1,
1.532914834498218,1,15.402439785348149,1,
0.9588681676429006,1,12.59530551510424,0,12.59530551510424
-0.059593478921180824,1,12.38041254894979,0,12.38041254894979
-0.5538873897096284,1,8.331900153081214,0,8.331900153081214
1.3662867589651924,1,14.06065802755489,1,
1.2031524402146285,1,13.416953542048013,1,
-0.8090118912985598,0,7.142351308263406,0,7.142351308263406
0.6810499906656038,1,14.564034801764945,0,14.564034801764945
0.1704367140638248,1,10.326785286493385,1,
-0.9159194674667898,0,8.83221575229788,0,8.83221575229788
0.019775349156905413,0,10.716190563956438,0,10.716190563956438
0.12771968657372568,0,9.637130351289843,0,9.637130351289843
1.0218860544152812,1,13.20332640000919,0,13.20332640000919
0.48958840683719335,1,13.837067211069604,0,13.837067211069604
-1.4121177005352024,0,7.931408188847417,0,7.931408188847417
-0.6674320844525365,0,9.850437230120907,0,9.850437230120907
0.2035618349796547,0,11.337068235209102,0,11.337068235209102
-1.3412630617406913,0,8.023031386949807,0,8.023031386949807
1.0793818370919932,1,11.786805388226282,1,
-0.7749993459405913,0,9.654680776272066,0,9.654680776272066
-0.830712888272181,0,7.371533681023903,0,7.371533681023903
-0.30483463764077534,1,11.32940865680319,0,11.32940865680319
-1.0150086552464852,1,8.893171491741374,0,8.893171491741374
-0.8814264945971203,1,10.399058543906103,1,
1.9146103418678115,1,16.397601967635758,1,
0.41534628526914597,0,10.504878633815567,0,10.504878633815567
0.7321645673023615,1,15.023586525605614,0,15.023586525605614
-0.6320008131899917,0,9.986791059690432,0,9.986791059690432
-0.6768064276586502,1,10.926967823228885,0,10.926967823228885
-1.2626049766902114,1,8.551444623973063,0,8.551444623973063
-0.363617571928761,0,10.740712997593649,1,
0.7330703074123412,1,13.288674613262357,1,
1.3488586342418334,1,14.248680509460497,0,14.248680509460497
-1.524194413280816,0,7.173137445537428,0,7.173137445537428
-2.2309271249208424,0,3.289280885663178,0,3.289280885663178
0.886176938123234,0,12.125575047980274,1,
-0.6706674086924871,0,9.1365360415833,1,
0.40585239195031314,1,12.557443722762692,0,12.557443722762692
0.6746175558675643,0,10.955900821131063,0,10.955900821131063
1.155513096846035,1,14.46796309520636,1,
-0.2223948030120566,0,9.80942391009555,0,9.80942391009555
