Z,A,Y,U
0,0,8.650655519059317,-0.28450203461183315
0,0,11.503650704676552,0.582123611193534
1,1,12.409480907277462,0.32822139955828644
0,0,10.21568228860659,0.23243444328101495
1,1,12.77956060631934,0.15421868300774288
1,1,15.89753993494707,1.9133281248583829
1,0,7.68250689890214,-1.0752735462964216
1,1,14.909025102815324,1.0085523609413758
1,0,7.191401117756894,-1.2721092978436788
0,1,18.86080702527278,3.215445516945814
1,0,8.854314158916203,-0.3959518499135782
1,1,12.303133967467256,0.004657710118611388
1,1,12.816700473281118,0.2631535747861298
1,0,10.960923903256305,0.562786352681928
0,0,7.879463371062716,-1.0078753926713606
1,1,15.43230726896956,1.6793764892125171
0,0,10.61915996542767,-0.11531178299426235
0,0,10.200988621028879,0.5011151047531182
0,1,16.407060483202525,1.9474028400599541
0,1,10.908239621786734,-0.751156342596045
1,1,15.484634956831874,1.3240616437938129
1,1,15.229175790592723,1.7745551250758405
0,0,10.910956673628885,0.6271481846627224
1,1,10.984465262535853,-0.43777746274152735
0,1,16.15789386532202,2.250133405729859
0,1,15.478355268542634,1.3668252036654351
0,0,9.179764577921183,-0.38869106588904206
0,0,10.595743177659577,0.08165290371021224
1,1,14.389211884655245,0.9959133782207982
1,1,13.596065692097826,0.7040104170333992
1,0,9.183112552140171,-0.5521778177829849
1,1,11.70458387712626,-0.17168488855298272
0,1,14.795537246207964,1.3108310123567486
1,1,13.25107709975976,0.754578475449888
1,1,7.952228035097901,-2.1408133760762764
1,1,16.88758367613694,2.664389293401925
0,0,10.797177365802959,0.3958189888583457
1,1,11.519815704063939,-0.2010224226750428
1,1,12.110467393803315,-0.020641159462983893
1,1,14.370784630576736,0.7798492863337545
0,0,8.450436719366953,-0.7353686097093604
1,0,10.49847709181748,0.04893935232718722
1,1,13.460144429348603,0.9595043960602562
1,1,13.906786945311552,1.0017543476561428
0,0,8.77243083115473,-0.5380580854240867
1,1,12.109011603822308,0.33758286441335034
1,1,13.57788934168066,0.9019316389444327
1,0,10.301029898899682,-0.07560406902513458
1,1,15.435157485389315,2.053021259047589
0,1,15.471027563475076,1.2803151301533149
0,0,7.923105287208794,-0.6509953973436182
0,0,10.08193990662058,-0.22668254938541996
1,0,8.270742902384974,-0.7672185970289622
0,0,11.298026562767122,0.33129427335727485
0,0,11.597844024926227,0.3073654008118945
1,1,12.541053339005277,0.17619592807483672
0,1,12.06337310344734,0.17748943840348833
0,0,11.209256616998617,0.34412897906762846
1,0,8.657793029752867,-1.0649993635912731
1,1,16.696177801833212,2.209679825769137
1,1,11.535686843142358,-0.4916164296878058
1,1,13.54648045262227,0.4403423440114717
0,0,7.3602884657224665,-1.197833532421475
0,0,12.09781691628978,0.8296967216706022
1,0,10.182883181952404,-0.33116438211786414
1,1,12.15348017842648,0.11298315447570184
0,1,14.077625600516178,0.8650478703852482
0,1,10.77354035053035,-0.07916383053033507
0,1,14.142938798827657,1.222159191183471
0,0,10.996165942631057,0.8758615819234394
1,0,12.474870807705898,0.8818524490930552
0,1,14.131798776185624,0.5473000515558876
0,1,14.70987833674859,1.4967137006827054
0,0,9.270445688259914,-0.3025653996336251
0,0,12.197138629347114,1.0163899437456387
1,1,9.145793155106368,-1.4067565038178151
1,1,14.979851951720523,1.5292094734212067
1,1,13.483852254173303,1.0303037557415502
1,0,7.671792388276134,-0.8714449733851162
1,1,12.471057128947722,0.34388198445384743
0,1,12.440590856587573,0.797095697250193
1,1,12.843096520213582,0.5113196145463874
1,1,11.51440642044143,-0.26716684371946725
1,0,10.356032690936434,-0.04202814712866744
0,1,13.02560948700079,0.8680859050461402
0,0,9.638355543218653,-0.17454952474643617
0,1,11.866209699239192,0.20592420802684638
0,1,13.104158488521902,0.7380293348798522
0,0,8.462794439541689,-0.6441020600264533
1,1,11.550027778719306,-0.3021730255771877
0,0,5.870966451309029,-2.1601466509533154
1,1,9.699952958721353,-0.8393751990943457
1,0,6.186696368604814,-2.121076578501334
1,1,12.893828441244006,0.46585643122343434
1,1,14.678015865983884,1.272008557469853
1,1,11.208508985725196,-0.6520436849496231
1,1,11.29122995099645,-0.49035467760559903
0,0,5.466496510855038,-2.1949551296881413
1,1,12.333629354175853,0.44609899068617115
1,0,9.362862695952074,-0.6237889366368542
0,0,8.273250364730183,-0.5750801831495037
0,0,10.230142700433838,0.09789501438739996
1,1,11.107201646443942,-0.5729746329848746
0,1,12.95450297974592,0.393794829384806
0,0,9.881235952729032,0.12620112185068177
0,0,10.246066434578337,-0.04202477113153755
0,0,10.931482135294027,0.8910030880446876
1,1,11.771189646707725,0.028870911294508184
1,0,6.821175373844913,-1.3588367522267504
0,1,14.400866092911116,1.1658530093953987
0,1,13.512419767141633,0.7064507414412649
1,1,13.343799716730407,0.3189868218921149
0,0,8.409918976535696,-0.9641462028058548
1,0,7.750661307164834,-0.7504082499443389
1,0,9.852339345383383,0.0723430930771468
0,1,13.679657187305962,0.5976179834063736
1,0,7.564657832724709,-1.45347497050366
1,1,16.51365613169961,2.209156241227325
1,0,9.178579917017313,-0.6195135687853892
0,0,11.749247364677892,0.5236754338642836
1,1,12.560652205859856,0.2323368355831042
0,1,14.154971762211705,1.6083931772523126
1,0,8.293588142787259,-0.6777051809960972
1,0,7.878980359297626,-0.8914827822406765
0,0,8.641093733886546,-0.5125503854373886
0,0,7.030085430812001,-1.4681467959909342
0,1,15.41997844009998,1.532914834498218
0,0,12.314039301489826,0.9588681676429006
0,0,10.610525473129345,-0.059593478921180824
0,0,8.451270055850191,-0.5538873897096284
1,1,13.405723035276985,1.3662867589651924
0,0,13.119862573196642,1.2031524402146285
1,0,8.020435974299032,-0.8090118912985598
1,1,13.050485575073136,0.6810499906656038
1,1,12.141089231385479,0.1704367140638248
1,0,8.410971548961395,-0.9159194674667898
0,0,9.874697735419364,0.019775349156905413
1,1,12.651718540694612,0.12771968657372568
0,1,14.06098356562439,1.0218860544152812
0,1,13.030309391079145,0.48958840683719335
0,0,8.060080916027184,-1.4121177005352024
0,0,9.412479388917303,-0.6674320844525365
0,0,11.311320310735697,0.2035618349796547
1,0,6.654335881441215,-1.3412630617406913
1,1,14.075109660478416,1.0793818370919932
1,0,9.011435357223748,-0.7749993459405913
1,1,10.034333491916353,-0.830712888272181
1,1,11.270736308881142,-0.30483463764077534
1,0,8.123594369124788,-1.0150086552464852
0,0,8.469081656729035,-0.8814264945971203
1,1,16.376230789664177,1.9146103418678115
1,0,10.561258712378974,0.41534628526914597
1,1,13.055234404438181,0.7321645673023615
1,0,8.810996954333094,-0.6320008131899917
0,0,8.914849629888705,-0.6768064276586502
0,0,6.876528795047154,-1.2626049766902114
0,0,9.397571733083428,-0.363617571928761
1,1,13.148891955706828,0.7330703074123412
0,1,14.627726953111033,1.3488586342418334
1,1,9.452640727842654,-1.524194413280816
1,0,5.052681025941624,-2.2309271249208424
0,0,11.300343937601392,0.886176938123234
0,0,7.943380643568315,-0.6706674086924871
1,1,13.166742338967877,0.40585239195031314
0,0,11.506947912031347,0.6746175558675643
1,1,15.039195460957956,1.155513096846035
0,0,9.443292723783788,-0.2223948030120566
1,1,12.415463307972917,0.15179917861154105
0,0,8.97419380129911,-0.9484475308257343
0,0,8.275866733616796,-0.8993781328972208
1,1,11.967258853398038,-0.24721092826751465
1,0,7.259565724613495,-1.5632444681655489
1,1,8.051633332211287,-1.867990664835386
0,0,9.133992988824593,-0.38371499033660167
0,0,11.955606562356609,0.9577519342496091
1,1,11.963053655092192,0.4890543048685138
0,1,15.085941305775487,1.6210203551878883
1,0,9.402711242996416,-0.45397682184346916
1,1,12.688261722043316,0.18415032021530398
0,0,11.509507416354062,0.9609468016951498
0,1,14.024692729481137,1.0310803835177755
1,1,10.735073775637057,-0.7630212016964822
1,0,9.323510821777804,0.04846823152126966
0,0,9.925421910457652,0.08079143319534887
0,0,9.05502726736407,-0.7059384498530032
1,1,11.832692864315735,-0.20921769553988617
1,0,8.71076455854058,-0.5349108009446006
0,0,7.956659176384927,-0.9083060057653216
0,0,9.932018420853348,0.06610261049933833
0,0,8.79365840158054,-0.3870692004775963
1,1,13.859171029139613,0.8356196702497061
1,1,12.407596070195734,0.3649847444564993
1,0,10.755331871622303,0.25378148324079175
1,1,13.162668648535753,0.21164540168706686
0,0,8.089664599763573,-0.6932745327785236
0,0,10.842344683699439,0.5267012951265145
1,1,16.263751356206985,2.104139776585412
0,0,8.80932973915071,-0.9755679664645039
0,0,10.496675332740743,0.09722998837399713
0,0,12.927613253668802,1.451281453388203
0,0,12.70363594731327,1.553142036611871
0,0,11.506903654288395,0.6934016963791129
1,1,15.783688876910581,2.0619917655741586
1,1,10.90240421889675,-0.21048825225048748
1,0,9.013571755066634,-0.712340667290068
1,1,14.26868434579236,1.0966551334341161
0,0,9.84781447501032,0.5337248458679615
1,0,9.530737099218026,0.11257401754525889
1,0,6.415655655827347,-1.269956657122821
1,1,12.633031396332594,0.5649233678497246
1,0,11.735104467836933,1.0941039506236216
0,0,6.944714915503131,-1.6135070899709614
0,0,11.963623074386078,0.7263729609096736
1,1,11.624305805460713,-0.12234662448158108
0,0,11.80427784513019,0.8592057248172288
1,1,13.153214372096093,0.8032430176123565
1,1,10.58692543430227,-0.9794345028868546
0,1,13.94627384552622,1.1660860914395579
0,0,8.99671646017799,-0.6167106426065743
1,1,12.275498916448065,0.5327405582547184
1,1,11.730772323921709,-0.0864369719407439
1,1,13.015226081573218,0.580999217020503
0,1,10.838419284740084,-0.16459328184482716
0,0,7.76928578501951,-1.2170008698332266
1,0,7.453360346914492,-0.7425483370007412
1,1,12.947588619330325,1.003128367915197
0,0,7.952097891449785,-1.1532517015987436
0,1,9.61849741224557,-1.5827681902797908
1,1,10.757550204398669,-0.6409341612305505
1,0,9.317658065611697,-0.19826749139164987
0,1,16.73257303351036,2.080492780270604
1,0,7.018979488979929,-1.278251168370716
1,0,8.513294646424539,-0.8188095974109083
1,1,12.359297983969784,0.4905168106898531
0,1,12.921505227179363,0.7009283781421735
0,0,8.905859519913566,-0.8077140703929646
1,0,9.800909314301396,0.30747120860110566
1,0,11.811481905566216,0.5457326040879878
0,0,8.277817273479837,-0.5456848736364003
1,0,8.25561045040404,-0.7175240563107456
0,1,13.669913389509372,0.5220256199072805
1,0,8.89753583127461,-0.7315081724207312
1,0,7.531627725496267,-1.1381705704966953
0,0,8.609072894527118,-0.8024724027685585
1,0,9.34696728225847,-0.3630181960426224
0,0,10.292065903530995,0.4202165544957246
0,0,10.327492154005716,0.07551444584044852
0,1,12.687669435465672,0.33318934720035875
1,1,16.300919990179906,2.0452894625958753
1,1,15.787062513088678,1.842425941056234
1,1,12.705078162664854,-0.08644872727094186
0,0,9.538752721790054,0.13076708798467404
0,1,14.62214125546671,1.1356665605781562
1,1,9.558586337878193,-1.1554099977289038
0,0,10.325105038234776,0.42281617683706524
1,1,16.323720879435488,1.8865608714080235
0,0,10.632717230900946,0.19879402847172062
0,0,7.605932412078542,-1.237175941376186
0,0,6.629773098956156,-1.6992391588358249
1,0,8.35732213932582,-1.105937158752549
0,1,12.23108202237987,0.016459301653513683
0,0,8.282642003883286,-0.7667738061037435
0,0,8.792014473553476,-0.6209490954458794
1,1,10.586551550884147,-0.8247345211691217
1,0,8.059004307005836,-0.5935747475498033
1,1,12.90720709048781,0.5275600802804253
1,1,8.518307729985063,-1.3958993355636218
1,0,8.113560246080816,-1.1704611828930185
1,1,10.147065938971677,-0.5803194248296604
1,1,12.758343479123644,0.10843295529565775
0,1,13.725189448346645,0.7022651709600596
1,0,8.648677427158782,-0.822255050539067
0,0,8.610754463349782,-0.9827831512040097
0,0,9.256833455464033,0.14654227044507384
1,1,11.878009359544535,0.14688306800432718
1,1,10.57961776729256,-0.292895852517957
1,1,13.441176568923396,0.2753431882947989
1,1,13.427418433422266,0.6302200127762475
0,1,11.630502872686728,-0.13948494883106316
0,0,8.78298520303567,-0.4550084456025211
1,1,10.120159659064493,-0.6238030479734952
1,1,11.9544165586472,0.2459589340452759
0,0,8.851162249999634,-0.49679994530726873
1,1,14.630758227291428,0.7923038336614001
1,0,9.910521136255264,-0.1009541108073787
1,0,9.466538251295043,-0.4493072475236759
0,0,7.675990860951353,-1.101497111194789
1,0,7.829726473867414,-1.0928600923135503
1,1,12.650600710048879,-0.11649940554899832
1,1,12.401132835624836,-0.022523357174496286
1,0,11.101882447267672,0.3416784147009567
0,1,11.660557361116046,-0.28230809303926174
0,0,10.691448776494836,0.6344792076113424
0,0,7.979407191224354,-1.3962232229943583
0,1,12.606279567565645,0.07419758119911952
1,1,14.913682949651355,1.4446547288602267
1,1,15.790196172834296,1.2653995663969826
1,1,15.955083050437892,1.8544983057494646
1,1,14.765949488011472,1.5488120643140613
1,1,12.99395694677134,0.8942669841637486
0,0,8.649877280370202,-0.0683887434276874
0,0,10.846745155843104,0.439107427310363
0,1,12.114050352572665,-0.19280355334434035
0,1,14.3288314087846,1.2552796360989058
1,1,13.18240300855583,0.10302304718046083
0,0,7.346768135870549,-1.2111942011936465
1,1,13.945069157341731,0.7005960201240087
0,1,12.892821756652733,0.690286730482624
0,1,11.53614295692423,-0.24920319055570056
0,0,9.08532224539894,-0.5417858007270555
0,0,10.85115345059177,0.7645067253120987
0,1,16.038324786451945,2.032126743596909
0,0,4.601889712219362,-2.3220594409265685
0,1,13.680929473879022,0.7843818216497065
0,0,10.467340429810344,0.11302419891534163
1,0,9.305714660761714,0.15701248729261766
0,1,11.530580354238484,-0.2408472486202615
1,0,8.348513223432462,-0.45541361825919535
0,1,15.053841916675252,1.1531103619495298
1,1,13.218256957309753,0.5379420550737778
1,1,12.821527457484322,0.7977664800081535
1,0,9.303354658838627,-0.04344180678129183
1,1,14.40480595533904,1.09134763894676
1,0,7.2465741602348634,-1.5799780814203017
1,1,15.234463038466785,1.223189705686019
1,1,9.57629483886062,-1.464619255351774
0,1,13.409358663614928,0.6545197902296009
0,1,12.21880884696026,-0.10628867210382274
0,0,11.361724101012095,0.5144010425261084
0,1,14.767572952167065,1.203765972141954
1,1,12.079966922336917,-0.3983622190928227
1,0,7.848873917929593,-1.1389573453360573
0,0,8.728469403895808,-0.537373021110911
1,1,11.193063195324564,-0.2121901549699728
0,0,9.32863008412538,-0.4076496647275204
0,0,8.252002925028407,-1.0892621388126495
0,0,9.89235196424923,-0.011703953010596924
0,0,9.899258710553195,0.13960567774414925
1,0,8.550616882571175,-0.8522468748380335
0,1,14.284598964881036,0.9955759708062962
0,0,11.591641153763943,0.9614163005627113
0,0,11.158911964401216,0.05741453786311478
1,0,9.278513539212447,-0.5098205828775598
0,0,11.59469591705782,0.47358204329628134
1,1,13.118840970457585,0.2995789339848889
1,0,7.322615937653718,-0.9609541020867056
0,0,8.39280583539447,-0.9530568738869676
1,1,10.866949895249798,-0.4216858136614669
0,0,10.739535736483315,0.2545713769478226
1,1,9.68729090424188,-0.9534382563207172
1,1,13.75996253058213,0.5552229078612272
0,0,11.446096846734784,0.7652587071123108
1,1,11.916608478776086,0.024501907628480507
1,1,11.960566353762975,-0.20085561966204
1,1,14.94427154178568,0.9974972413043777
0,0,11.483732480618775,0.6941784997331202
1,1,9.206726399691654,-1.1742324464119878
0,1,12.22825217736441,0.08184206529176752
0,0,9.653902295365999,-0.18046821864017668
0,0,11.341382693895767,0.5846391861166573
0,1,13.532275722145972,0.804427253268125
1,0,6.818380833004484,-1.5890760968619488
1,1,16.506487475098435,2.058664646396728
1,0,5.940405699824559,-2.401225347510119
1,1,10.336995131095376,-0.7653152597556899
0,1,16.77203811490171,2.235381481196616
0,1,12.74641514280939,0.37028842600171274
1,1,16.318587240212302,1.556445853559797
0,0,8.889411546565178,-0.5495625903301845
0,0,7.464551840976557,-0.651496966981406
0,0,10.750961752189944,0.39279658714684074
1,0,6.81831973770397,-1.5292834242333568
1,1,9.875493874234953,-0.6082958251082473
0,1,12.595252682583896,0.4559195928486249
0,0,9.166876042843077,-0.5869753339238842
0,0,12.066241194017739,0.6286835417906108
0,0,7.8442109022555,-0.7509504103089798
0,0,11.09314068881567,0.6808551217982102
1,1,14.606507057232793,1.1430414293529843
1,0,7.3668182865723315,-1.4251302537324069
0,1,10.949180530995834,-0.26337542408476006
1,1,9.735886596178613,-0.918351701045966
0,1,11.789519801563822,-0.0100570436725098
0,0,7.627438343435739,-1.279626905082436
1,1,14.312000231707707,0.679645006346313
0,0,9.723140902169984,-0.026952819386225742
1,0,8.944564371628179,-0.5301287941530929
1,1,11.117418455917663,-0.24951748250591368
0,0,10.70091799395591,0.1637167301071469
0,0,5.483869350473951,-2.3890307962189583
1,0,8.255835303334992,-0.7850764858325453
0,0,7.016943422092979,-1.4688088997419344
0,1,12.01114709725816,-0.2502785557871367
0,0,9.73988139479076,0.050256688278292966
1,1,15.653591326436786,1.5317633225364196
0,1,11.398011741936791,-0.25733025661726033
1,0,6.774564434685018,-1.5604110825748343
0,1,13.618341391348878,0.9732302997655857
0,0,8.536908959599339,-0.54523252726639
1,0,10.184989476188665,0.09727741989272885
0,1,14.833774894111773,1.3560604968737544
0,0,8.755543510358596,-0.9787632206056921
1,1,9.453505438452808,-1.2531347244489368
1,0,10.351077780084616,0.25044584618837507
1,1,13.31194844223228,0.39072098169218145
0,0,8.623107359161171,-0.7139176795739764
1,0,6.917506462809044,-1.6816904581672052
1,1,10.468336530192738,-0.7833359699001221
1,1,14.769497682139704,1.445837336087044
1,0,9.23743003053499,-0.6726058072277329
1,0,9.265183132933261,-0.4273973652291027
0,0,7.673923025977903,-1.1068435245112274
1,1,12.848387009529871,0.7527281323341022
1,0,8.30399039131119,-1.1805984179721338
1,0,8.362126929107491,-0.9422742386750894
0,1,14.080023439095786,1.0027597093380076
1,1,8.04027425514931,-1.8260415497079765
1,1,12.147175567494882,0.11982117320353014
1,1,13.99799982676646,0.38722168007200103
0,0,12.883837549542072,1.3023127603511302
1,1,11.094848712991519,-0.7084428534876124
0,0,8.547388007955018,-0.8583566027103526
1,1,11.405928680906053,-0.2862890484391734
0,1,13.309930206978589,1.2295210799551581
0,0,11.948498608718783,0.8984571771605241
1,0,8.398757274513034,-0.7933638408771811
0,0,9.462807888635027,-0.22501113841295686
1,0,8.693948463926425,-1.1661420632238173
1,0,6.238381571375481,-1.6476576787591524
1,1,16.309587690270256,2.119541201632173
0,0,8.954069803291404,-0.7305351389246048
0,1,13.099505424716837,0.3214403676719232
1,1,12.130493173258666,0.20498159104012975
0,0,12.392782296115685,1.1471997462662116
1,1,12.753346702711678,0.5755758088307172
0,0,14.15927444474781,1.7047015975495856
1,0,7.936957177519052,-1.2330318567693037
1,0,7.28779958768981,-1.0845687649874005
0,0,7.710347134444895,-1.6452328579716622
1,1,10.1369436671884,-1.1064373249025437
1,1,9.160777899985808,-0.8534844024670811
0,0,6.017606456080996,-2.1318983151593742
0,0,5.928453788017947,-1.9017838500831206
1,1,12.646879260770362,0.10254182040514243
1,0,8.295617452605848,-0.41805540324441187
0,1,13.936844351790308,0.8185958048256678
0,0,5.804678309676438,-1.8064460508639526
0,1,12.23782929609133,-0.033342102106159274
0,0,7.799762133219994,-1.2458999940398665
1,1,13.014935992715067,0.18418936082056042
1,0,5.293358892554282,-2.3952692304155723
0,1,15.629092696734851,1.5123004186363092
1,1,12.20037628606459,-0.40977836891837627
1,1,16.00246300693743,1.918368252748233
1,1,13.305201770381078,0.4648157140757172
1,1,14.109583491308651,1.0859723783579143
0,0,12.164347735677948,1.010542703410279
0,0,10.906909712909856,0.31426694708331526
0,0,9.44666692524424,0.015667202055203597
0,0,8.485710773853054,-0.6719509142227854
1,1,13.760026084222753,0.7493651433790571
1,1,9.077606741537053,-1.427139012757083
0,0,7.930799127524499,-1.1944088224796632
1,1,12.746514944972517,0.16119342621593075
1,1,10.614085315051936,-0.4119331036309165
0,0,8.722024156843698,-0.6287236107222697
1,0,9.558152792314331,-0.38606349445362464
1,0,11.765404647312515,0.48828180138121924
1,0,7.9008627903773885,-1.0568625365323632
1,1,13.949173544383541,0.9830583870919245
0,0,9.397836877453551,-0.5385153126963218
0,0,9.43291661385754,0.14166238949508633
1,1,13.81558156967138,0.9781733145437728
1,1,10.462647304685929,-0.47071592904030624
0,1,13.8671525245388,0.7489385791170501
0,0,10.872106201713871,0.2439003634956878
0,0,8.875082768124823,-0.6903367200851634
0,0,11.574352782295254,0.4823331243217359
1,1,13.32488171089862,0.7034711295451217
1,0,10.269391265821715,0.5328433533653942
1,1,16.63390841426921,2.1925534473404933
1,1,14.84046395335332,1.3946988715240733
0,0,10.921424704603245,0.26877794657006143
0,0,9.001187975513089,-0.851617601178957
0,0,7.802782256383556,-0.994436931274485
0,0,9.216342765423628,-0.3820264277587708
0,1,9.462953777840186,-1.321855383446061
1,1,10.859057977926039,-0.9146787466639156
1,0,8.832177013160194,-0.5549223823720804
0,0,8.691690553877313,-0.7407316740456098
0,1,12.358514100738844,0.34993465505443205
0,0,8.72463160566554,-0.33459443271182915
1,0,9.452484717908545,-0.6290224619437441
0,0,12.771989723583456,1.2610215941335743
1,1,13.153377805326127,1.0924423271055321
0,0,8.180454381916492,-1.206415826727677
1,1,11.44805626359544,-0.17140077412945018
1,0,7.5687703104585,-1.091866660019367
0,0,5.614116076357806,-2.098682948320591
0,0,9.683071533797522,0.05696245871393634
