Z,A,Y,U
0,0,9.053351413494678,-0.51330200492363
1,1,13.186961853747144,1.2387993940155475
1,0,9.919258540412892,-0.257017778785431
1,1,12.799574114645832,0.33909758633455844
1,1,12.107590109379746,-0.01051324003162453
0,0,8.779689883542463,-0.4624980608888256
0,0,9.649557179997878,-0.18284930604858493
1,1,10.948434570035051,-0.37265720209949016
0,0,9.514309061467497,-0.4249404665243876
0,0,10.444540636892457,0.02929334074676153
0,0,10.45969875859825,0.13013792047340794
1,0,8.994008629045574,-0.3644457184131645
0,0,7.246352964302957,-1.4389821254730155
1,0,9.70776277837093,-0.06922298558588841
0,0,9.38514202226554,-0.4919338324946469
1,0,9.472897240028768,-0.22854407023471937
0,1,15.28198136898523,1.7278610746170224
1,1,11.846012687726063,-0.38277383320735475
0,0,8.520447525671575,-0.6284691450278789
0,1,13.281452815291697,0.6293315934075692
0,0,12.290896827909995,0.8304920342965669
0,0,9.503473928803825,0.29029302439982985
0,1,11.74059089955294,0.11511257231240983
1,1,14.020678591314368,0.9879277526038327
0,0,10.11953296139253,-0.108371524741495
0,1,11.010554984557524,-0.3876741544652084
1,1,14.75299449832654,1.1921196331951365
1,0,6.822655050328303,-1.7995841807297823
1,1,10.665509474904857,-0.7898801860285447
1,1,10.946046230689234,-0.17030037821843988
1,1,10.474098948983356,-0.5891747868214655
1,0,6.4424787385375275,-1.5710915206923068
1,1,9.996028014983697,-0.622251682956855
1,1,12.289681340489853,0.6603971809720515
0,0,7.943745178954332,-1.7600943960351711
0,0,2.585188210633013,-3.775324867101762
1,1,11.696071866910815,-0.08113143470160834
0,0,9.707074845162785,-0.3084197282288981
0,0,7.530367632606854,-1.1211822712392017
1,0,6.648844563887101,-1.8685400404073484
0,0,8.541336023628698,-0.6742435643184235
0,0,8.65742469007308,-0.8195489995715178
0,1,13.971521882303394,0.9396016577257643
0,1,9.88665326191171,-0.7693478016143088
1,0,9.178936188592099,-0.4988687240045005
1,0,9.627452146073777,-0.32179211290964344
0,1,12.2288044276811,0.024265697260922526
1,0,10.696334244896105,-0.06395252967762624
0,1,13.10428362536685,0.17348286451700967
1,0,10.06880124722936,-0.1361255140874988
0,1,13.074163112372144,0.5254628652739746
1,1,13.51195165844699,0.6864774101104891
0,0,10.130087285585342,0.1038210621817968
1,1,9.390045047753597,-0.9831210267956748
0,1,12.01780076823452,-0.05877254890309491
0,1,10.36992808850097,-0.7593874333217969
1,1,16.301148646179332,1.9054362206306106
0,0,6.456825518416386,-1.7052630194363507
1,1,14.98144267045707,1.1764315990378114
0,1,12.850160717041218,0.8306680307334211
0,0,9.046348142705023,-0.31969025041895655
0,1,14.918769668131869,1.2285339893722735
1,1,15.132884033056227,1.5272277782752022
1,0,10.666976896786947,0.1306456477165399
0,1,17.09882504269487,2.241651604716419
1,1,14.118724519355471,0.8020542465188615
0,0,6.34177405655913,-1.9692968094475256
1,1,9.461821373210775,-1.3127874426374488
1,0,10.40069682513379,0.3386197687713905
0,0,9.10605728847296,-0.30461149006527183
0,1,12.85449455196607,0.4510705895349395
0,0,9.739461558073424,-0.3722963285136752
0,0,9.047568046672946,-0.8178914567678621
1,0,11.575355929312792,0.5846852355150906
0,1,13.679993326963581,0.5561978730480227
0,0,11.005449537476418,0.3186892770105927
0,0,9.632403265721328,-0.23521549051052046
1,1,15.463806104582604,1.2106771706852695
0,0,10.011286453035028,0.22882335226326195
0,0,10.977371097870522,0.15272405713147646
1,1,18.76748094263205,3.333516482543662
1,0,4.893062288182827,-2.583045901796341
0,0,6.800320586662481,-1.499347893756553
0,0,4.686669506111793,-2.593363374901677
0,0,10.474714499768393,0.02236912558933295
1,0,6.096707722722319,-2.178155280744147
0,1,10.527578766399571,-0.27413781606350723
0,1,14.907320993751826,1.4994225027126697
0,0,11.809124287385059,1.0673886862492739
1,1,10.072504448482212,-0.6223328795325136
1,0,8.944518669531588,-0.7284384745251848
1,0,9.560701127929853,-0.0965193124289151
0,0,11.838695760631625,0.9311432479980029
1,0,10.290719827855177,0.15213788114815438
1,0,11.82230566042485,0.7091559293038014
0,1,15.116587048458273,1.1427409605869423
1,0,7.9000768402689845,-0.9185682783037828
1,0,11.78016253287894,0.6670842531601054
1,1,14.479061626406168,0.8301183375336073
1,0,9.112980480112665,-0.3760099078311717
1,0,12.713191699754855,1.341818487686884
0,1,12.410175813227346,-0.0028950471507432534
0,1,12.821150338645303,0.41433071504156704
0,1,11.514654212143215,0.018658801354221807
0,0,11.456774319102266,0.5647023138785765
0,0,8.884119153179647,-0.6348817086962008
0,0,7.249170071242061,-1.128246525204145
1,1,11.573522974783062,-0.21213797948615998
0,1,10.285300726018136,-0.6993118373675092
0,0,8.158634041638303,-0.5873671234070178
1,1,11.98589775365684,0.28558609222681897
0,1,13.202793115466793,0.9051096402598842
0,1,12.641664816184251,0.3388601667142495
0,0,7.963951725221693,-1.257356225847398
0,1,12.315571783410409,0.01998537307429028
1,1,14.619834158043142,1.0365391719552226
0,0,9.961276181216455,0.3024999295514803
0,0,9.527147643187266,-0.022029151202753755
0,0,9.06162243367951,-0.3084526319247159
1,0,12.572446959127888,0.9815310952760938
1,0,9.237165075317384,-0.5386279435796063
1,1,10.226616112026097,-0.51058209276831
1,0,10.383355787874248,0.4976956431951158
1,1,13.730403160767407,1.293936090049786
1,0,7.876446451247826,-1.3725151699439366
0,0,11.152563621939708,0.3497778541561875
1,1,14.05425764577712,1.1500487006342897
1,1,9.78137223460418,-0.9569468430080382
0,0,8.481740727845711,-0.6421398838344179
0,0,10.763811491911559,0.34453953283546246
0,0,9.82330202095784,-0.3324086791694579
0,0,7.196751753364328,-1.2996770401941573
1,0,7.512940909992124,-1.3937448452756709
1,0,8.954963618501266,-0.5766148405820943
1,1,12.268708840962619,-0.17887744147407983
1,1,11.75303999636288,0.05782867306030105
0,0,8.913003066646741,-0.6705275883467675
0,0,7.146411965292618,-1.5212515619550488
0,0,7.469187982336621,-0.97854864075252
0,1,12.473626001637934,0.621053284964618
0,0,9.802497946294336,-0.1442579457721592
1,0,6.919346436347514,-1.4274341840311089
0,0,10.789652247810812,0.27320779460719163
0,0,8.50477527531182,-0.8481434679465019
0,0,11.047458770406589,0.19999028945949965
0,0,9.363058231491314,-0.3115034565078297
1,1,10.102553284238969,-0.8051708156701437
1,1,14.575647415209664,0.91134081253086
1,0,11.51891693508686,0.3756965096788681
0,0,12.98185701890269,1.5241081210895042
1,1,10.764223740418531,-0.4383809631394952
0,0,9.235977663938474,-0.5806273175201692
0,1,14.130129470116414,0.8575084563862071
0,0,9.315178667577426,0.12804759154633583
0,0,9.619317624803566,-0.21207683977187358
1,0,10.036349409265366,0.4966872243408307
0,0,7.544160805932288,-1.0610383064943179
0,1,13.245923861449334,0.8769188920464419
1,1,16.083177886599103,1.994220697181152
0,0,7.55587141598426,-0.6290114630059999
0,0,7.35359229564632,-1.4524092855435295
1,0,7.446932215483012,-1.298748255005364
0,1,13.069638947203607,0.6113728935875815
1,0,8.243829771514907,-1.101778304805272
0,0,13.593821082208526,1.3281510598126958
0,0,8.65843128359088,-0.21658605542976556
0,1,14.830560391125491,1.1362220295821746
1,0,9.281846198341732,-0.727965594468278
1,0,9.81247274467918,0.09048150207599627
0,1,13.826875781928754,0.9179034623418456
0,0,10.065440544915848,0.25260914805185747
1,1,13.63989147574658,0.7580905560867982
1,0,8.97092757510009,-0.6180154052986577
1,1,14.48722242414232,1.732590864934233
0,0,6.762830616815566,-1.6099394444916968
0,1,15.032926572355715,1.357234722770972
1,0,8.001197080236214,-0.5926174742700078
1,1,14.266298154334745,1.2455104011598703
1,1,16.144789727768853,2.0055277561599096
0,0,8.926602194677084,-0.6746675789568216
0,0,10.098716080494347,-0.4795493956625311
0,0,9.774180105715491,-0.11219498138887259
1,0,7.348348747234014,-1.5234280337500985
1,0,6.935051026930528,-1.5625387167673066
1,0,11.781883724437263,0.9112184465386524
0,0,8.822206581155987,-0.9652418711608988
0,0,9.284302598206889,0.07027113553917755
1,1,12.70820821557356,0.4120928133944345
1,1,10.602640410981396,-0.5752465690544286
0,1,11.198169695279857,-0.19911935337426623
1,1,11.628937417624252,-0.30355316457997605
0,0,9.261009930497178,-0.45618597549971224
0,0,9.189753539257286,-0.7008275023674303
1,1,13.168718302015538,0.24188221830169845
0,1,12.364367940956692,0.5131653613659007
1,1,13.164819208279521,0.507267849959484
0,0,8.489609849895071,-0.7467024940164196
0,0,8.186091391090237,-1.070742927396634
1,1,10.265002925753587,-0.8748733070246253
0,0,10.353920832504249,0.21547776495517493
0,0,9.537672085936872,-0.22394061584426464
1,1,11.656051027310344,-0.5314889860888882
0,1,12.210168149191663,-0.052239396090989196
1,0,11.088099584969584,0.48555594252582607
1,1,13.176537191114752,0.036961914914836885
1,1,10.511957741943023,-0.6390541602161267
1,0,9.351223400048902,-0.520715337614304
0,0,10.19999849901714,0.115972635837358
1,1,14.02551064136404,1.210381660878856
1,1,10.638321128904984,0.09226542321045639
0,0,7.943969786005872,-1.0666864221874905
1,0,6.914916567479287,-1.5882716277982036
1,1,10.639260101517987,-0.617062465670391
1,1,13.34417650329226,0.7367085050531292
0,0,4.488741297421337,-2.4514446756208716
1,1,13.985846148360002,1.0508755396335971
1,0,10.045467652651347,0.15598379367223456
0,1,14.112390807904916,0.8386927250606528
1,0,8.2867234717809,-0.6291567035122225
1,0,9.049273981130503,-0.3659646957376397
0,0,10.499728711496877,0.007424237070658049
1,1,9.17618140133561,-1.2318736794421088
1,1,13.458969942730656,0.9388643481005864
1,0,8.478513148727679,-0.4829278025288146
1,1,14.542793999328467,1.327347989364573
0,1,14.611752289979306,1.4217288488764874
0,0,7.559100801199878,-1.163064931869566
0,0,9.404011791089806,-0.4599600197958636
1,0,9.4486396061986,-0.48520885890357096
0,1,11.780734258021605,0.12227536494573692
0,0,7.591419787876899,-1.0131447085124046
0,1,10.20007625468104,-0.7794198808210896
1,0,9.451331675321812,-0.273015781142477
0,0,8.01158089304467,-1.172332285875648
0,0,10.143075964010729,-0.45704031295786474
1,1,12.999573307057547,0.9453714285970696
0,0,9.304187770999466,-0.5377515905155081
1,1,10.327395376955428,-1.1000462241619426
1,1,14.689606964810794,1.5050369384611662
0,0,10.204314852025032,-0.24654907710629467
1,1,12.024181213346646,-0.0444628226064086
0,1,13.299093848284564,0.41127059889905826
1,0,9.580002546625675,-0.03565599553841217
1,0,6.897459981158256,-1.2988738308008807
0,0,7.043698915086676,-1.396012694906769
0,0,11.306369687493783,0.468593285959457
0,1,14.983068909471038,1.7324208794686762
0,0,6.851183718477376,-1.3590567099770248
0,1,15.745674928091503,1.7167642078778476
1,1,10.865844595168943,-0.590571313253526
0,0,11.840658747893944,1.0066631889029156
0,0,10.076750004276647,-0.5268277130542387
0,0,10.24613458936769,-0.2944136767371219
1,1,8.572384387640593,-1.276932365182695
1,1,10.363807079738805,-0.6381231070032796
1,1,13.536489405908284,0.7774894777592869
0,1,12.547959407766818,0.7070055209923037
1,0,9.87816513852853,-0.28023338482540777
0,0,8.5141177000238,-0.7353417266861665
0,0,7.034631322412541,-1.2753354518005728
1,1,12.555109851144772,0.5203880085948561
0,1,13.190027705804875,0.4163451191839485
1,1,11.720260303163492,0.4936999760769127
0,0,9.430551088874147,-0.33905594075377593
1,1,14.698279520764444,1.2532224211096004
0,0,6.907637065437376,-1.0381835466404123
1,1,9.682830648129453,-0.9682471995434995
1,0,6.578368214623966,-1.680494768399343
0,0,10.153288437486887,-0.09393321771907971
1,1,12.300127834324101,0.04544297744780517
1,0,8.034521191697754,-0.5176746318176703
0,1,11.467824392551446,-0.05839630024442759
0,1,15.305177629468506,1.5046751867507886
0,1,15.317317209832773,1.4597619559422037
1,1,13.059473019917165,0.6141587495814768
1,1,8.043841263675972,-1.595461077623781
0,0,9.668412529087774,-0.41034214244865774
0,0,8.654304337282488,-0.5774973316254166
0,0,10.292326765180903,0.1499595853925894
0,0,10.95207980716402,0.2100471568993946
0,0,9.558703411469814,-0.2408136520491739
0,0,8.955810862851816,-0.5711648928323723
0,0,6.50848083364963,-1.7543956756692085
0,1,10.33876739668576,-0.5310476984057436
1,0,10.26903058447089,0.49675256429113646
0,1,11.729873010659768,-0.10536717358172445
1,1,14.346460373247085,1.2073016246220887
0,0,9.56254239502849,-0.21194656339390602
0,0,9.294465168652577,-0.6450723247674598
1,0,8.401630011902778,-0.6533653780004532
0,0,7.359808439120241,-1.4489033232233337
0,0,10.80485038667092,0.5223433911805054
1,0,7.587835166160712,-1.3663770390489356
0,1,15.274807308592502,1.6450442224138808
0,0,8.747349032746296,-0.7653763320846168
1,1,10.94261222568237,-0.5506140036585335
1,1,10.440539775330677,-0.5559808174295793
0,0,10.592567801404584,0.45908967814227053
1,1,13.281560399751474,0.9047371894107885
1,1,13.222601782786427,0.6590915990411443
0,1,15.274625118058596,1.7304699117156084
1,1,11.174385591398334,-0.8378233390553784
1,1,14.691824950384639,0.9417074501548832
0,1,14.475711425181807,1.226197704305617
0,0,8.880571321488496,-0.4413526176671769
1,1,12.54436940645101,0.4061795213389022
1,1,12.617579279931816,0.7492941106765012
1,0,5.4802199692549545,-2.392172012460599
0,0,9.839631168264159,-0.14762511914010293
1,1,12.250417443721572,0.08023566767090748
1,0,7.582707822869356,-0.5953313883075525
1,1,9.579308019815308,-1.3211562797073657
0,0,7.908024377300909,-1.0287932952309742
1,1,12.482456332912113,0.3364811209307878
1,0,10.171006398594246,0.15921167917075363
0,1,13.369383429938217,0.4849130961890096
0,1,11.191457423238422,-0.20228466320063346
1,1,12.098449903578747,-0.21818194093439353
1,1,12.151944424595332,-0.05914634607644778
1,1,13.806416004829355,0.9304885167133551
1,1,12.362562625147484,0.08564069518152352
1,1,15.262094115609234,1.2710382201399442
0,0,6.792782080102841,-1.9521093604184925
1,1,10.652616740337416,-0.25559676032445383
1,1,17.144598173971566,2.590585227955378
0,1,10.25147837235971,-0.7414425892718837
1,0,7.33009440254624,-1.4822596532110714
0,0,8.111778254086435,-0.7641982235757374
0,1,10.788261001348031,-0.5693943306041165
0,1,11.870842180212946,0.14643861423945193
0,1,13.802761420551532,0.46236524911002774
1,0,6.908989413344634,-1.482087064399361
0,0,8.630143405944555,-0.8027011595899038
0,0,12.098620385353597,0.9617008502765716
0,0,8.444745276313197,-0.475104038028219
1,0,6.299701446833146,-1.9333348854704486
0,1,13.763403639783881,0.7370585831758294
0,1,9.98127756853201,-0.8466637312251984
1,0,12.140856851204905,0.5309043087669986
1,1,13.22869491885286,0.33750751262852696
0,1,10.07578069700407,-0.6611604550901058
0,0,8.670548207857598,-0.8956347174838373
0,0,8.411207877820669,-0.9585963210773583
1,1,11.101345013931047,-0.2526794368746604
0,0,6.063375818428092,-2.1484804561399993
1,1,10.59874400029121,-0.6190721684646526
0,1,10.254140107364371,-0.5103843681516461
0,0,8.776092227316692,-0.03680676406904078
0,0,9.16418580082179,-0.04412628692949881
1,1,10.122928771027382,-0.5068619102073116
0,0,12.432321353783713,0.7708530446449844
1,1,13.569793011559195,1.124467554623693
0,0,10.461525005638098,0.05450050838675608
0,0,9.968227619964534,0.07706000185935498
0,0,7.9610577570174375,-0.851088444921284
1,1,13.551293061891077,0.3209079844698882
0,0,10.389217348733629,0.1580621221879866
0,0,13.435391813224413,1.7867755863561106
0,1,10.841138665459315,-0.5607890417197493
1,1,12.63808120522029,-0.001948744411810386
1,1,11.549597458693968,-0.33699753407315625
0,0,8.621422919329827,-0.9218415754062855
1,0,10.123239875238182,0.052350759107450115
1,0,10.002293643294143,-0.10216589881674315
0,1,15.780079174701287,2.0387413016616227
1,0,4.298058545178822,-2.5380043851611567
1,1,16.082475464876396,1.9549386975285286
1,0,9.616643398266705,-0.41545984982217543
0,0,10.179572476495327,-0.14011799800612829
0,0,7.1119302071961155,-1.2221082342340883
1,0,8.074338769172435,-0.6398707254653941
1,0,7.943926718500971,-1.14623035123731
1,1,13.739549090859061,1.0555122295798756
1,1,13.150746273697175,0.9301519413602556
1,1,12.962426033079904,0.15125300305075526
1,1,12.982060875401464,0.20298361691350536
0,0,9.936975046376276,-0.2969389845916895
1,1,11.625243289760883,-0.1267389376234124
1,1,12.215837929287657,-0.04011828421979055
0,1,14.57348902524025,1.461992037732616
1,1,12.286143543390285,0.15602008988717095
1,1,12.60621001906122,0.7978925388873049
0,1,13.657629240320277,0.41680108237657487
0,0,9.220280297328184,-0.5300058598938407
1,1,13.06305111605961,0.14424290446389523
1,0,8.983969270453953,-0.5668708980203493
1,1,9.61561387780009,-1.141989814933197
0,1,13.25740530947946,0.1391531735440889
1,1,13.179542828575753,0.30914246315166755
0,1,11.913415183376017,-0.1866208835007738
0,0,6.876161378658442,-1.6340332960755173
0,1,14.240558711299585,1.7483401479842233
0,0,7.601064884855322,-1.2434829847751157
0,0,7.10700156754075,-1.3589973263411852
0,0,7.149373473757895,-0.8629552802406265
1,1,9.86187830986209,-0.871459597236628
0,0,11.431030457086312,0.6384200501551051
1,1,15.753889017716201,1.6290036899514704
0,0,9.703223026597078,0.0016414375163451597
0,0,9.586431299902323,-0.18041776302741092
0,1,13.589681625384602,1.0374923811410786
1,0,9.794524350867913,-0.3912026399152042
0,1,13.369120768830305,0.21960164784961006
0,1,12.468829496646908,0.08573387202146722
1,0,7.193426818793994,-1.2047845092780132
0,1,10.568587704779128,-0.5693846341458375
0,1,14.747002852181163,1.5394839213660287
0,0,7.684021398447282,-1.9523189751835675
1,1,12.849173239285632,0.46658298796680114
0,0,11.765602509318208,1.0604781073045257
0,1,12.196745778930218,0.6540239626131755
1,0,7.836941619417478,-0.9323203283619331
0,1,13.066324038520449,0.9739326257734311
0,1,14.089365217331224,0.9937834293153511
0,1,11.670607012158976,-0.2200301909315638
1,1,10.175942489050632,-0.4867458735335961
0,0,10.718754392632883,0.5317645230723987
0,0,9.747436165228118,-0.48170128424889763
0,0,8.397279663057555,-0.7391116952284407
0,0,10.403897021264727,0.5399735116390896
0,1,12.29888058962862,0.31846666967081316
0,1,10.6795837130423,-0.9603142967230139
0,0,9.326949835476817,-0.5900505071524395
0,1,13.363274262171533,0.3793763577314369
0,0,7.458114706131104,-1.4430970482408798
1,0,9.836299213867168,-0.1588015045468941
1,1,10.464764128568373,-0.42615082044037517
1,1,11.011119851129827,-0.3075043599975406
0,1,15.214713840107263,1.3999842089726904
0,1,13.507877772513899,0.6672821404744026
0,0,10.20620180376562,-0.06571159164658023
1,1,10.130910704974836,-0.6830513282375814
1,1,12.007115848469729,0.11379989225321507
1,1,13.458493844147284,0.6998683753032214
0,0,12.211375884565395,0.8544736830293759
1,1,12.30098511908338,0.4097648623978259
0,0,7.03674678688355,-1.3313315681813345
1,0,11.279503791400137,0.5228765942029621
0,1,14.821049715795944,1.2647315164077482
1,1,14.521720130830703,1.5581715682141282
1,1,14.242858594749665,1.1199884410582464
1,1,12.329640322171235,0.2429577616223956
0,1,12.160667383272717,-0.12042858549046312
1,1,11.587065314002057,-0.030350240718777753
1,1,16.078161492715108,1.9413774550282186
1,1,11.198886506236116,-0.7358858008123002
0,0,9.200868057595741,-0.42690685873927176
1,1,10.37780056441334,-0.6752423971834104
1,0,8.904237581272547,-0.9520987492817005
1,0,10.054624255668054,-0.43944715892368236
0,0,10.612987895638678,-0.008825995796078524
1,0,7.428089366962719,-1.2987883751409706
0,1,10.673451023249578,-0.24397575926508658
0,0,9.978407184827478,0.10877774520780707
0,0,7.643353772368473,-1.287751713833695
1,1,12.741203465635184,0.23568766137063837
1,1,12.968245417719928,0.20252002825759477
0,0,12.156212257653573,1.059879968559517
1,1,11.584522078046394,0.17207881752256862
0,0,10.035376000876163,-0.3701624442786208
1,0,9.508671525195185,-0.2469195739935097
0,0,10.54607631376106,0.6758148980145633
0,1,14.188321949639187,0.9460127049946268
1,1,11.737892138608863,-0.018553537232767165
1,1,11.730264398612318,-0.4526088544944908
0,0,10.495824478441936,0.06202678867417655
0,0,7.221232341538363,-1.6724997972691864
0,0,7.970859763929473,-1.0327517444199243
1,1,12.282651375394671,0.48747190849787636
0,1,14.982436450574616,1.6881568475996902
1,0,11.10441676849981,0.6201627060401443
0,1,14.853369174427566,0.9771422062535801
1,1,15.923048092974655,2.120259169206644
1,1,14.320570300590814,0.833320151569747
0,1,14.967750773306088,1.4392148854361182
0,0,10.037359381114083,0.2411968481979491
0,0,11.664511007237447,0.7708374063716203
0,1,12.708689911219777,0.2830425425013334
0,1,11.74836407224418,-0.013791134948343572
0,0,8.748382508188925,-0.8093869010760424
0,1,15.263460842394675,1.9451447520845324
1,1,17.11238554517815,2.4503808520835983
0,1,11.092460177500048,-0.045744453153544105
0,0,6.324988444987495,-2.0096172192388058
1,0,8.005688071986903,-0.6541799360676618
0,1,12.456622349217092,0.195210678199559
0,0,12.06015183101201,1.5716827532970172
0,0,10.700489784707973,0.03134236793171245
0,0,10.238051594547997,0.15622520998648612
1,1,14.393921605326932,1.1000281971066928
0,0,9.373743651170889,-0.5479317470438704
1,1,12.345071667781545,0.15781230232222665
1,1,12.535370607019072,0.11439831900955715
0,1,15.447200837700555,1.5822789509706623
1,1,12.63599321462804,0.3852742676447951
0,1,13.588109474791398,0.6514257070230575
1,1,10.509728642613014,-0.5955049799183472
1,1,12.037240178555626,-0.42225445780268733
1,1,10.788845776986092,-0.7239354055704404
