L1,L2,L3,L4,A,Y
-2.221253875745377,0,13.1881378327415,0,0,7.744424824402873
0.025999652649581352,1,8.860777461903218,0,1,17.517056446431436
-0.5389690203529267,1,11.082167447654006,0,0,14.653889335772218
-1.1291927754818196,1,8.783893715818733,0,0,11.894580916169037
-2.441866645632954,1,7.420966625849712,0,0,7.148595530613923
0.7653914031615243,1,9.267002689648532,0,0,14.681372002146292
-0.7597093453832795,0,10.469728736688383,0,0,10.9317879478094
0.2669961949272511,1,13.01312855937732,0,0,18.378158527481233
0.7017808518851028,0,9.559236090522866,0,0,10.612752059026667
0.2921213158190323,0,7.549702044138701,0,0,8.928246731606304
-0.19809308384188445,1,11.227701702546591,0,0,15.855461298332804
0.6587712633582326,0,8.073780057809108,0,1,14.962417207409759
0.5199574310030347,1,5.028707655973536,0,1,17.384717850884336
0.5990114185671891,0,10.19749700060509,0,0,11.223573189021824
-1.6515809534097465,1,12.063684245147872,0,0,10.784821489401375
-0.3924406993260177,0,11.419388671174323,0,1,13.209363764253016
-0.6773169588205007,0,10.030866471739742,0,0,10.230790374478634
2.936010765698419,0,7.759655947390422,0,1,18.488305860333693
-0.6646272262326735,0,11.063632513980659,0,0,9.241491888612526
1.2574634446471256,1,11.240664848591988,0,0,19.91869107712784
-1.6811072148716157,0,6.834669977544885,0,0,6.393377638449827
-0.3995734603257533,0,11.510814394275371,1,0,4.1995438820341136
-1.4327367537731586,1,9.27093872292016,0,0,11.826289730116086
0.19294244931920737,1,7.5470219530526,0,0,13.832986901926994
1.8133575161831403,0,11.099000370669136,0,0,15.203208930761068
-0.8917145205416988,0,9.913220964768993,1,0,2.662837471918853
0.7895487881079712,1,10.339320612968617,0,1,20.628549834501456
0.7744269274189531,1,13.583693712774664,0,0,16.766841125077512
0.6402849053185113,0,7.62277352259615,0,0,10.080353301352126
-0.22629012851584646,1,10.97790912086027,0,0,15.509947481274237
-0.15511152517752427,0,9.735994791800916,0,0,9.230336148944803
0.1357670813244038,0,10.353535907704282,0,0,10.561767294754633
0.20712397429002277,0,7.82254412619635,1,0,6.3794572279307395
0.15661144530507198,0,5.826981504213812,0,0,8.398703398251739
0.7790016682774777,0,5.058104912693946,0,1,11.403942373665839
-0.12641764227699995,1,9.026815812001551,0,1,16.487204079073333
0.5466948093298707,0,6.947463395158106,0,0,9.151193309395312
0.3043578489631048,0,4.581528891458834,1,1,8.17829144202207
-1.1217465716449955,1,8.939657980735351,0,0,11.991031513438857
-0.9157117311829386,1,8.080113571011465,0,0,11.505660131678308
0.5673600872781462,1,9.20742303713953,0,1,19.153277877877926
0.48441871705173456,1,8.039678325596293,0,1,18.940643106720774
1.0824051701298816,0,8.511686312900142,1,1,10.375618828857451
-2.2349721654025054,0,8.275090751566326,0,0,4.96287951088898
0.6137257714692409,1,8.812302141930143,0,0,16.752921859090154
-2.4124817660513886,0,6.092405250379515,0,0,4.437608860568656
-0.05619248811950657,1,9.271063103806162,0,1,18.43404221876179
-2.480624084585887,0,7.808723324206083,0,1,7.952614963609567
1.348281915243098,0,7.014883820533022,0,0,9.882163651327694
-0.8588094160206777,1,8.175441108157695,0,0,12.878061334312488
2.174576084017792,1,11.113027027431695,0,0,20.858899478228324
0.21020079374027523,0,9.25291269585452,1,0,5.599891355698237
0.8432831603214778,0,9.956521067586008,0,1,15.962998589018982
0.5735034118643726,0,10.303384985771928,0,0,12.532917878181427
1.7975854062361283,0,12.258960143720545,0,0,12.777206687346096
-0.029638388270332904,0,10.512283101907915,0,1,15.061262387028474
-1.141715082797342,0,13.327452214390812,0,0,9.736262277337138
-1.185882152733331,0,9.739321697953756,0,0,7.895597998113164
-0.9171742457584934,1,14.269215304119585,0,0,15.032503194822443
0.052650061610921235,0,10.901535536537507,0,0,11.409861485503463
0.3506347558482142,0,11.180379115110032,0,0,11.2035904930528
-0.259445029011881,0,11.87669247897783,1,0,6.124348822893639
0.15523458083955566,1,10.09392320648652,0,0,15.920098535079642
1.5529693472629076,0,11.103120960719782,0,0,11.710014513817997
-1.7688255075629586,0,11.438158615600488,0,0,7.055266511582464
-0.5514149862416227,0,10.13207661910459,0,1,10.899834237007612
1.0262592269084683,1,11.95062497762439,1,1,15.637404859283407
-1.0660608532560127,0,10.081538592582236,0,0,9.029447712625286
1.0377617641232724,0,9.157829386270496,0,0,10.536125764468832
-0.424800626521208,1,8.654180457515853,0,1,18.02034212856005
-0.5849302908007318,0,11.385617415913408,1,0,5.812222961950148
-0.19356211553497682,1,10.974865251640166,0,0,13.85389920090654
0.17278667373147089,1,7.5454793777528515,0,1,16.225100232290714
-0.3412930654860201,1,8.20460965763581,1,1,14.114506137824426
1.5198467925976922,1,7.940857819451092,0,0,17.772361827243206
-0.36040250800099527,0,12.113231707679539,0,0,10.877531966743005
1.196805764738728,0,12.49436542430185,0,0,14.3689640552001
1.0997383289484357,1,10.17861108950184,0,0,18.1143693195715
-0.20128900538686428,0,8.373519865792927,0,0,9.632684597071906
1.3971294839903257,1,10.485752697777802,0,1,21.80068628326731
1.8472524597804576,0,12.77843113305628,0,0,14.30493755127149
0.6593251585256762,1,9.690416377132179,0,1,18.649828230401024
0.8903562474049924,0,10.87478921458686,1,1,13.074272785937502
-1.7331004786203248,1,8.15073261880648,0,0,11.003750696829847
0.6095007518217401,1,7.301989108565298,1,1,14.961452339563303
1.1320764129598004,0,10.10309466993365,0,1,15.972159483244582
1.8614751521564687,0,9.880810110383225,1,1,13.48442380592333
-0.4199949025143882,0,10.297366514676073,0,0,9.89934579959507
0.24266986572683572,0,5.023016825318268,0,0,7.463660455976198
1.233624266692747,1,11.764911849936455,0,0,18.86514114805206
-0.6615567428361304,1,11.49923038659162,0,0,13.289840581084228
0.666831993874493,1,13.018580772367036,0,0,16.10787147254971
-2.8975960480038756,0,10.25522983895297,0,0,3.057354288726244
0.6290134099908832,1,11.786656150050419,1,0,13.935720446451985
-1.609352238226182,1,4.204255093679062,0,1,12.589653534740973
-1.64413471118038,1,9.497393592738181,0,0,11.120367298739877
-0.3124223378405143,0,9.698161290092708,0,0,8.219944827793086
-0.49474574888162626,0,6.344678766019626,0,0,8.206096465984354
-0.0005655605321230105,1,9.825487500564737,0,1,16.18120103996726
-2.5270714567959067,1,9.899555128436534,0,0,9.983887755247844
-1.0773331590483546,1,9.931067410592162,1,1,13.184690700509663
1.8268447990865608,0,12.462270576170173,0,0,16.086410163966743
-0.0034569477574328926,1,8.303804970046798,0,0,13.964922855688364
-1.0609045187759654,0,7.733988944740596,0,0,6.9726865773778375
0.7164387133526796,1,8.568096858618846,0,0,15.328900568365544
-0.23174716780021826,1,8.957438204576768,0,0,13.85861844317313
0.7873794491761389,1,9.679324529214737,0,0,16.24072221713443
-0.34310673331541663,0,10.514364238122036,0,0,9.216612219365437
1.9064239970431653,1,8.600177873784888,1,1,16.46310641169895
0.19594610890845515,1,12.421834530018462,0,0,15.51250226841694
0.3494399453206961,0,10.96670125324466,0,0,10.26051415995002
-1.8204279972056467,0,12.276758157690955,0,0,6.36106466224751
-0.9470563111903616,1,13.505605993364112,1,0,12.064630077978359
1.049816687463589,0,9.80095709489675,0,0,13.092293588448511
-0.8464097980780796,0,10.506021690234862,0,0,7.062868745726892
0.9524240947839412,1,10.219094110290182,0,0,15.40055418047196
-1.7392849945210138,1,7.916253917125048,0,0,11.385359963531458
-0.12169417260233076,1,9.162737831925991,1,1,13.940553519939916
0.8527750745611803,1,10.704538221969315,0,1,21.814612658767793
0.08905106923140994,0,11.636546541751866,0,1,14.385926651727923
-0.3897264490229021,1,8.533835433744809,1,0,8.590326142155284
0.8815750536928294,0,11.395217554524068,0,0,12.330374286480986
1.784612401676478,1,9.539084020920681,0,0,19.87661301426057
0.4736245118177991,0,10.503396810761062,0,0,10.722119158995378
1.5646071123037484,1,8.769278288876043,0,0,20.426497577177916
0.992847855031292,1,11.021169395020767,1,0,13.437175589472787
-0.5569346455832338,0,10.70427511433645,0,0,7.587130288405125
0.26503647031669314,0,13.025568637059624,0,0,12.277505352950037
1.5015685947845274,1,13.69141737989834,0,0,20.376548404219868
-1.2010059748658735,0,8.059232152000773,0,0,5.400963506902073
-1.1591050732034571,0,8.411536723578141,0,0,5.82719613703659
-0.571992880655174,0,5.817501875945271,0,0,6.364334617044337
-2.333973212737229,0,11.609700651642836,0,0,5.683972637891382
-0.16862636949857085,1,10.885491788234523,0,1,18.723251349950498
0.7729327784548723,0,12.465380988551223,1,1,11.73538091777666
0.07297662847478588,0,5.0891243372948525,0,0,7.149355468264268
-1.6103228637151952,1,10.274604830789658,0,0,11.4405716562474
-2.2537521841227703,0,9.29704552200157,0,0,5.0117408101314735
0.21677955894163997,1,11.223437538886055,0,0,14.534868722650367
0.7001355069475316,1,10.632327826105122,0,0,16.393355993630937
1.178199263645443,0,12.346899776780532,0,0,13.306023132078588
-0.2777911567830967,1,7.187913906283539,0,1,17.035857075769282
-1.7607331245481015,1,9.633173828419185,0,0,11.254092559466788
0.1902324425909907,1,9.67941166055028,0,0,13.598933889630322
-0.8973514654713385,1,11.84419429670556,0,0,14.064038862693494
-1.757211588583381,1,9.848756706768635,0,0,11.21691876675165
1.1641098020435843,1,12.61839333871829,0,1,21.948467249361165
-1.7740852313179638,0,10.213257069784387,0,0,7.047834305055127
0.9027550268786733,0,10.463780159022084,1,1,11.039809840267447
-1.096182399752595,1,11.626798175645977,0,0,12.156136923348015
0.37566212903729146,1,9.246336501344604,0,1,18.57682809428934
0.631780983422596,0,10.929707004104941,0,0,10.83845819786932
0.6684543371716936,0,9.109319291938576,0,0,10.472790335851517
-0.5458133771480481,1,9.544552969914985,0,0,12.484025010013577
0.7217060275057615,1,6.324102023321151,0,1,17.864151621147332
-1.7712456417116744,1,10.340935675880411,0,0,12.744374334056872
-2.1035715365868453,0,9.342858387825013,0,0,5.348527549479799
-1.0385555541730285,0,11.724320264160582,0,0,7.887426262261029
0.5792355159215262,1,13.320868949487554,0,0,18.061024140505477
0.36751818460769975,1,10.406551477825216,0,0,14.743954398687318
0.2583819067363226,1,11.11339362492001,1,1,15.513051392910135
0.32362746828555716,0,9.501639635329788,0,0,12.129870960817042
-1.0321926039420186,1,9.441371006674592,0,1,15.54877453025506
0.5950631671109637,0,9.472496744983744,0,0,9.88944587954917
-1.0493359658885195,1,9.91686422164274,1,1,12.19852761537192
-1.389004412050653,0,11.102683280645662,1,1,6.04167696669929
0.22189125583215408,1,13.457839187813635,1,0,13.0105445331021
-0.8785540332418371,0,12.244091267043371,0,0,9.587505426985343
-1.4935227275358456,0,10.188477591511058,0,0,6.5762281523475306
-0.2342955664884054,0,10.450247840034967,0,1,15.381583573650024
0.5337217652061484,0,5.737632946583358,1,1,9.488746510800024
-0.3326221736092843,0,13.277471048258889,1,0,6.891792243883604
-1.004854435195507,0,14.235175042058108,0,0,8.903920461585708
-0.07571547716596307,1,10.39689405799722,0,0,14.34170427664983
1.2606702350955483,0,10.361949328825506,0,0,9.92197987889731
-0.9173133203150231,0,6.1817493524508365,0,0,5.872697988460612
0.3501069994709503,0,9.246029687149829,0,0,11.358176241683108
-0.8180499673024364,1,8.31201299786259,0,0,12.57225079841756
-0.36426274110470913,1,8.340032308944192,0,0,15.557933569297187
0.6178670809222103,0,9.077296226326114,0,0,11.457337256500733
-0.3867479377615388,0,9.842619093520447,1,1,8.976364840634027
0.3316803676443711,0,12.098245504817255,1,0,8.605837498332068
-0.07366835537142585,0,11.575797816185585,0,1,13.417092640914879
0.025731798243372905,1,9.80735744246756,0,1,18.19805559194719
0.5679000064912474,1,9.194761419090291,0,1,20.391067243635035
1.527441032420882,1,9.199896810747909,0,0,17.993657424820025
-1.3984112527512305,1,11.510276688064325,1,1,10.942525295389059
-0.9090812945761586,0,9.622385002693694,0,0,7.562846606804328
0.3195986925188033,0,6.608933959763599,0,0,7.936962473403267
3.0594403671849886,0,5.397705134078293,0,1,16.79024223513625
0.6309607155644319,1,10.940841669648112,0,0,17.91137004954739
1.795710225790824,0,10.831874695456149,0,1,16.717843540283937
-1.4188490982253137,0,8.420067617017267,0,0,7.167714590648153
-0.22382253127550608,1,11.266969245157409,0,0,15.927540473256354
1.8359389847846703,0,11.078563313889216,1,1,13.1555078019922
1.63104056131516,1,10.846026376618811,0,1,20.124475341383018
0.07963636744218562,1,10.63668530824113,1,1,14.699419236505191
0.24453945660753143,0,11.923040605795006,0,0,10.357906088303388
0.3026773481176949,1,9.007548880891116,0,1,19.00296292631734
1.044489957734694,1,13.458834922972041,1,1,17.087275639967068
0.7205471689903775,1,10.023993603417606,0,0,17.134999405327832
0.30274354060289566,1,13.325086414243836,0,1,21.432423504507742
1.0394699905558813,1,11.449566586843291,1,1,17.23140798186912
3.2324860071642516,0,10.02002181589394,0,0,18.887447097787206
-0.935274321786157,1,14.366139594261867,1,0,12.18228586431681
-0.5071594325561477,1,9.061892532988201,1,1,12.510494165038413
-0.5025994159987562,0,7.308901197030251,1,0,4.439165654497415
-0.010100199652063007,1,11.057285936755306,0,0,15.133913878091265
-0.4704081761467579,1,9.277847771244291,0,0,14.551578609755213
-2.2241975764658464,1,9.437407986765285,1,0,5.992341430087735
0.5217650655041294,1,8.939586145552928,0,1,20.266893448551652
-0.6377762519980454,1,11.875807503421333,0,0,13.54064838136675
-1.7859253428857762,0,11.110040083205819,0,0,5.354700374457305
-1.2784040425860312,1,9.993290742238704,0,0,9.606821355278978
-1.187448864971359,1,6.0341042550813135,0,0,9.729759472731914
-1.3649623133589066,1,12.287752544089344,1,1,11.591909911852634
-0.4567200078047207,1,10.552653784210737,1,1,12.774180295804804
1.1769770344795325,1,6.866691729537801,0,1,18.835125799116522
0.366346787083081,1,8.701431589481976,0,0,15.639256105041602
-0.3955019976755924,1,8.302412958709462,0,0,13.297537120709544
1.5144076605254146,1,10.911343574535598,0,1,21.572497194249223
-0.5927270712845112,0,7.642599820851602,1,1,6.928074489588438
-0.4760438355675344,1,10.60535495709797,0,1,17.537981864824317
-0.84610732599453,1,10.13641909633449,0,0,13.91939578222676
-0.22476764178745784,0,6.506249428567843,0,1,12.12452532744154
0.5644287469909892,1,7.918433675872327,1,1,16.928477665507312
-1.5305112020871374,1,11.234347642067956,0,0,12.936718500060737
-0.7528734887253545,1,10.860966220789928,0,0,16.02186197887711
2.194666405161291,1,11.292349182495848,0,0,19.418011497422544
-1.0456797562646578,0,9.364028738273417,0,1,10.88627848365309
0.311201770138623,1,11.804882820912736,0,0,16.93878935285871
-0.18489664474848802,1,7.644434107171723,0,0,13.670858009166407
-0.007089089892104181,1,8.568967240853757,0,0,12.575505012578947
-0.22297309521442055,1,12.895271326761605,0,0,16.862863003195745
-0.6852749350931376,0,9.806704213134086,0,0,7.481428912923903
0.18388013778366064,1,8.402895004040305,0,0,13.512694671731833
0.15769871905703267,1,7.438007884098905,1,1,15.454167192246361
0.9219052759796604,0,10.252795121708274,0,1,12.943212924249753
2.4316310936556405,0,12.054021558516078,0,0,13.954312227431494
-0.31500046196718545,0,6.2550952732842475,0,1,10.984881091053046
1.5989103936465694,1,10.655618296576316,0,0,16.194115766948087
1.6533921050772384,1,10.904108874845027,0,1,22.910272649663455
0.2468301909949305,1,11.654054887744026,0,0,17.12761621145005
-1.1407577617052447,1,10.256427481264089,0,1,18.931348941213702
0.17395676708037555,1,10.944499983744489,0,0,15.311500873267947
-1.496823531882599,0,11.030028733231184,0,0,7.618338843718303
-0.16813887591359752,0,12.469376556987129,1,0,6.562409944189235
-0.8226197613413093,0,11.745023965063044,1,0,5.9645874553078775
0.7715748273674461,0,9.758514131391426,0,0,11.241429903555078
0.15710657563638142,1,8.35163906871721,0,0,15.719925181335205
-1.9867059512303908,1,6.105783879158508,0,0,10.880898657743487
0.46207180492336575,0,11.510109289829185,0,0,10.169533319854924
0.9200085437864719,0,6.282458488034928,0,0,10.411274931375482
-2.0713659493803798,0,9.270878036826266,1,0,2.260996806551426
0.8379779016268778,0,11.484463002017261,0,0,11.695590550796307
-2.211877459336814,1,9.266040366988536,1,0,6.8967051905011045
-0.6404043271401975,1,8.590779214063874,0,0,14.616419300377448
-0.0885570658436478,1,9.955013453582868,0,0,16.087427273446462
0.1834284652762533,1,10.517445826340433,0,1,19.687415106226812
-0.13862347508517675,1,9.646103416881632,0,0,15.418020644446267
1.2973533491948253,0,9.09875155443157,1,0,7.546770575078848
0.8305113028529545,1,13.627073563440472,0,0,17.928081923596594
0.11837779119698785,0,11.399999807909616,1,0,7.960722400420789
0.5769673603151074,0,6.955148527007497,0,0,10.075215176108854
-1.089235583575958,1,9.045409999745912,0,0,13.437137076920903
-0.046442350607800345,0,6.160624485488995,0,1,11.172703764617484
-0.3379558494048718,0,10.904932609318939,0,0,11.41482048861922
1.412360868276784,1,8.642495389386498,1,0,12.774614542827607
-0.23757772844924097,1,9.259125223699993,0,0,13.686771302234003
0.6901547960986238,0,9.43641161132129,0,0,13.725569036589018
-0.40473019352885026,0,9.83830790621358,0,1,11.671047541743956
-1.347112922996795,0,13.02176805174901,0,0,7.842622809524219
0.5127100568817253,1,12.158586858383831,0,0,15.617130378602958
0.5237011817891438,1,9.16966477513675,0,0,14.998173682974773
-0.27005666717201215,0,6.14406934909875,0,0,8.118907868309202
-2.553512872566332,0,13.72953568554926,0,0,6.785479971714435
-0.9853196221785266,0,9.929070951919863,0,0,8.194292559001216
1.296872274552014,0,11.042239963164006,0,0,12.127184488784653
0.7841139972048071,1,9.914143580241317,0,1,20.42100183189559
0.7422172869894278,1,10.462818011476024,1,1,15.678067458012968
0.6028481108728521,1,13.217734322365223,0,0,16.835692600066942
0.09745514749588266,0,12.578701772377686,0,1,14.81461275949504
0.18668027745516083,1,8.463745751906746,0,0,13.977912965055802
1.2896503031040207,0,11.357366773874418,0,0,14.94910252214818
-0.9593657861904994,0,10.423372884620207,0,0,8.247808940234174
1.294240626138715,1,11.258802964392665,1,1,16.537278438469926
0.5548107612392951,0,8.163602017247984,0,0,11.39120406881689
-1.0794947390707,0,6.180237507144936,0,0,6.256632413501337
0.21688185263233836,1,11.39510844581448,1,1,15.697212507252763
0.5130497333932098,0,8.971613022744497,0,0,9.421491095856442
-0.06543011766950754,1,9.001455101364591,0,1,18.70565360718038
-0.641266029377764,0,10.637271237621006,1,0,3.2807184541588033
-1.3212489401268142,0,8.301010732812086,1,0,1.2261437003799451
-1.0559788246476263,0,7.513276574139232,0,0,7.6272094046395935
-0.38171184159109417,0,10.164711933151406,1,0,5.529090974046109
-0.8880775222398304,0,10.033620475005987,0,0,9.40522954551384
1.0897423034572202,0,11.236705773277372,0,1,16.024793899289367
0.17828205662537805,0,8.830387682476708,0,1,13.645387175702847
-1.6446800797749206,1,10.144010182803799,1,0,9.268020623096886
0.5060057386890885,1,8.595618703540467,0,0,15.584705303117477
0.3480644331882383,0,10.87605021319502,0,0,9.855850292419753
0.13208754879228526,0,10.823263089167574,0,0,11.798369843307905
0.42705270688459424,1,12.360639046357758,1,1,18.269951914164338
0.7704433285702904,1,10.743562981301167,0,0,17.03907464836315
0.7246867472335498,0,9.671043336454725,0,0,11.410315751047767
0.945372186504114,0,12.459785103438769,0,0,11.751788549940956
0.838601961746298,0,9.007790330529241,1,0,8.187606144574392
0.7228637402257486,0,9.858769259464799,0,0,10.146351112961996
0.511724320109378,1,8.586522099627329,0,0,13.54634525458856
-0.35983515406037675,1,10.323565737153352,0,0,14.760506358785332
0.3573397744682136,0,6.894575686948384,0,1,13.28331985251328
0.32134174153483064,1,8.203839527596582,1,0,9.699874632528594
-1.503275040147254,1,9.13683027084623,0,0,11.632339882081435
-1.0085827671813974,0,11.339529803019456,0,0,7.313154586754108
-1.4807450902371404,0,10.95930907265683,1,0,4.61392602778601
-0.7565981678414141,1,8.459510624777437,0,1,15.335483762697988
0.7642535640263238,1,9.320714043025472,0,1,21.207679547844627
0.27562740071121505,1,9.266806520338385,0,0,13.511592569801577
-0.821743965697011,0,10.993611326650349,0,0,8.615320319856567
-0.04258942061021988,0,9.801032163742553,1,1,9.287386107402504
-0.03828974457692388,1,8.782716691522623,0,1,17.54031433651247
-0.4396055741688285,0,9.23778373909471,0,1,13.09594755204251
-0.8136098672539492,1,17.62806480717454,0,0,15.95708073164299
-0.19374942470099107,1,8.607805035659,0,1,17.554674152870426
0.5427626375261467,1,10.844728000292863,0,0,16.62782936523299
0.03984443329844422,1,9.024308429972029,0,0,14.678520549166915
0.574912694823081,1,11.91411130712265,0,1,20.55245295685522
1.6117622788746342,1,10.736296405125747,0,0,18.132130515553968
0.8539592912215672,0,9.458929068334038,0,0,11.620531205579889
0.9710824878556246,0,12.276450578962026,0,0,13.47867445096357
-0.6386763452291486,0,8.501012539883915,0,0,7.591406517147414
1.640780395912284,1,9.460663472965239,1,1,18.035481694458223
0.028120951658114648,1,13.727004358889445,0,1,18.443976124846028
