L1,L2,L3,L4,A,Y
0.30709666892496756,0,8.080879864198234,0,0,12.21972502739876
-2.371653301757554,0,11.28820269632894,0,0,6.029504966887924
-0.6794863832301925,0,7.763143907912748,0,0,6.816047446514126
0.17497651858624974,1,11.55204013651857,1,1,16.47880211367775
-0.8823489668512124,0,10.549542551783487,0,0,7.689597092211521
-0.4106245696779723,1,8.834709187971374,0,0,14.290445719857052
-0.5672224315328898,0,8.889286699162273,0,0,9.457365949983682
1.5081601113562995,1,7.541072227598891,0,0,17.626440104071307
-0.47974158373528225,0,8.400811540853587,0,0,7.56356933691063
-0.9686699009888243,0,11.952401018142007,0,0,10.067497106652118
0.38820995148506954,0,8.91588114736521,0,0,11.63674641857614
-0.8872849264389925,1,10.6411526104184,1,1,13.423337764833875
1.0674500730855017,0,8.71364819013492,0,1,13.73868932577426
-1.0132362713405214,1,8.121049161834515,0,0,12.09662094217257
0.2454842657735218,0,8.222346275780046,0,1,12.087321625842922
-0.815673395902421,0,11.656650105167081,1,1,8.395834001472178
0.15498103762273244,0,11.716000124972904,0,0,9.945773897999393
0.8923693300370655,1,7.953985104781237,0,1,18.79837677367376
-0.47056202240619993,0,10.139910906238079,0,0,7.553103687076753
1.4678598470555784,1,6.60904349532202,1,0,10.236183022670021
1.5121996594817062,0,12.238121952161672,0,0,15.079045533870456
-0.0844316066759394,0,11.601540197759604,0,0,9.11270161807535
0.28797805791300535,0,9.126156924221622,0,0,10.868789530545333
-0.7731255515849424,1,13.764616452054563,0,0,15.682648014982638
1.8414135833602852,0,7.456067022549496,0,0,13.593875965455863
1.9170502872083977,1,8.643348818108597,0,0,18.050350991058195
0.7102247459428446,1,11.056013123106853,0,0,18.445711887717394
1.47341637113073,0,5.111940194537107,1,1,10.99290881914437
0.3115624593264602,1,9.36578138715861,0,0,15.529611508783274
-0.3017014230128336,0,7.748411117129461,0,0,8.19810978829874
1.150650632781334,0,10.950495775310221,1,0,9.659633550613497
-1.7480616230131043,1,9.223458992098571,1,1,11.325015260341948
-0.676537468719396,0,9.041341185884786,1,1,5.956246152743468
-0.05337055696453966,1,7.745193651414953,0,1,17.623022319016098
-1.9819324917745589,1,5.2916673472993585,0,0,8.995062914795941
0.7154989845518417,1,10.974074247265879,0,1,19.475402428095475
0.7253792348417089,0,13.797508059368877,0,0,14.223757389069881
-0.24180755191525513,0,4.754574534717367,0,0,7.362381918053048
-0.1291642146317017,0,10.423670218701064,1,1,11.536020823374589
-0.7342163963608992,1,10.848284141171199,0,0,12.919135958239327
0.012794496791029127,1,9.646135771170618,1,1,14.251202224100993
-0.47342017009391824,0,10.782537729808425,0,0,9.022147931709524
0.733910514712724,0,9.58502988731202,0,1,15.256465973003868
-0.19689944986265742,1,10.715972382897913,0,0,16.194915890949833
0.8918289344550008,1,9.520022425535654,1,1,15.032684251038498
-2.640734259118974,0,11.772086577558575,0,0,4.604454183829828
-1.2444256299142045,1,9.647716470237743,1,0,8.337842860072746
-0.16116712249212217,0,12.977226125768413,0,0,11.617137177058725
3.0341532890612393,0,11.082434218139468,0,1,20.171186721414067
-1.3358835619838376,1,7.058321344470935,0,1,14.960369467315271
2.156758370125781,0,9.99315010339512,0,1,17.22280832686529
0.4507658098153915,1,8.805799017264322,0,0,13.691605475361614
1.3361421328575882,1,8.112974657810824,0,0,15.722072946589433
-0.5370551846802952,1,5.860516588963711,0,0,12.253479655315466
0.48291468805497684,0,10.72286146657817,0,0,10.668485116700523
0.09780486833098294,0,9.309403257180673,0,0,9.269400811550343
-0.5387865711706203,1,11.955502776786998,0,0,15.117790162115943
-0.42218431822117974,0,8.866585765796144,1,1,8.496468878654053
0.012399716598507457,1,5.760749054429505,0,1,18.12209064908284
0.5202876446459938,1,6.404502972012647,0,1,18.570557535725786
0.44353993639060213,0,10.263885428957103,0,0,10.635988138775074
-0.8953191514889983,0,8.560713021669208,0,0,8.180828047591653
0.3752406274963384,1,6.49679210152837,0,0,11.929297068078714
-0.11910516509037536,0,10.481170743389647,0,1,15.538960702408069
-1.7533813771920508,1,7.1385201896037636,1,0,6.183885830411258
1.4497854113085284,1,9.166317349065048,0,0,17.28305008156675
0.3745947707680555,1,11.889205648944072,0,0,15.756725237618753
0.44426743780885997,0,10.320020207175483,0,0,11.51145752813495
0.7277292856292872,0,11.50597601593685,1,1,12.196082029183046
-0.18159164017086732,1,10.875019422314482,0,0,15.370673824214359
-0.8162340090727761,0,11.391667955763062,0,0,8.86348765852669
0.10218349406013646,1,11.371615996545522,0,1,21.02753105367385
-0.4511961385594895,1,9.193421332804997,0,1,16.13417988055237
0.7872089933133515,1,8.180055886129027,0,1,20.124686805469707
-0.6914721387915843,0,11.190307059692774,0,0,9.810635773882582
1.0310394957067732,0,10.664537469970323,0,1,15.199661452760868
-1.5218928055236114,0,9.679612084002391,0,0,6.3281127836209805
0.5642487723793471,1,12.325374702670029,0,1,20.694762879733712
-0.03992138642005541,0,14.73332505719624,0,0,12.830125448408749
0.7585451405066448,0,8.045256674988334,0,0,11.499992466916385
0.8432007025565018,0,7.80482090238484,0,0,11.447528703268944
-0.068634761104787,0,14.753035263786078,0,0,12.020013990909181
0.6909312505732081,1,6.867410367247913,0,0,16.6119631379322
0.2829518886275756,1,8.910525310263044,0,0,16.08607475801991
2.059055340635088,1,11.753846471107199,0,1,23.438346883540255
-0.4108561649711176,1,5.895826152526033,1,1,11.461729365304743
-0.06247106432885865,0,10.007233191317141,1,0,7.164335671587706
0.6455080678794152,1,9.54521723523853,1,1,15.459644251583722
0.9024242713323974,0,13.349376693858218,0,0,13.011065396731215
-1.09774904981401,0,10.20676655416241,0,1,12.155277275765409
-1.475505232098084,1,3.9287749367967004,0,0,10.341520582370599
1.2432177094119163,0,8.702111742326498,0,0,12.978549477281351
-0.46704667394615207,1,8.765694878451242,0,0,13.323539280295797
-0.6061934207359373,0,10.545944699246627,0,0,9.344205153451965
-0.13347365827142507,1,6.428689061621481,0,0,13.88637429192223
-0.8189067371956521,0,11.190878813791452,0,0,9.014025052237558
-0.9989680751216516,0,10.138018023080257,0,0,9.041070310462446
0.7031398661523048,0,11.133360432638842,1,0,7.322687819176742
-0.5049217991576165,1,10.559644481134814,0,0,14.445091765783655
0.040159877687907276,0,10.79218278675624,0,0,10.037166498545622
-1.3432851077390187,0,11.99452874951654,0,0,9.345607749463209
-0.4143799956125973,1,9.555621508015516,1,0,11.375717411354758
0.45886503998563155,1,10.42773436296384,0,0,16.64181436436362
-1.3213673614245574,0,6.634941610278364,0,0,7.930651042555841
-0.2854868388845499,1,9.895869737914616,0,1,18.60223710237609
-0.19413638876567504,1,12.237340925990045,1,0,13.411285314663719
0.6304143310064726,0,12.16443427472587,0,0,11.775855146524833
0.05839866682053986,0,9.465581387776142,1,0,5.841973926075926
-0.7172118492572509,1,12.025752335865562,0,0,13.907937202711198
1.059684558431465,0,10.383453901058514,0,1,15.640413377513728
-0.5161252158162851,1,4.272095404701912,0,0,11.483010226670904
-1.6227210281933273,1,10.228367159987725,0,0,12.444814837215473
0.004568150289961647,0,6.134912313781034,0,1,12.172486224927006
-0.3237083571198996,0,10.446489004248562,0,0,9.457259830760822
0.45360389397915485,0,8.909162854603215,0,0,9.660285404272784
-0.1939849308961746,1,7.046962057979444,0,1,15.166334737150619
0.373392619157857,0,13.881352757051403,0,0,13.32945429006014
-1.551589553083567,1,10.125036787380344,0,0,11.431550190247068
-0.3998470579123152,0,8.625884743907989,1,1,8.630759882196283
0.29254711723213894,0,6.897367127208447,0,0,10.338732004620422
-0.6887259252741567,0,11.494406671000439,0,0,8.435753197855684
0.9026371999285226,0,11.757828227748274,0,0,12.554134458154321
-1.5245445794096266,0,8.11699356428631,0,0,7.815239396955321
0.25460236645982093,1,9.817101428175395,1,1,16.817312700622903
-0.3618107315104064,0,8.615757953889238,1,0,3.845004048412271
-0.540108317420329,0,12.196150909060638,0,0,10.90317768229924
0.3386832901400047,1,10.501530550256758,0,0,14.834034229505248
-0.23108621416914016,0,10.224767822444207,0,0,10.95124018258245
-0.30765233039042456,0,12.428212197142335,0,0,10.151277061998195
1.3181439329014244,1,13.456113228055903,0,1,23.542928097247476
1.532622266959466,0,11.913574986648028,0,0,14.412113322304968
-0.8537157636325355,0,12.462312574644942,0,0,9.679244666962195
-0.1959779452802566,0,9.083904604717889,0,0,9.950619750323163
-1.010986389823725,1,10.925656809363643,0,0,13.98074249776667
-1.1373101243142165,0,9.57115823133267,0,0,7.139872799266537
0.5669424149905885,1,13.555251897169224,0,1,21.2514234885467
0.023264784010715137,1,6.5120016905487725,0,1,18.105166553162213
0.6365063357388917,1,9.408857821188285,0,1,16.843428261928544
-0.8593843569123906,1,9.606400529268537,0,0,13.238128239509601
0.8084226824572499,1,14.010974046874468,0,0,19.061261389890703
0.04155688743512188,0,9.898899930963395,0,0,10.246301614008729
-1.004228977734169,1,11.589649212706318,0,0,13.130374995947768
-0.5534589122495515,1,9.790944971439014,0,0,15.639389496638291
1.8140262053952727,0,10.491040146100513,0,0,13.589464355497059
0.43348658608443225,1,7.354322183691696,1,1,15.081548637316127
1.0394009631239607,1,11.517544902537043,0,1,21.535504744163898
-0.08131944393368934,1,11.90042702293401,0,0,16.504874842076052
-1.2622568146948756,0,9.82315818077683,0,0,7.189413869405339
1.201166370548105,0,8.272850986801647,0,0,12.705401014588737
0.5635728233012868,1,11.446630712978694,1,1,15.669343003376644
0.532582711043703,1,9.514698144548792,0,0,16.70094445812893
0.21262625528012696,0,10.292772628826071,0,0,11.226161697433009
0.3870465282490718,0,12.359933329096478,0,0,12.313410902128703
0.5110244712728094,0,10.875097405610116,0,0,10.997988446574347
-1.7278116463071853,1,8.42130830347126,1,0,6.346998814714023
1.714827220569874,1,14.28180662490962,0,1,21.486210934204145
0.9386963554190342,0,6.344698078858838,0,0,10.415276746591898
-0.6527941902920904,1,10.316402127120625,0,0,14.751756558872296
0.07259621785683643,1,12.223661243731117,0,1,19.581960516852746
-1.556990353195225,0,5.756482302288185,0,0,5.408305263684354
0.03723355826058873,0,11.900412126079846,0,0,9.69892757524388
0.39641973389747565,0,11.64488082680779,1,0,7.335552289818384
1.1089632368219788,1,6.291566442249043,0,1,18.395698544246052
0.05020829370663899,1,9.436819506572306,1,1,12.510466942363596
-0.20044621095482412,1,8.481324324019495,0,0,13.807674627891155
-0.30391709902844255,0,8.185332695484492,0,0,7.556760623497171
0.037807722255632406,1,9.874936087329537,0,0,13.716609792482158
-0.28450203461183315,1,9.886825047393561,0,0,15.764400409535922
0.582123611193534,1,12.777970238696598,0,0,14.96031037958942
0.32822139955828644,1,7.789338231288727,0,0,14.130950687707923
0.23243444328101495,1,11.501372945902158,1,0,12.099519502744911
0.15421868300774288,0,11.218397270711453,0,0,12.105990750729418
1.9133281248583829,0,8.470508514228547,0,0,13.221721610842932
-1.0752735462964216,0,9.437887864833224,0,1,11.21666588225016
1.0085523609413758,1,9.24785182945272,0,0,17.201682735874616
-1.2721092978436788,1,12.235477622626034,0,0,12.962402434202033
3.215445516945814,0,10.257467289783119,0,1,19.307037701200837
-0.3959518499135782,1,9.842722437165703,1,1,13.975153659888935
0.004657710118611388,1,11.727065859933319,0,1,18.699822109235335
0.2631535747861298,0,11.095650013301766,1,1,10.690944630060187
0.562786352681928,0,11.817405993554852,0,0,11.579032663355566
-1.0078753926713606,0,8.7797985751043,0,0,6.15546364888732
1.6793764892125171,0,10.522490625501199,0,0,14.234320299443025
-0.11531178299426235,1,8.148519417953516,1,1,16.167740485978257
0.5011151047531182,0,15.247736106613868,0,0,12.6948938516424
1.9474028400599541,0,12.490392279196096,0,0,16.164126019653416
-0.751156342596045,0,13.467650926899548,0,0,10.295287373334975
1.3240616437938129,0,6.589147549519745,0,0,10.589208215479147
1.7745551250758405,0,7.850415879155239,0,1,15.863314011050486
0.6271481846627224,1,11.659174117138072,1,0,14.682072601087972
-0.43777746274152735,0,11.770907759069782,0,0,11.398099504118749
2.250133405729859,1,8.659708069376817,0,1,22.44633869468747
1.3668252036654351,0,9.295110420303272,1,0,7.972346392264059
-0.38869106588904206,1,7.643198246430245,1,1,11.536872049393793
0.08165290371021224,0,11.41140896256865,0,1,13.07304173684853
0.9959133782207982,1,11.994832582193586,0,0,17.562252214923433
0.7040104170333992,0,10.604923165944118,0,0,12.265161896196291
-0.5521778177829849,1,10.578263831651975,0,0,13.98562128877437
-0.17168488855298272,1,1.586683702281242,0,0,11.059993059030338
1.3108310123567486,0,10.210555197686636,0,0,13.985892174307628
0.754578475449888,1,4.785541628162181,1,1,11.253814355180548
-2.1408133760762764,0,12.050691163845569,1,0,3.0177522354471686
2.664389293401925,1,9.87506781508368,1,1,19.64041302669314
0.3958189888583457,0,9.868860758364727,0,0,11.215169006102672
-0.2010224226750428,0,7.029016742663653,0,0,7.319140586632279
-0.020641159462983893,1,9.668936214975586,1,1,13.9677646099897
0.7798492863337545,1,11.559804292724834,0,0,16.918599184892102
-0.7353686097093604,0,8.779807341459833,0,1,10.753943355677475
0.04893935232718722,0,8.019715022263668,0,0,7.5539795793015925
0.9595043960602562,1,11.526108894500965,0,0,18.31944392660095
1.0017543476561428,0,7.282055097299271,0,0,11.153388670759865
-0.5380580854240867,0,8.406050854760608,0,0,6.796505685534817
0.33758286441335034,1,12.155770096010542,1,1,16.58519320456675
0.9019316389444327,1,10.11848479066416,0,0,19.257267889991674
-0.07560406902513458,1,7.590000800711935,0,0,15.138767686525787
2.053021259047589,0,8.527552585975581,0,0,13.77976968102623
1.2803151301533149,0,11.119353151760556,1,1,12.193849781566492
-0.6509953973436182,0,9.731882687606616,0,0,9.515603152068861
-0.22668254938541996,1,8.891402770533569,0,0,13.120061965548334
-0.7672185970289622,1,8.563804361129804,1,0,9.145845531179901
0.33129427335727485,0,9.54813360437472,0,0,10.108646130706068
0.3073654008118945,1,10.627689351777338,0,0,15.686814520648035
0.17619592807483672,1,6.5143573395132535,0,1,17.973741090472885
0.17748943840348833,1,13.428368688117889,0,0,16.884428149441113
0.34412897906762846,0,12.108157146556604,0,0,10.81529077396957
-1.0649993635912731,1,10.701412434202087,0,0,13.186606792190405
2.209679825769137,1,11.299050370103139,0,0,19.66997650477953
-0.4916164296878058,0,6.1910682358389355,0,1,10.889069372935982
0.4403423440114717,0,9.781157592942959,0,0,10.458862924270123
-1.197833532421475,1,10.995840697204965,0,1,17.49171229546383
0.8296967216706022,0,9.847370447541168,0,1,13.444591346892103
-0.33116438211786414,1,12.132471062685667,0,1,21.096602361081732
0.11298315447570184,0,9.6249354776268,0,0,9.61417347591908
0.8650478703852482,1,11.370961618533242,0,0,15.374344005037077
-0.07916383053033507,1,10.798168397470791,0,0,15.01245777282419
1.222159191183471,1,11.448579294413134,0,1,22.215687581559806
0.8758615819234394,1,11.510887565755644,0,0,17.503701309698815
0.8818524490930552,1,10.268077226335333,0,0,18.774045592678494
0.5473000515558876,1,9.355952345581771,0,0,15.870176457339632
1.4967137006827054,1,9.733938633666101,0,0,19.548998692497854
-0.3025653996336251,0,13.044841480483615,0,0,9.579233994903712
1.0163899437456387,0,7.709566343097765,0,0,10.224086465904664
-1.4067565038178151,1,7.961975575396826,0,0,8.773621994885557
1.5292094734212067,1,7.388780675749681,0,0,17.840755971737188
1.0303037557415502,0,9.0518932247179,0,0,11.302911565407314
-0.8714449733851162,0,11.106631361203963,0,0,9.145008264165842
0.34388198445384743,1,8.198000583660942,0,1,20.068784734758985
0.797095697250193,0,12.259998818767976,0,0,13.162784008435247
0.5113196145463874,1,11.333907762676247,0,0,16.88967473724718
-0.26716684371946725,0,13.479741933435545,0,0,12.139006582896304
-0.04202814712866744,1,9.262658973553652,1,1,14.426469519642367
0.8680859050461402,0,10.816844646280503,0,0,11.810662406220464
-0.17454952474643617,0,10.167725553497066,0,0,9.095166739751457
0.20592420802684638,1,11.915927183810537,1,1,16.574596917826003
0.7380293348798522,1,6.247564808351621,0,0,13.04143354946472
-0.6441020600264533,0,9.24524777882,0,0,8.967355670811003
-0.3021730255771877,0,8.710898326516899,0,0,9.315736870176194
-2.1601466509533154,1,10.079067691432483,0,0,11.776972507082453
-0.8393751990943457,0,11.429917503562727,0,0,8.479264635839863
-2.121076578501334,0,8.655122388521832,1,0,1.6672168147769657
0.46585643122343434,1,8.800069441299597,0,0,14.408188666704516
1.272008557469853,1,10.157312289133905,0,0,17.747824234245872
-0.6520436849496231,0,10.877080044361248,0,0,8.92358113467342
-0.49035467760559903,0,8.360303006387758,0,1,12.066902531107024
-2.1949551296881413,1,15.079834149584176,0,0,14.732563233935661
0.44609899068617115,1,7.274744105310678,0,1,16.772524756387963
-0.6237889366368542,1,10.250021348997409,0,0,13.595916165339828
-0.5750801831495037,1,7.607029273777744,0,0,12.728396133373716
0.09789501438739996,1,7.070650957262398,0,0,15.360016384991775
-0.5729746329848746,1,11.774196014324131,1,1,12.77421908133794
0.393794829384806,0,9.829360037576363,0,0,10.848349737958316
0.12620112185068177,1,8.487227538030458,0,0,13.428465692048494
-0.04202477113153755,1,10.261524939687883,0,0,16.5284722308635
0.8910030880446876,1,14.91728852248075,1,0,15.53108127771954
0.028870911294508184,1,11.54896620974823,0,1,19.115287897105876
-1.3588367522267504,1,12.245432554819319,0,0,15.266240382741234
1.1658530093953987,1,13.227285999906137,0,0,19.425676579633954
0.7064507414412649,0,12.925970358512025,0,0,13.73261173672474
0.3189868218921149,1,8.400537501597984,0,0,17.575413740264374
-0.9641462028058548,0,10.764346581316769,0,0,9.73607203402768
-0.7504082499443389,0,6.737099839444803,0,0,6.3946799886130075
0.0723430930771468,0,10.681505889413433,0,0,11.077258506143002
0.5976179834063736,0,9.64521981818579,0,0,10.279889649901413
-1.45347497050366,0,9.33512077107275,0,0,8.038769125967928
2.209156241227325,1,11.093556408230548,0,0,20.97093769654025
-0.6195135687853892,1,7.9091704185280225,0,0,10.768269061059303
0.5236754338642836,0,8.917259255265494,1,1,8.088730886958766
0.2323368355831042,0,10.303044145614363,1,1,10.323010894035116
1.6083931772523126,1,9.525332713484902,0,0,17.882011763358218
-0.6777051809960972,1,7.663685813428529,0,0,12.101187424017784
-0.8914827822406765,1,7.299866693899363,0,0,13.361790157093475
-0.5125503854373886,1,9.078563384252469,0,1,17.545923875627082
-1.4681467959909342,1,9.394167045932859,1,0,6.8356263693105515
1.532914834498218,0,10.673220232703427,0,0,12.167008215414661
0.9588681676429006,0,7.3551383596368805,0,0,11.888514582396475
-0.059593478921180824,1,10.999199013584304,0,0,16.227274096726
-0.5538873897096284,1,4.879349865000945,0,0,14.004911261720828
1.3662867589651924,0,8.65616901924901,0,0,11.596785357899048
1.2031524402146285,0,8.021297323237514,0,0,11.920877919991058
-0.8090118912985598,1,7.520750181721053,1,0,8.867318772882037
0.6810499906656038,1,12.403869640867477,1,1,16.51232531151809
0.1704367140638248,0,5.971823716731471,1,1,8.894395391473155
-0.9159194674667898,0,11.328109374462917,0,0,9.01152962392246
0.019775349156905413,1,11.353279731285255,0,0,15.509792532491787
0.12771968657372568,1,8.763381956284782,0,0,14.230725740548724
1.0218860544152812,1,8.319108582357256,1,1,16.035457918495705
0.48958840683719335,1,11.715780794790433,0,1,20.919063009049232
-1.4121177005352024,0,11.511287179835644,0,0,7.736979752212778
-0.6674320844525365,0,12.370602798051959,0,0,10.653422258873322
0.2035618349796547,1,11.859889130499585,0,0,15.862893194596245
-1.3412630617406913,1,11.411115020862377,0,0,13.721560135137508
1.0793818370919932,0,5.25608342808459,0,1,13.355672136890513
-0.7749993459405913,0,12.409358936306498,0,0,10.380766569868095
-0.830712888272181,0,8.065918915136532,0,1,9.803204755638223
-0.30483463764077534,1,9.878155864169482,0,0,14.060748002552453
-1.0150086552464852,1,7.846377604468688,0,0,11.895602711397983
-0.8814264945971203,1,10.323823066200685,1,1,12.525662683718823
1.9146103418678115,1,11.136762567800272,0,0,19.18005569149353
0.41534628526914597,1,9.34837212655455,0,0,16.34900356959167
0.7321645673023615,0,13.118514782001782,1,1,12.5608899155127
-0.6320008131899917,0,12.50158537214083,0,0,9.873513942727046
-0.6768064276586502,1,10.561161357092372,0,0,14.387747560661028
-1.2626049766902114,1,8.153309154706971,0,1,15.658896913305584
-0.363617571928761,0,12.935896282902341,1,0,6.370673584088009
0.7330703074123412,0,9.645067996875348,0,1,15.036882435466678
1.3488586342418334,1,9.101926481953662,0,0,18.082845480825586
-1.524194413280816,1,10.443052544198121,0,0,12.959250155782112
-2.2309271249208424,1,5.502270271009726,0,0,6.94183729977707
0.886176938123234,1,10.706442343467609,0,0,15.6227489066768
-0.6706674086924871,1,10.955741717936549,1,0,9.098660012427272
0.40585239195031314,0,9.491477877724131,0,0,12.302974912158964
0.6746175558675643,1,9.21333141879187,0,1,19.213084862414703
1.155513096846035,1,10.31387380302858,0,1,20.688484135810675
