L1,L2,L3,L4,A,Y
-0.2223948030120566,1,10.508427032239325,0,0,14.040252036381903
0.15179917861154105,0,11.721682374074305,0,0,11.308081378991409
-0.9484475308257343,1,9.336494351049012,0,0,14.775653056251667
-0.8993781328972208,0,7.621052177889942,0,0,5.733832335016671
-0.24721092826751465,0,11.191575293220103,0,0,10.754024619294249
-1.5632444681655489,1,13.332553942557384,0,0,14.708484416713732
-1.867990664835386,1,11.448623310646598,0,0,12.72447675513014
-0.38371499033660167,0,9.450547517958437,0,0,9.018180069951296
0.9577519342496091,0,7.741111236196004,0,0,11.461500433557022
0.4890543048685138,0,9.298796166450746,1,1,10.699651595207333
1.6210203551878883,1,10.958626199650567,0,0,18.84055412687456
-0.45397682184346916,0,9.480865910683464,1,0,4.253595080052425
0.18415032021530398,1,10.11115926747023,0,0,15.347186187734208
0.9609468016951498,1,10.810774875858288,0,1,20.745726433715422
1.0310803835177755,1,10.015252361951296,0,1,20.12665677602044
-0.7630212016964822,0,12.104086105524889,1,0,5.762806516771665
0.04846823152126966,0,9.151383581589016,0,0,9.816549811660025
0.08079143319534887,0,11.500537375860658,0,0,8.288612565687608
-0.7059384498530032,0,10.548198655070266,1,0,5.759713996294573
-0.20921769553988617,1,10.621815794860115,0,1,19.24190891630713
-0.5349108009446006,1,9.142265903837165,0,0,12.557529387727284
-0.9083060057653216,1,8.468966239151195,0,0,12.080874290404106
0.06610261049933833,1,3.961829985248352,0,1,14.071813311758138
-0.3870692004775963,0,10.579709186965811,0,0,10.214311671043681
0.8356196702497061,0,13.609037812224386,0,0,11.345393399016302
0.3649847444564993,0,8.454106240431301,0,0,9.423501535434305
0.25378148324079175,1,9.471648278043526,0,1,19.62034791386314
0.21164540168706686,1,7.369559915161625,0,1,17.94314935371471
-0.6932745327785236,1,10.78700713594013,0,0,14.361054349868315
0.5267012951265145,0,13.138305939902773,0,0,12.592117981913464
2.104139776585412,0,11.453523720262549,0,0,15.601173746177487
-0.9755679664645039,1,11.12681710625312,0,0,13.05354487942723
0.09722998837399713,0,13.408818171336927,1,1,11.867505891522525
1.451281453388203,1,10.133487343185497,0,0,17.770992714117156
1.553142036611871,1,10.169742638636443,1,0,15.391862966381504
0.6934016963791129,0,12.902300033428066,0,0,12.984851944784488
2.0619917655741586,0,10.30324512163139,0,0,14.948388277097717
-0.21048825225048748,0,12.562794545973317,0,1,15.31638007582394
-0.712340667290068,1,13.747258391446213,0,1,19.991743375763367
1.0966551334341161,1,10.58721372429488,0,1,20.13855762396423
0.5337248458679615,1,8.726638959232163,0,0,14.544050740601847
0.11257401754525889,1,9.09053986658007,0,0,16.770048413630807
-1.269956657122821,0,10.241666340025956,0,0,5.89961275420869
0.5649233678497246,0,12.206927304497018,0,0,12.071891090423314
1.0941039506236216,0,7.192563989974457,0,0,10.505366564869327
-1.6135070899709614,1,11.045502014373577,0,0,13.096012791847171
0.7263729609096736,1,14.512374876921644,0,0,17.41854161431379
-0.12234662448158108,0,9.08086377297913,0,0,9.136688347557081
0.8592057248172288,1,10.40229146690511,0,0,18.348361478189247
0.8032430176123565,0,5.422511198334751,0,1,13.599247663384915
-0.9794345028868546,0,9.076637104239225,0,0,7.923852180214156
1.1660860914395579,0,8.808154332339274,0,0,10.974491952102111
-0.6167106426065743,1,11.009271446344108,0,0,12.49553491191168
0.5327405582547184,0,8.57789519699162,0,0,10.830980882391874
-0.0864369719407439,1,10.349341538115642,0,1,16.6183251259939
0.580999217020503,1,10.18263115767079,0,0,17.082274581481894
-0.16459328184482716,0,9.597404173454441,0,1,15.216647818871982
-1.2170008698332266,0,10.852155723261117,0,0,6.966818335922634
-0.7425483370007412,1,8.256804412762023,1,1,12.580304882633781
1.003128367915197,1,13.196498984284524,0,0,17.29524134084435
-1.1532517015987436,1,6.3618563329771245,1,0,5.320624860291828
-1.5827681902797908,0,10.77138446827155,0,0,6.962148213786884
-0.6409341612305505,0,10.25261233370112,0,0,8.91385620115919
-0.19826749139164987,1,16.188842318063834,0,0,17.63197779455602
2.080492780270604,1,10.546633588331545,0,1,25.613278542307224
-1.278251168370716,1,12.442307833955212,0,0,14.812988743576046
-0.8188095974109083,0,6.240347142914416,0,0,5.351485658601164
0.4905168106898531,0,9.210163526274439,0,0,10.900485734779974
0.7009283781421735,0,10.697449169358837,0,0,11.954997996007942
-0.8077140703929646,0,10.301056001398404,0,0,8.137287728287916
0.30747120860110566,0,11.125962774938719,0,0,10.703065899881722
0.5457326040879878,0,11.190309104339649,0,0,13.144332336706936
-0.5456848736364003,0,8.526682031318662,0,0,7.49523406065869
-0.7175240563107456,1,10.832875644915584,0,0,15.954050987954693
0.5220256199072805,1,11.633112453593505,0,1,20.390115099633192
-0.7315081724207312,0,12.333515647586974,0,0,8.530346972029673
-1.1381705704966953,1,11.419394962210099,0,0,13.752601636442156
-0.8024724027685585,1,12.61573178845852,0,0,13.560696272926402
-0.3630181960426224,0,12.57895338881433,0,0,12.27524703009608
0.4202165544957246,1,8.085782479390947,0,0,16.400312832178994
0.07551444584044852,0,14.621330436349048,0,1,16.956334684220963
0.33318934720035875,1,11.19497922480074,0,0,14.92209378345191
2.0452894625958753,0,9.250673765382496,0,0,15.50823211416912
1.842425941056234,0,7.437729221038519,0,0,12.445398880649742
-0.08644872727094186,1,10.62576819293281,0,0,15.432934017513263
0.13076708798467404,1,8.14786670961332,0,1,16.06973596801262
1.1356665605781562,1,8.717125261313416,0,0,16.450380623579417
-1.1554099977289038,0,7.963290743055849,0,0,6.919585016987942
0.42281617683706524,0,10.386799143195107,0,0,12.425843547093626
1.8865608714080235,1,13.367319327057238,0,0,20.116416190644603
0.19879402847172062,1,8.354369068382619,0,1,15.252012621344736
-1.237175941376186,1,12.760794552101041,0,0,13.822137931859427
-1.6992391588358249,0,13.001535078356124,0,0,7.95667681892064
-1.105937158752549,1,9.462188173961417,0,1,14.573042784054207
0.016459301653513683,0,11.1530212329166,1,0,6.7072967216558315
-0.7667738061037435,1,13.83532260463863,0,0,13.623223368786283
-0.6209490954458794,1,8.916186354108971,1,1,14.412503014139238
-0.8247345211691217,1,7.903309947664879,0,0,12.925294319809032
-0.5935747475498033,1,7.016114607518185,0,0,14.265952981373038
0.5275600802804253,1,12.213217952057207,0,0,18.383232608042285
-1.3958993355636218,1,11.609251096969809,0,0,12.357659702926231
-1.1704611828930185,1,10.413208596367527,1,0,8.855703949773211
-0.5803194248296604,1,8.197925697028099,0,0,12.38734777955487
0.10843295529565775,1,9.352391287844803,0,1,17.898707492040014
0.7022651709600596,0,7.453059768392526,0,0,10.458513788440259
-0.822255050539067,0,8.446213099361266,0,0,7.815493252903497
-0.9827831512040097,1,9.172164853249143,0,0,11.355714560099472
0.14654227044507384,1,7.591017648403792,0,0,14.608361296318087
0.14688306800432718,0,10.450866720404242,0,0,10.919047279983616
-0.292895852517957,1,11.029099900502816,1,0,10.795854491638257
0.2753431882947989,0,12.64140067146948,1,0,10.0728950780306
0.6302200127762475,1,10.658027390113402,0,1,18.07394328601283
-0.13948494883106316,0,15.668526296863629,1,0,8.014004595499028
-0.4550084456025211,1,7.699187740054746,0,0,12.067245533133898
-0.6238030479734952,1,11.63048810128366,0,0,15.861081977398369
0.2459589340452759,1,9.676009394672544,0,0,17.645565677418023
-0.49679994530726873,1,9.71567666287527,0,0,11.813049382429373
0.7923038336614001,1,8.35271237065399,0,1,18.82007093885794
-0.1009541108073787,1,7.859337022013857,1,0,12.116445942477887
-0.4493072475236759,1,8.913310302421765,0,0,13.888474687149627
-1.101497111194789,0,9.997549186939583,0,0,8.467669793302694
-1.0928600923135503,1,7.344754496016893,1,0,5.4852627780179075
-0.11649940554899832,1,9.70072786258996,1,1,14.473846633887975
-0.022523357174496286,1,12.573593832589433,0,0,15.870851234128402
0.3416784147009567,1,8.143736675462236,0,0,14.65402281163491
-0.28230809303926174,0,10.976581513560447,0,1,14.259554484911753
0.6344792076113424,0,7.674785951860254,0,0,8.993084652241105
-1.3962232229943583,1,8.048835016715302,1,1,12.613185093882135
0.07419758119911952,1,8.106399241068438,0,0,14.85190635078423
1.4446547288602267,1,12.265416610050224,0,1,20.821070095706286
1.2653995663969826,0,9.510759811769612,0,0,11.905641358854309
1.8544983057494646,0,9.05407148943183,0,0,13.68743596721383
1.5488120643140613,1,11.477354982828224,0,1,23.522647856058022
0.8942669841637486,0,7.191135050164226,0,1,13.67327802947262
-0.0683887434276874,1,9.853206272683341,0,0,13.723810750128607
0.439107427310363,1,8.732761858158522,0,1,18.9080420140051
-0.19280355334434035,0,9.00558972890872,0,0,9.376506239773152
1.2552796360989058,1,10.016428170934644,0,0,16.555384143902696
0.10302304718046083,0,7.085321683948681,0,0,8.389709889663976
-1.2111942011936465,1,11.352129940339541,0,0,12.717209664378357
0.7005960201240087,0,8.114851660221126,0,0,11.245570091601444
0.690286730482624,0,11.73783699111683,0,0,10.53457165976462
-0.24920319055570056,1,8.371430352441596,0,1,15.869769132109502
-0.5417858007270555,0,10.277744860751636,1,1,9.735782129389342
0.7645067253120987,0,11.832194377990627,1,1,10.953816206638653
2.032126743596909,0,10.039975084888148,0,0,15.93231720290186
-2.3220594409265685,0,7.519654853043262,1,0,0.6630885502754179
0.7843818216497065,1,10.308134895219297,0,0,15.710142642226055
0.11302419891534163,1,8.39709192554904,1,0,10.317838160149224
0.15701248729261766,1,9.29888591741501,0,0,14.931549406367713
-0.2408472486202615,0,11.06141234363671,0,0,12.532094417267773
-0.45541361825919535,0,7.6751353802952735,0,0,7.766734865258808
1.1531103619495298,1,13.517347836432558,1,0,14.943013975212185
0.5379420550737778,0,11.799410530676749,1,1,12.995842235731184
0.7977664800081535,1,9.818960843247234,0,1,19.3156241651496
-0.04344180678129183,1,17.42783544733425,0,0,18.654937709844006
1.09134763894676,0,9.993837412661467,0,0,12.423112713140089
-1.5799780814203017,1,10.582664961398388,0,0,13.193756978865498
1.223189705686019,1,9.870954710574189,1,1,16.852862473647594
-1.464619255351774,1,10.870990462994214,0,0,12.053141605759453
0.6545197902296009,1,11.942201883374027,0,0,17.805000048543153
-0.10628867210382274,1,12.50821800097318,0,0,16.369727366593345
0.5144010425261084,0,12.599692182792474,0,0,11.05072232192055
1.203765972141954,1,10.705837813194796,0,1,20.838531245478812
-0.3983622190928227,1,11.343606821234419,0,0,15.601496282580335
-1.1389573453360573,0,11.044002923525465,1,0,4.480695708455152
-0.537373021110911,1,8.762140717303668,0,0,14.346821169344292
-0.2121901549699728,0,12.644060636030561,1,0,8.696029228045255
-0.4076496647275204,0,10.641915890261798,0,0,9.566333348198143
-1.0892621388126495,1,8.542121315957065,1,0,7.754831153472182
-0.011703953010596924,1,9.329922288409557,0,0,13.022640169893418
0.13960567774414925,0,8.98829771445678,0,0,10.83615667015232
-0.8522468748380335,0,8.376944872211403,0,0,6.310685645471291
0.9955759708062962,1,7.0514031539064925,0,0,15.133465985397004
0.9614163005627113,1,6.18706145471115,0,1,18.94915032259833
0.05741453786311478,0,10.350703610176657,0,0,9.67562552362897
-0.5098205828775598,0,9.917404708128092,0,0,10.54431463029976
0.47358204329628134,1,6.386674184037272,1,1,14.353839500612718
0.2995789339848889,0,9.059149435711038,0,0,8.54493693681113
-0.9609541020867056,1,8.113700285811497,0,0,12.76430598930638
-0.9530568738869676,1,8.477530246842711,0,0,10.656149781709331
-0.4216858136614669,0,8.849678130079868,0,1,10.043022499955976
0.2545713769478226,1,11.003021065798317,0,0,14.61636676776899
-0.9534382563207172,0,12.291838446971763,0,0,9.658054986949146
0.5552229078612272,1,11.855454449563922,0,1,21.033771253150473
0.7652587071123108,0,6.7512751103011555,0,0,9.474483401486689
0.024501907628480507,0,10.457372057354187,1,0,5.116507767630797
-0.20085561966204,0,7.914831271162814,1,0,5.113592733302751
0.9974972413043777,1,7.765663529387397,0,0,15.053257079907148
0.6941784997331202,0,11.432599438739185,0,0,13.285605777918143
-1.1742324464119878,0,11.342687857667455,0,0,7.3873634327779385
0.08184206529176752,0,8.900615139689291,0,0,10.055104408387615
-0.18046821864017668,1,10.163934727191263,0,0,16.238947960743793
0.5846391861166573,0,14.453314947375386,1,1,13.321451438915709
0.804427253268125,0,10.636382136513962,0,0,9.621957273589754
-1.5890760968619488,0,8.168786359764905,0,0,3.69549394498831
2.058664646396728,1,7.550292037160034,0,1,21.233714812041132
-2.401225347510119,1,9.815058923450044,0,0,10.057758363042897
-0.7653152597556899,1,10.161911067711438,0,0,12.835275093798494
2.235381481196616,0,8.965960686786653,0,0,13.44854565528274
0.37028842600171274,1,11.571139016484151,0,0,15.483855142550512
1.556445853559797,0,11.246868382737,0,0,14.209835519391165
-0.5495625903301845,0,9.348450713854652,0,0,9.260944883080612
-0.651496966981406,0,11.120529091917573,0,0,9.438469931312037
0.39279658714684074,1,9.266591986024439,0,1,18.610973377039905
-1.5292834242333568,1,12.690756275452104,0,0,14.079952348776763
-0.6082958251082473,1,11.064449040918152,0,0,14.775309939276914
0.4559195928486249,0,10.140407858682329,0,1,15.584436637110327
-0.5869753339238842,1,6.079816127818702,0,1,15.378004309733424
0.6286835417906108,1,11.848268783280515,0,1,22.230497628890493
-0.7509504103089798,1,10.09180139211679,0,0,12.221384303777864
0.6808551217982102,1,12.001319863817827,0,0,18.178987009657234
1.1430414293529843,1,10.114752401027674,0,1,20.756492553789315
-1.4251302537324069,0,12.49689709882669,0,0,10.4575057777733
-0.26337542408476006,1,10.4052026746489,0,0,14.110658540580614
-0.918351701045966,1,10.374678045041968,1,1,11.415571044333115
-0.0100570436725098,0,6.692692345196669,0,0,9.06265623165001
-1.279626905082436,1,10.566396605017013,1,0,7.660747855828014
0.679645006346313,0,11.9720451519048,0,0,12.130332379070412
-0.026952819386225742,1,11.787281888749627,0,1,20.309190735771725
-0.5301287941530929,0,12.973691655154777,0,0,8.747082876759375
-0.24951748250591368,1,8.198489799932887,0,0,12.191799184231744
0.1637167301071469,1,9.27808538403047,0,1,20.401567875451246
-2.3890307962189583,0,10.755463872400341,0,0,6.243941068142093
-0.7850764858325453,1,9.540398103719703,0,0,14.519533998371974
-1.4688088997419344,1,8.340470441551526,1,0,9.712586508509883
-0.2502785557871367,0,7.1080292123034345,0,1,12.458898831363975
0.050256688278292966,1,8.244034905454562,0,0,13.589616111272338
1.5317633225364196,1,11.893231679674749,0,1,22.556472306238597
-0.25733025661726033,0,12.562802059225389,1,1,8.775408299897917
-1.5604110825748343,1,9.346593401571186,0,1,15.350741523897984
0.9732302997655857,0,11.019608761571781,0,0,12.764788344142753
-0.54523252726639,0,5.999581891951539,0,0,6.867797227269159
0.09727741989272885,1,10.936822574021281,0,1,20.1075212638494
1.3560604968737544,0,11.164102426804194,0,0,12.906669555863596
-0.9787632206056921,0,8.542120295469116,0,0,9.072189532189778
-1.2531347244489368,0,11.396377351957776,0,0,9.184890757529688
0.25044584618837507,0,11.910758096678904,0,0,11.204919489845413
0.39072098169218145,1,13.401221877826725,0,0,16.27894749864789
-0.7139176795739764,0,11.033390689044879,0,0,9.320381880705293
-1.6816904581672052,0,8.706453725992233,1,0,1.5976963792595509
-0.7833359699001221,0,12.709086737021735,0,0,8.6823030881564
1.445837336087044,0,14.018201697422718,0,0,14.44992648092168
-0.6726058072277329,1,4.1855315529359265,0,1,12.360052407751528
-0.4273973652291027,1,12.247517372691096,0,0,14.74646599796521
-1.1068435245112274,1,8.768015026452314,0,0,10.884431688985101
0.7527281323341022,1,11.018416505080701,0,1,20.346201665873558
-1.1805984179721338,0,12.760940083513425,1,0,6.478231905692638
-0.9422742386750894,0,9.734998993157154,0,0,7.361771736276128
1.0027597093380076,1,8.470020949610204,0,0,15.886564084684979
-1.8260415497079765,1,9.181671115136746,0,0,10.94610868253084
0.11982117320353014,0,10.402774364104946,0,0,9.70927218610794
0.38722168007200103,1,11.983627616496241,1,1,16.840962467159564
1.3023127603511302,0,11.768109353906238,1,0,9.723981648898775
-0.7084428534876124,0,10.891451609950725,1,0,4.216856133182431
-0.8583566027103526,1,12.371992247071717,0,0,13.062735890887852
-0.2862890484391734,0,6.7434512701637646,0,0,9.37946528362728
1.2295210799551581,0,7.7544658714537835,0,0,11.56506312968573
0.8984571771605241,1,9.157177817993295,0,1,20.84876899940546
-0.7933638408771811,0,9.98675418993267,0,0,9.062518846833802
-0.22501113841295686,0,11.782394250479523,0,0,9.745447264541976
-1.1661420632238173,1,8.811225790165093,0,0,12.359842338488509
-1.6476576787591524,0,13.09054743336803,0,0,9.175958921811041
2.119541201632173,0,11.0019543043216,1,1,13.645562448408944
-0.7305351389246048,0,6.0980474411592045,0,0,4.463802796201575
0.3214403676719232,0,10.157063062485559,0,0,12.477357313739999
0.20498159104012975,1,9.633217562965635,0,1,17.353077760861527
1.1471997462662116,1,10.895925717615805,0,0,17.058581201113466
0.5755758088307172,0,8.692072561316683,0,0,10.334586342269793
1.7047015975495856,0,12.91519361133342,1,0,12.002263631823064
-1.2330318567693037,0,9.650164555139224,1,0,3.27759657553803
-1.0845687649874005,0,8.72676486893017,0,0,7.6348412593152775
-1.6452328579716622,0,10.784666029030436,0,0,6.702272999304182
-1.1064373249025437,1,7.825546905073182,0,1,15.325706461292869
-0.8534844024670811,0,11.63611645572475,1,1,8.356473882393004
-2.1318983151593742,1,10.72811125548667,0,0,11.382451631288616
-1.9017838500831206,0,11.88064175523365,0,0,8.527505687850178
0.10254182040514243,1,12.279961227421854,1,0,12.168308010051046
-0.41805540324441187,1,11.698961832710069,0,0,12.35793558887145
0.8185958048256678,1,8.23269652168485,0,0,16.88752636602247
-1.8064460508639526,0,10.51007021129763,0,0,7.548341805292246
-0.033342102106159274,0,13.242999627304227,1,1,13.474606104326742
-1.2458999940398665,0,14.416967115283729,0,0,9.078245682813527
0.18418936082056042,0,14.753040298377723,0,0,12.578831191796212
-2.3952692304155723,0,9.26922676181664,1,0,0.9220854039027438
1.5123004186363092,1,12.178481650188186,0,1,22.341831739351743
-0.40977836891837627,0,11.216657897036715,0,0,9.456548762251476
1.918368252748233,1,14.420689051502979,0,0,20.153591827224353
0.4648157140757172,1,10.141327928316883,0,1,19.38742074874784
1.0859723783579143,1,5.666248051411124,0,1,18.61818258130162
1.010542703410279,1,12.6418699921448,0,0,19.19203697718173
0.31426694708331526,1,12.391278892635214,0,0,14.901381383252033
0.015667202055203597,0,5.572465894172665,0,0,6.7030324431881425
-0.6719509142227854,0,9.123615098132273,0,0,8.628836028349335
0.7493651433790571,1,12.276018554908887,0,1,21.186865784065137
-1.427139012757083,0,11.652407592048657,0,0,8.801552712303922
-1.1944088224796632,1,8.061807124354818,0,1,15.697176770643004
0.16119342621593075,1,10.504826033470225,0,0,14.144066156499324
-0.4119331036309165,0,9.706773971240535,0,0,10.225832848739982
-0.6287236107222697,0,7.6028621267420124,0,0,7.60718928627424
-0.38606349445362464,1,9.432093804969337,0,0,14.167308040435344
0.48828180138121924,1,11.936467115935105,0,0,17.923370683136316
-1.0568625365323632,1,7.984001729210593,0,0,10.604657800245056
0.9830583870919245,0,10.168793875525171,0,0,12.405573657276786
-0.5385153126963218,0,6.754071670268123,1,0,4.954941774639378
0.14166238949508633,1,9.353000869139116,1,0,11.932970760201565
0.9781733145437728,1,10.865561878421955,0,1,20.33329068410513
-0.47071592904030624,0,10.351056040040786,0,0,8.711785295985704
0.7489385791170501,1,8.56558442832467,0,0,14.314250586320503
0.2439003634956878,1,8.376395159102948,0,0,14.426023245767302
-0.6903367200851634,0,10.127755742241552,0,0,8.497524870145996
0.4823331243217359,1,8.469659804091362,0,1,18.939856180798543
0.7034711295451217,0,11.132200018166008,0,0,12.211992597988257
0.5328433533653942,0,12.077684220361236,1,1,9.893566897276925
2.1925534473404933,1,10.501248427980908,1,1,19.660684317431862
1.3946988715240733,0,12.775823071020682,1,1,13.330654531217705
0.26877794657006143,0,8.651087721140042,0,0,10.594418636068836
-0.851617601178957,0,8.27181514734588,1,1,9.40450137809117
-0.994436931274485,0,7.458748114092979,0,0,7.915640016721654
-0.3820264277587708,1,6.320475154555577,0,1,16.648360913586316
-1.321855383446061,1,9.427042663947304,0,1,15.31998063793063
-0.9146787466639156,1,13.490425236846244,0,0,15.50330377160281
-0.5549223823720804,1,10.231119484516055,0,0,12.028132793734594
-0.7407316740456098,0,9.304941721636144,0,0,6.095611021945726
0.34993465505443205,0,8.522676043905797,0,0,8.470426350611817
-0.33459443271182915,0,11.404270336239838,0,1,12.618679728498552
-0.6290224619437441,1,9.292438012181705,1,1,12.888295586011882
1.2610215941335743,0,8.525560432650993,0,0,12.114710656475031
1.0924423271055321,1,8.821529394517018,0,1,20.46104856461126
-1.206415826727677,0,8.988276641416386,0,1,11.2113022426862
-0.17140077412945018,1,7.665021834314976,0,0,14.202876412866763
-1.091866660019367,0,13.182490214985073,0,0,9.252556776116402
-2.098682948320591,0,9.477963827137565,0,0,5.256340170133072
0.05696245871393634,0,10.202748567836874,0,0,11.620023581453834
